EBAYN
RCHRES1
FLOW

Date          DSN 1001
1999/ 9/30      1.7672
1999/10/ 1      1.7630
1999/10/ 2      1.8247
1999/10/ 3      1.7577
1999/10/ 4      1.8175
1999/10/ 5      1.8037
1999/10/ 6      2.0235
1999/10/ 7      1.7196
1999/10/ 8      1.7174
1999/10/ 9      1.7146
1999/10/10      1.7116
1999/10/11      1.7142
1999/10/12      1.7621
1999/10/13      1.8250
1999/10/14      1.7545
1999/10/15      1.7453
1999/10/16      1.7443
1999/10/17      1.7416
1999/10/18      1.7485
1999/10/19      1.7476
1999/10/20      1.7294
1999/10/21      1.7241
1999/10/22      1.7785
1999/10/23      1.8246
1999/10/24      1.7562
1999/10/25      1.7498
1999/10/26      1.8951
1999/10/27      1.7846
1999/10/28      1.7649
1999/10/29      1.6505
1999/10/30      1.6457
1999/10/31      1.6353
1999/11/ 1     38.6476
1999/11/ 2      1.7395
1999/11/ 3      1.7716
1999/11/ 4      1.7178
1999/11/ 5      1.7109
1999/11/ 6      1.7045
1999/11/ 7     34.2469
1999/11/ 8     16.3638
1999/11/ 9      1.7991
1999/11/10      1.7789
1999/11/11      1.7142
1999/11/12      1.6964
1999/11/13      1.6793
1999/11/14      1.8680
1999/11/15      1.6473
1999/11/16     56.5541
1999/11/17     19.7437
1999/11/18      1.7145
1999/11/19     39.1769
1999/11/20      1.9998
1999/11/21     17.7068
1999/11/22      1.7996
1999/11/23      1.7814
1999/11/24      1.7283
1999/11/25      1.7672
1999/11/26      1.8038
1999/11/27      1.9230
1999/11/28      1.8583
1999/11/29      7.9319
1999/11/30     33.5865
1999/12/ 1      2.4315
1999/12/ 2      7.1110
1999/12/ 3      1.7217
1999/12/ 4      1.7474
1999/12/ 5      1.7729
1999/12/ 6      1.8525
1999/12/ 7      1.7466
1999/12/ 8      1.7198
1999/12/ 9      9.3616
1999/12/10      1.6687
1999/12/11      1.6534
1999/12/12      1.6779
1999/12/13      1.6466
1999/12/14      1.6110
1999/12/15      1.5979
1999/12/16      1.5853
1999/12/17      1.5731
1999/12/18      1.6320
1999/12/19      1.5500
1999/12/20      1.5100
1999/12/21      1.5446
1999/12/22      1.5442
1999/12/23      1.5439
1999/12/24      1.5435
1999/12/25      1.5431
1999/12/26      1.5427
1999/12/27      1.5423
1999/12/28      1.5419
1999/12/29      1.5416
1999/12/30      1.5412
1999/12/31      1.6758
2000/ 1/ 1      1.6343
2000/ 1/ 2      1.5287
2000/ 1/ 3      1.5293
2000/ 1/ 4      1.6468
2000/ 1/ 5      1.5142
2000/ 1/ 6      1.5043
2000/ 1/ 7      1.5269
2000/ 1/ 8      1.5488
2000/ 1/ 9      1.5079
2000/ 1/10      1.5997
2000/ 1/11     47.1234
2000/ 1/12      1.7008
2000/ 1/13      1.6810
2000/ 1/14      1.5645
2000/ 1/15      6.4504
2000/ 1/16     42.6488
2000/ 1/17      1.7850
2000/ 1/18     36.9939
2000/ 1/19     11.8728
2000/ 1/20      1.8131
2000/ 1/21      7.6309
2000/ 1/22      7.6745
2000/ 1/23    186.7010
2000/ 1/24    306.5790
2000/ 1/25     12.6417
2000/ 1/26      5.7889
2000/ 1/27      4.4394
2000/ 1/28      4.2306
2000/ 1/29      3.8592
2000/ 1/30     33.1073
2000/ 1/31      5.5726
2000/ 2/ 1      3.8492
2000/ 2/ 2      3.5947
2000/ 2/ 3     10.8845
2000/ 2/ 4      3.9487
2000/ 2/ 5     26.4553
2000/ 2/ 6      3.7243
2000/ 2/ 7      3.5249
2000/ 2/ 8      3.5366
2000/ 2/ 9      3.9614
2000/ 2/10     52.4452
2000/ 2/11    164.0351
2000/ 2/12     49.9321
2000/ 2/13    379.3221
2000/ 2/14     81.7864
2000/ 2/15     14.3541
2000/ 2/16     11.1672
2000/ 2/17      9.1514
2000/ 2/18      7.7514
2000/ 2/19      7.3108
2000/ 2/20     79.3708
2000/ 2/21     17.4099
2000/ 2/22    145.0566
2000/ 2/23     23.6250
2000/ 2/24     18.8458
2000/ 2/25      9.9521
2000/ 2/26     88.6193
2000/ 2/27     40.2965
2000/ 2/28     12.6788
2000/ 2/29     53.0737
2000/ 3/ 1     11.0049
2000/ 3/ 2     27.9160
2000/ 3/ 3      9.3923
2000/ 3/ 4     86.7160
2000/ 3/ 5     17.5060
2000/ 3/ 6     15.5287
2000/ 3/ 7     56.8945
2000/ 3/ 8     81.2811
2000/ 3/ 9     24.1429
2000/ 3/10     11.2867
2000/ 3/11      9.3914
2000/ 3/12      8.0123
2000/ 3/13      7.5368
2000/ 3/14      6.9938
2000/ 3/15      6.4217
2000/ 3/16      6.1988
2000/ 3/17      5.7406
2000/ 3/18      5.5387
2000/ 3/19      5.6392
2000/ 3/20      5.3813
2000/ 3/21      5.2556
2000/ 3/22      5.2946
2000/ 3/23      5.5550
2000/ 3/24      5.1132
2000/ 3/25      5.0425
2000/ 3/26      5.0477
2000/ 3/27      6.1995
2000/ 3/28      5.0285
2000/ 3/29      4.5040
2000/ 3/30      4.4940
2000/ 3/31      4.2880
2000/ 4/ 1      4.4965
2000/ 4/ 2      4.3448
2000/ 4/ 3      4.5263
2000/ 4/ 4      4.7950
2000/ 4/ 5      4.7534
2000/ 4/ 6      4.6568
2000/ 4/ 7      4.6271
2000/ 4/ 8      5.3484
2000/ 4/ 9      4.5123
2000/ 4/10      4.3322
2000/ 4/11      4.3723
2000/ 4/12     33.4436
2000/ 4/13      5.0097
2000/ 4/14      4.6111
2000/ 4/15      4.8563
2000/ 4/16     20.9774
2000/ 4/17     39.0278
2000/ 4/18      3.4611
2000/ 4/19      3.4641
2000/ 4/20      3.1126
2000/ 4/21      3.4647
2000/ 4/22      3.3607
2000/ 4/23      2.7600
2000/ 4/24      2.6650
2000/ 4/25      2.7225
2000/ 4/26      2.4856
2000/ 4/27      2.7190
2000/ 4/28      2.3612
2000/ 4/29      2.3426
2000/ 4/30      2.3757
2000/ 5/ 1      2.6819
2000/ 5/ 2      2.8406
2000/ 5/ 3      2.5972
2000/ 5/ 4      2.6286
2000/ 5/ 5      2.5210
2000/ 5/ 6      2.9570
2000/ 5/ 7     43.5525
2000/ 5/ 8     34.1676
2000/ 5/ 9      3.0941
2000/ 5/10      2.8860
2000/ 5/11      2.7473
2000/ 5/12      2.9098
2000/ 5/13      3.0826
2000/ 5/14      6.6475
2000/ 5/15     26.0411
2000/ 5/16      3.2926
2000/ 5/17      2.6435
2000/ 5/18      2.6316
2000/ 5/19      2.6604
2000/ 5/20      2.6929
2000/ 5/21      2.7222
2000/ 5/22      2.7858
2000/ 5/23      3.2487
2000/ 5/24      2.9324
2000/ 5/25      2.7934
2000/ 5/26      2.9508
2000/ 5/27      2.9448
2000/ 5/28      2.9634
2000/ 5/29      2.8176
2000/ 5/30      2.8347
2000/ 5/31      2.8401
2000/ 6/ 1      2.8447
2000/ 6/ 2      3.0292
2000/ 6/ 3      3.0234
2000/ 6/ 4      3.1800
2000/ 6/ 5      3.1913
2000/ 6/ 6      2.8218
2000/ 6/ 7      3.3213
2000/ 6/ 8     10.7314
2000/ 6/ 9      2.6543
2000/ 6/10      2.6044
2000/ 6/11      2.5900
2000/ 6/12      2.5794
2000/ 6/13      2.5619
2000/ 6/14      2.4475
2000/ 6/15      2.4628
2000/ 6/16      2.6239
2000/ 6/17      2.9060
2000/ 6/18      2.7659
2000/ 6/19      2.7308
2000/ 6/20      2.5758
2000/ 6/21      2.5861
2000/ 6/22      2.8791
2000/ 6/23      2.7327
2000/ 6/24      2.7062
2000/ 6/25      2.6849
2000/ 6/26      2.5378
2000/ 6/27      2.5321
2000/ 6/28      2.6647
2000/ 6/29      2.9407
2000/ 6/30      2.7992
2000/ 7/ 1      2.9045
2000/ 7/ 2      3.3982
2000/ 7/ 3      2.7013
2000/ 7/ 4      2.5422
2000/ 7/ 5      3.1897
2000/ 7/ 6      3.0103
2000/ 7/ 7      2.6129
2000/ 7/ 8      2.7069
2000/ 7/ 9      2.3165
2000/ 7/10      2.4306
2000/ 7/11      2.4277
2000/ 7/12      2.6585
2000/ 7/13      2.3934
2000/ 7/14      2.2743
2000/ 7/15      2.6342
2000/ 7/16      3.5191
2000/ 7/17      3.2399
2000/ 7/18      2.4058
2000/ 7/19      2.2888
2000/ 7/20      2.4089
2000/ 7/21      2.7322
2000/ 7/22      2.4999
2000/ 7/23      2.1453
2000/ 7/24      2.1454
2000/ 7/25      2.2595
2000/ 7/26      2.3630
2000/ 7/27      2.3531
2000/ 7/28      2.2306
2000/ 7/29      2.2260
2000/ 7/30      2.2441
2000/ 7/31      2.1128
2000/ 8/ 1      2.1304
2000/ 8/ 2      2.0936
2000/ 8/ 3      2.1007
2000/ 8/ 4      2.1925
2000/ 8/ 5      2.1918
2000/ 8/ 6      2.3931
2000/ 8/ 7      3.0905
2000/ 8/ 8      2.3572
2000/ 8/ 9      2.1424
2000/ 8/10      2.1454
2000/ 8/11      2.0160
2000/ 8/12      2.0164
2000/ 8/13      2.0165
2000/ 8/14      2.0146
2000/ 8/15      2.0110
2000/ 8/16      2.0079
2000/ 8/17      2.0054
2000/ 8/18      2.0135
2000/ 8/19      2.3001
2000/ 8/20      2.0018
2000/ 8/21      1.9939
2000/ 8/22      2.1771
2000/ 8/23      2.1647
2000/ 8/24      2.0477
2000/ 8/25      1.9469
2000/ 8/26      2.1329
2000/ 8/27      2.2072
2000/ 8/28      2.1942
2000/ 8/29      2.8765
2000/ 8/30      2.6535
2000/ 8/31      2.2938
2000/ 9/ 1     20.0231
2000/ 9/ 2      2.2439
2000/ 9/ 3      2.1068
2000/ 9/ 4      2.0755
2000/ 9/ 5      2.0620
2000/ 9/ 6      1.9730
2000/ 9/ 7      1.9714
2000/ 9/ 8      2.0589
2000/ 9/ 9      2.0523
2000/ 9/10      2.0445
2000/ 9/11      2.0366
2000/ 9/12      2.0432
2000/ 9/13      2.0299
2000/ 9/14      2.0978
2000/ 9/15      1.9876
2000/ 9/16      2.1230
2000/ 9/17      1.8884
2000/ 9/18      1.8933
2000/ 9/19      1.8922
2000/ 9/20      1.9702
2000/ 9/21      2.1986
2000/ 9/22      2.4433
2000/ 9/23      1.9127
2000/ 9/24      1.8935
2000/ 9/25      1.8881
2000/ 9/26      1.9452
2000/ 9/27      2.0173
2000/ 9/28      2.3199
2000/ 9/29      1.9109
2000/ 9/30      1.9053
2000/10/ 1      1.9009
2000/10/ 2      1.9029
2000/10/ 3      1.8976
2000/10/ 4      1.9561
2000/10/ 5      1.8848
2000/10/ 6      1.8797
2000/10/ 7      2.0114
2000/10/ 8      1.8631
2000/10/ 9      2.2111
2000/10/10      1.9631
2000/10/11      2.1722
2000/10/12      2.0156
2000/10/13      1.7711
2000/10/14      1.8106
2000/10/15      1.7374
2000/10/16      1.7244
2000/10/17      1.7211
2000/10/18      1.7730
2000/10/19      1.7686
2000/10/20      1.8758
2000/10/21      1.7006
2000/10/22      1.7018
2000/10/23      1.7010
2000/10/24      1.7458
2000/10/25      1.9479
2000/10/26     71.1327
2000/10/27     41.4743
2000/10/28      2.2587
2000/10/29      1.8809
2000/10/30    127.3164
2000/10/31     29.1830
2000/11/ 1      2.3032
2000/11/ 2      2.1599
2000/11/ 3      2.0357
2000/11/ 4      2.0762
2000/11/ 5      2.1679
2000/11/ 6      1.9397
2000/11/ 7      1.9868
2000/11/ 8      2.1705
2000/11/ 9      1.9787
2000/11/10      2.0824
2000/11/11      1.9538
2000/11/12      1.9446
2000/11/13      2.0954
2000/11/14      1.9439
2000/11/15      1.9284
2000/11/16      1.8637
2000/11/17      1.8273
2000/11/18      1.8050
2000/11/19      1.7836
2000/11/20      1.7631
2000/11/21      1.9773
2000/11/22      6.9560
2000/11/23      1.9510
2000/11/24      1.7044
2000/11/25      1.7746
2000/11/26      1.7131
2000/11/27      1.6962
2000/11/28      1.6386
2000/11/29      1.6642
2000/11/30     20.2837
2000/12/ 1      1.6927
2000/12/ 2      1.6724
2000/12/ 3      1.6966
2000/12/ 4      1.6416
2000/12/ 5      1.5887
2000/12/ 6      1.7281
2000/12/ 7      1.6803
2000/12/ 8      1.6025
2000/12/ 9      1.7445
2000/12/10      1.7294
2000/12/11      9.8085
2000/12/12      1.5756
2000/12/13     26.7589
2000/12/14     33.3185
2000/12/15      3.5063
2000/12/16      1.7142
2000/12/17      1.6511
2000/12/18      1.6349
2000/12/19      1.6604
2000/12/20      1.6454
2000/12/21      1.7863
2000/12/22      1.6991
2000/12/23      1.7661
2000/12/24      1.6072
2000/12/25      1.6065
2000/12/26      1.6058
2000/12/27      1.6052
2000/12/28      1.6046
2000/12/29      1.6024
2000/12/30      1.6002
2000/12/31      1.6005
2001/ 1/ 1      1.5993
2001/ 1/ 2      1.5972
2001/ 1/ 3      1.5967
2001/ 1/ 4      1.5963
2001/ 1/ 5      1.5959
2001/ 1/ 6      1.5955
2001/ 1/ 7      1.7358
2001/ 1/ 8      1.6847
2001/ 1/ 9     69.7229
2001/ 1/10      4.2901
2001/ 1/11     86.1606
2001/ 1/12      2.1801
2001/ 1/13     33.5160
2001/ 1/14      2.1084
2001/ 1/15      1.9592
2001/ 1/16      1.9127
2001/ 1/17      1.8952
2001/ 1/18      1.9702
2001/ 1/19      1.8588
2001/ 1/20      2.0063
2001/ 1/21      1.8891
2001/ 1/22      1.8842
2001/ 1/23      2.0749
2001/ 1/24      1.8489
2001/ 1/25     24.9072
2001/ 1/26     67.6822
2001/ 1/27      4.2911
2001/ 1/28      2.1578
2001/ 1/29      2.1193
2001/ 1/30      2.0662
2001/ 1/31      1.9189
2001/ 2/ 1      1.9514
2001/ 2/ 2      1.9278
2001/ 2/ 3      1.8493
2001/ 2/ 4      1.8149
2001/ 2/ 5      1.8048
2001/ 2/ 6      1.7831
2001/ 2/ 7      1.7621
2001/ 2/ 8      1.7910
2001/ 2/ 9    105.5997
2001/ 2/10     39.5625
2001/ 2/11     79.6263
2001/ 2/12     76.6275
2001/ 2/13      4.8470
2001/ 2/14      3.5929
2001/ 2/15      3.3374
2001/ 2/16      3.0514
2001/ 2/17     65.5653
2001/ 2/18     17.4784
2001/ 2/19     61.0050
2001/ 2/20    131.9860
2001/ 2/21     27.0942
2001/ 2/22    106.0780
2001/ 2/23     75.4826
2001/ 2/24    102.4333
2001/ 2/25     14.9244
2001/ 2/26      9.0932
2001/ 2/27      7.1638
2001/ 2/28      6.7249
2001/ 3/ 1      7.0249
2001/ 3/ 2     15.3825
2001/ 3/ 3     17.8269
2001/ 3/ 4     63.1838
2001/ 3/ 5     74.6160
2001/ 3/ 6      9.5531
2001/ 3/ 7      7.6727
2001/ 3/ 8      7.9898
2001/ 3/ 9      6.4363
2001/ 3/10      5.7440
2001/ 3/11      5.6692
2001/ 3/12      5.3123
2001/ 3/13      5.3277
2001/ 3/14      5.1622
2001/ 3/15      5.9321
2001/ 3/16      4.9343
2001/ 3/17      4.8815
2001/ 3/18      4.8272
2001/ 3/19      4.7760
2001/ 3/20      4.7371
2001/ 3/21      5.4005
2001/ 3/22      4.8434
2001/ 3/23      4.9616
2001/ 3/24      5.4573
2001/ 3/25      7.8240
2001/ 3/26      3.8743
2001/ 3/27      3.7099
2001/ 3/28      3.8802
2001/ 3/29      3.4127
2001/ 3/30      3.2920
2001/ 3/31      3.2764
2001/ 4/ 1      3.5706
2001/ 4/ 2      3.1321
2001/ 4/ 3      3.1296
2001/ 4/ 4      3.1434
2001/ 4/ 5      3.1564
2001/ 4/ 6     30.4916
2001/ 4/ 7     14.1032
2001/ 4/ 8      3.3018
2001/ 4/ 9      3.2351
2001/ 4/10      3.2294
2001/ 4/11      3.7044
2001/ 4/12      2.7733
2001/ 4/13      2.6940
2001/ 4/14      2.7382
2001/ 4/15      2.5428
2001/ 4/16      2.5205
2001/ 4/17      2.5562
2001/ 4/18      2.7454
2001/ 4/19      2.6907
2001/ 4/20     55.6623
2001/ 4/21      2.5879
2001/ 4/22      2.6418
2001/ 4/23      2.4285
2001/ 4/24      2.2421
2001/ 4/25      2.2876
2001/ 4/26      2.5898
2001/ 4/27      2.6420
2001/ 4/28      2.1918
2001/ 4/29      2.1063
2001/ 4/30      2.1498
2001/ 5/ 1      2.1744
2001/ 5/ 2      2.2099
2001/ 5/ 3      2.1526
2001/ 5/ 4      2.3148
2001/ 5/ 5      2.3652
2001/ 5/ 6      2.3940
2001/ 5/ 7      2.4201
2001/ 5/ 8      2.4592
2001/ 5/ 9      2.4994
2001/ 5/10      2.5246
2001/ 5/11      2.6969
2001/ 5/12      2.9908
2001/ 5/13      3.1124
2001/ 5/14      2.6833
2001/ 5/15      2.6829
2001/ 5/16      2.5315
2001/ 5/17      2.5495
2001/ 5/18      2.5545
2001/ 5/19      2.5596
2001/ 5/20      2.5781
2001/ 5/21      2.5850
2001/ 5/22      2.7446
2001/ 5/23      2.7474
2001/ 5/24      2.5990
2001/ 5/25      2.7715
2001/ 5/26      3.1747
2001/ 5/27      3.1401
2001/ 5/28      2.5414
2001/ 5/29      2.5321
2001/ 5/30      2.3877
2001/ 5/31      2.3976
2001/ 6/ 1      2.7197
2001/ 6/ 2      2.5485
2001/ 6/ 3      2.5312
2001/ 6/ 4      2.5233
2001/ 6/ 5      2.3952
2001/ 6/ 6      2.3784
2001/ 6/ 7      2.3785
2001/ 6/ 8      2.4003
2001/ 6/ 9      2.6756
2001/ 6/10      2.6658
2001/ 6/11      2.8008
2001/ 6/12      2.4864
2001/ 6/13      2.3291
2001/ 6/14      2.3336
2001/ 6/15      2.3379
2001/ 6/16      2.3428
2001/ 6/17      2.3536
2001/ 6/18      2.3519
2001/ 6/19      2.3578
2001/ 6/20      2.3533
2001/ 6/21      2.3538
2001/ 6/22      2.3643
2001/ 6/23      2.5112
2001/ 6/24      2.6266
2001/ 6/25      3.1700
2001/ 6/26      2.6767
2001/ 6/27      3.1240
2001/ 6/28      2.2831
2001/ 6/29      2.2370
2001/ 6/30      2.2450
2001/ 7/ 1      2.2255
2001/ 7/ 2      2.2327
2001/ 7/ 3      2.2384
2001/ 7/ 4      2.3570
2001/ 7/ 5      2.2259
2001/ 7/ 6      2.2331
2001/ 7/ 7      2.3371
2001/ 7/ 8      2.2207
2001/ 7/ 9      2.4466
2001/ 7/10      2.3174
2001/ 7/11      2.4175
2001/ 7/12      2.6194
2001/ 7/13      2.4705
2001/ 7/14      3.1038
2001/ 7/15      2.4285
2001/ 7/16      3.2127
2001/ 7/17      2.1483
2001/ 7/18      2.0498
2001/ 7/19      2.4779
2001/ 7/20      2.4485
2001/ 7/21      2.3240
2001/ 7/22      2.0022
2001/ 7/23      2.0957
2001/ 7/24      2.1004
2001/ 7/25      2.1036
2001/ 7/26      2.0884
2001/ 7/27      2.0849
2001/ 7/28      2.0805
2001/ 7/29      2.2761
2001/ 7/30      2.2013
2001/ 7/31      2.1514
2001/ 8/ 1      2.0456
2001/ 8/ 2      2.2311
2001/ 8/ 3      2.3248
2001/ 8/ 4      2.2127
2001/ 8/ 5      2.0059
2001/ 8/ 6      1.9194
2001/ 8/ 7      1.9145
2001/ 8/ 8      1.9219
2001/ 8/ 9      2.1109
2001/ 8/10      2.0076
2001/ 8/11      2.0838
2001/ 8/12      2.1005
2001/ 8/13      2.0862
2001/ 8/14      2.0765
2001/ 8/15      2.1622
2001/ 8/16      1.8886
2001/ 8/17      1.8953
2001/ 8/18      1.8882
2001/ 8/19      1.9816
2001/ 8/20      2.7624
2001/ 8/21      1.9633
2001/ 8/22      2.2178
2001/ 8/23      2.0183
2001/ 8/24      2.0099
2001/ 8/25      1.8285
2001/ 8/26      1.9121
2001/ 8/27      1.9038
2001/ 8/28      2.1390
2001/ 8/29      2.2334
2001/ 8/30      2.1477
2001/ 8/31      2.1236
2001/ 9/ 1      2.1095
2001/ 9/ 2      2.0976
2001/ 9/ 3      2.0991
2001/ 9/ 4      2.0988
2001/ 9/ 5      2.0902
2001/ 9/ 6      2.0727
