EBAYC
RCHRES3
FLOW

Date          DSN 1001
1999/ 3/28      8.1613
1999/ 3/29      4.9381
1999/ 3/30      3.8417
1999/ 3/31      4.0466
1999/ 4/ 1      3.1345
1999/ 4/ 2      2.1903
1999/ 4/ 3      1.8983
1999/ 4/ 4      1.7094
1999/ 4/ 5      2.8094
1999/ 4/ 6    103.4951
1999/ 4/ 7     37.2727
1999/ 4/ 8     16.6004
1999/ 4/ 9     16.1053
1999/ 4/10     12.8869
1999/ 4/11     55.6508
1999/ 4/12     30.4122
1999/ 4/13     12.9587
1999/ 4/14      5.4058
1999/ 4/15      2.1724
1999/ 4/16      1.1951
1999/ 4/17      0.9776
1999/ 4/18      0.9112
1999/ 4/19      0.9438
1999/ 4/20      0.9746
1999/ 4/21      0.9505
1999/ 4/22      0.9358
1999/ 4/23      0.9167
1999/ 4/24      1.1310
1999/ 4/25      1.6606
1999/ 4/26      1.8570
1999/ 4/27      1.4370
1999/ 4/28      1.2091
1999/ 4/29      1.1840
1999/ 4/30      1.2718
1999/ 5/ 1      1.8671
1999/ 5/ 2      2.8032
1999/ 5/ 3      3.7831
1999/ 5/ 4      2.6848
1999/ 5/ 5      1.6212
1999/ 5/ 6      1.2545
1999/ 5/ 7      1.1811
1999/ 5/ 8      1.1816
1999/ 5/ 9      1.1980
1999/ 5/10      1.3188
1999/ 5/11      1.2889
1999/ 5/12      1.4436
1999/ 5/13      1.3420
1999/ 5/14      1.3403
1999/ 5/15      1.3603
1999/ 5/16      1.3514
1999/ 5/17      1.4092
1999/ 5/18      1.5106
1999/ 5/19      1.9833
1999/ 5/20      2.3783
1999/ 5/21      1.8153
1999/ 5/22      1.3093
1999/ 5/23      1.4083
1999/ 5/24      1.5538
1999/ 5/25      1.5689
1999/ 5/26      1.5748
1999/ 5/27      1.8258
1999/ 5/28      2.1037
1999/ 5/29      2.4268
1999/ 5/30      2.0554
1999/ 5/31      1.4819
1999/ 6/ 1      1.8647
1999/ 6/ 2      2.0290
1999/ 6/ 3      2.4251
1999/ 6/ 4      2.1227
1999/ 6/ 5      1.5584
1999/ 6/ 6      1.1929
1999/ 6/ 7      1.1540
1999/ 6/ 8      1.1625
1999/ 6/ 9      1.1503
1999/ 6/10      1.1585
1999/ 6/11      1.1285
1999/ 6/12      1.0981
1999/ 6/13      1.0995
1999/ 6/14      1.2016
1999/ 6/15      1.2218
1999/ 6/16      1.1879
1999/ 6/17      1.0843
1999/ 6/18      1.1418
1999/ 6/19      1.0962
1999/ 6/20      1.0487
1999/ 6/21      1.0477
1999/ 6/22      0.9263
1999/ 6/23      0.9870
1999/ 6/24      1.0802
1999/ 6/25      1.0546
1999/ 6/26      0.9668
1999/ 6/27      0.9464
1999/ 6/28      0.9383
1999/ 6/29      0.9386
1999/ 6/30      0.9286
1999/ 7/ 1      0.9456
1999/ 7/ 2      0.9774
1999/ 7/ 3      0.9862
1999/ 7/ 4      0.9520
1999/ 7/ 5      0.9081
1999/ 7/ 6      1.0536
1999/ 7/ 7      0.9135
1999/ 7/ 8      0.8851
1999/ 7/ 9      0.9464
1999/ 7/10      0.9396
1999/ 7/11      0.8699
1999/ 7/12      0.8867
1999/ 7/13      0.9631
1999/ 7/14      0.9592
1999/ 7/15      1.0438
1999/ 7/16      1.2202
1999/ 7/17      1.0949
1999/ 7/18      0.8991
1999/ 7/19      1.0809
1999/ 7/20      1.0450
1999/ 7/21      0.9227
1999/ 7/22      0.9021
1999/ 7/23      1.0005
1999/ 7/24      1.0242
1999/ 7/25      0.9237
1999/ 7/26      0.8898
1999/ 7/27      0.8941
1999/ 7/28      0.8767
1999/ 7/29      0.7760
1999/ 7/30      0.8332
1999/ 7/31      0.8981
1999/ 8/ 1      0.8544
1999/ 8/ 2      0.8008
1999/ 8/ 3      0.8242
1999/ 8/ 4      0.9638
1999/ 8/ 5      1.2034
1999/ 8/ 6      1.6441
1999/ 8/ 7      1.1793
1999/ 8/ 8      0.8248
1999/ 8/ 9      0.9159
1999/ 8/10      1.1580
1999/ 8/11      1.5306
1999/ 8/12      1.0662
1999/ 8/13      0.7312
1999/ 8/14      0.6406
1999/ 8/15      0.6603
1999/ 8/16      0.6572
1999/ 8/17      0.6714
1999/ 8/18      0.7895
1999/ 8/19      0.6940
1999/ 8/20      0.6535
1999/ 8/21      0.6054
1999/ 8/22      0.6065
1999/ 8/23      0.6080
1999/ 8/24      0.6296
1999/ 8/25      0.6051
1999/ 8/26      0.8109
1999/ 8/27      0.7072
1999/ 8/28      0.6167
1999/ 8/29      0.6451
1999/ 8/30      0.5772
1999/ 8/31      0.5738
1999/ 9/ 1      0.5970
1999/ 9/ 2      0.5868
1999/ 9/ 3      0.6093
1999/ 9/ 4      0.5911
1999/ 9/ 5      0.5715
1999/ 9/ 6      0.5615
1999/ 9/ 7      0.5594
1999/ 9/ 8      0.6329
1999/ 9/ 9      0.6932
1999/ 9/10      0.6178
1999/ 9/11      0.6637
1999/ 9/12      0.6364
1999/ 9/13      0.6542
1999/ 9/14      0.7046
1999/ 9/15      0.7075
1999/ 9/16      0.6819
1999/ 9/17      0.6622
1999/ 9/18      0.6887
1999/ 9/19      0.7073
1999/ 9/20      0.6467
1999/ 9/21      0.6412
1999/ 9/22      1.0226
1999/ 9/23      0.9479
1999/ 9/24      0.6705
1999/ 9/25      0.6179
1999/ 9/26      0.5586
1999/ 9/27      0.5184
1999/ 9/28      0.4825
1999/ 9/29      0.5554
1999/ 9/30      0.5985
1999/10/ 1      0.6080
1999/10/ 2      0.6028
1999/10/ 3      0.5892
1999/10/ 4      0.6335
1999/10/ 5      0.6564
1999/10/ 6      0.9512
1999/10/ 7      0.7225
1999/10/ 8      0.5835
1999/10/ 9      0.5814
1999/10/10      0.5971
1999/10/11      0.5960
1999/10/12      0.6043
1999/10/13      0.6525
1999/10/14      0.6459
1999/10/15      0.5429
1999/10/16      0.4374
1999/10/17      0.5832
1999/10/18      0.6309
1999/10/19      0.6389
1999/10/20      0.6213
1999/10/21      0.6332
1999/10/22      0.6461
1999/10/23      0.7288
1999/10/24      0.6908
1999/10/25      0.6232
1999/10/26      0.8001
1999/10/27      2.8882
1999/10/28     27.6181
1999/10/29     10.6922
1999/10/30      4.3617
1999/10/31      1.9591
1999/11/ 1      0.8678
1999/11/ 2      0.5805
1999/11/ 3      0.6706
1999/11/ 4      0.8121
1999/11/ 5      0.8149
1999/11/ 6      0.8415
1999/11/ 7     20.9799
1999/11/ 8     91.9187
1999/11/ 9     35.0367
1999/11/10     13.8183
1999/11/11      5.8702
1999/11/12      2.8262
1999/11/13      1.6866
1999/11/14      1.5900
1999/11/15      1.5563
1999/11/16     31.5155
1999/11/17     37.1970
1999/11/18     14.5002
1999/11/19      6.4750
1999/11/20      3.7106
1999/11/21      2.1821
1999/11/22      1.3902
1999/11/23      1.1456
1999/11/24      1.0168
1999/11/25      1.0459
1999/11/26      1.1148
1999/11/27      1.5040
1999/11/28      1.8033
1999/11/29      2.4955
1999/11/30     21.3729
1999/12/ 1     28.7431
1999/12/ 2     22.2866
1999/12/ 3     14.1019
1999/12/ 4      5.8260
1999/12/ 5      2.9038
1999/12/ 6      2.0329
1999/12/ 7      1.6610
1999/12/ 8      1.2224
1999/12/ 9     18.3106
1999/12/10     13.7974
1999/12/11      5.6295
1999/12/12      2.8293
1999/12/13      2.4679
1999/12/14      1.5529
1999/12/15      1.1884
1999/12/16      1.0460
1999/12/17      0.9860
1999/12/18      1.1153
1999/12/19      1.0393
1999/12/20      0.9094
1999/12/21      0.9006
1999/12/22      0.9109
1999/12/23      0.9137
1999/12/24      0.9136
1999/12/25      0.9126
1999/12/26      0.9112
1999/12/27      0.9096
1999/12/28      0.9080
1999/12/29      0.9065
1999/12/30      0.9049
1999/12/31      1.0189
2000/ 1/ 1      1.3137
2000/ 1/ 2      1.1778
2000/ 1/ 3      0.9560
2000/ 1/ 4      1.1858
2000/ 1/ 5      1.0500
2000/ 1/ 6      0.8843
2000/ 1/ 7      0.9279
2000/ 1/ 8      1.0648
2000/ 1/ 9      1.1485
2000/ 1/10      1.2934
2000/ 1/11     30.3995
2000/ 1/12     29.8119
2000/ 1/13     12.3144
2000/ 1/14      5.5085
2000/ 1/15      3.1278
2000/ 1/16      1.8650
2000/ 1/17     30.2986
2000/ 1/18    146.3918
2000/ 1/19     63.5613
2000/ 1/20     34.5350
2000/ 1/21     13.6341
2000/ 1/22      5.8625
2000/ 1/23    674.0015
2000/ 1/24    425.7733
2000/ 1/25     81.9273
2000/ 1/26     35.2340
2000/ 1/27     16.0641
2000/ 1/28      8.7353
2000/ 1/29      5.8578
2000/ 1/30     27.0240
2000/ 1/31     20.8130
2000/ 2/ 1     10.3790
2000/ 2/ 2      6.1433
2000/ 2/ 3     14.0262
2000/ 2/ 4     14.9274
2000/ 2/ 5      8.6255
2000/ 2/ 6     26.9886
2000/ 2/ 7     24.2360
2000/ 2/ 8     11.3811
2000/ 2/ 9     13.4152
2000/ 2/10     12.2621
2000/ 2/11      7.5214
2000/ 2/12      5.7147
2000/ 2/13    690.8224
2000/ 2/14    252.3130
2000/ 2/15     51.3187
2000/ 2/16     26.7012
2000/ 2/17     16.3908
2000/ 2/18      9.9265
2000/ 2/19      7.1592
2000/ 2/20      6.3246
2000/ 2/21    115.9812
2000/ 2/22    143.2533
2000/ 2/23    180.5592
2000/ 2/24     55.9750
2000/ 2/25     30.2947
2000/ 2/26     17.4111
2000/ 2/27     98.8309
2000/ 2/28     56.6462
2000/ 2/29     64.0196
2000/ 3/ 1     32.9466
2000/ 3/ 2     40.6254
2000/ 3/ 3     26.8456
2000/ 3/ 4     62.8501
2000/ 3/ 5    139.0669
2000/ 3/ 6     51.2040
2000/ 3/ 7     49.3947
2000/ 3/ 8    177.2425
2000/ 3/ 9    102.6427
2000/ 3/10     55.4122
2000/ 3/11     30.0767
2000/ 3/12     18.3152
2000/ 3/13     12.7430
2000/ 3/14     10.1064
2000/ 3/15      8.4807
2000/ 3/16      7.6028
2000/ 3/17      6.7573
2000/ 3/18      6.3602
2000/ 3/19      6.1467
2000/ 3/20      5.3783
2000/ 3/21      5.0957
2000/ 3/22      5.3580
2000/ 3/23      5.6921
2000/ 3/24      5.7470
2000/ 3/25      5.6200
2000/ 3/26      5.5339
2000/ 3/27      6.1420
2000/ 3/28      6.2803
2000/ 3/29      5.4894
2000/ 3/30      4.4602
2000/ 3/31      3.6581
2000/ 4/ 1      3.3067
2000/ 4/ 2      3.4341
2000/ 4/ 3      3.6084
2000/ 4/ 4      4.0803
2000/ 4/ 5      4.2401
2000/ 4/ 6      4.2214
2000/ 4/ 7      4.1633
2000/ 4/ 8      4.4963
2000/ 4/ 9      4.4827
2000/ 4/10      4.0323
2000/ 4/11      3.8575
2000/ 4/12     11.2855
2000/ 4/13     45.6030
2000/ 4/14     19.7349
2000/ 4/15     10.8834
2000/ 4/16      8.2791
2000/ 4/17     32.9476
2000/ 4/18     16.5830
2000/ 4/19      7.6317
2000/ 4/20      4.0528
2000/ 4/21      2.7433
2000/ 4/22      2.7395
2000/ 4/23      2.4339
2000/ 4/24      1.5542
2000/ 4/25      1.1846
2000/ 4/26      1.1248
2000/ 4/27      1.2654
2000/ 4/28      1.1486
2000/ 4/29      0.9481
2000/ 4/30      1.0051
2000/ 5/ 1      1.0913
2000/ 5/ 2      1.2121
2000/ 5/ 3      1.0722
2000/ 5/ 4      1.1624
2000/ 5/ 5      1.1393
2000/ 5/ 6      1.6704
2000/ 5/ 7     43.2904
2000/ 5/ 8     85.3981
2000/ 5/ 9     35.1124
2000/ 5/10     13.8568
2000/ 5/11      5.7367
2000/ 5/12      2.9323
2000/ 5/13      2.2862
2000/ 5/14      3.1329
2000/ 5/15     36.9248
2000/ 5/16     20.7421
2000/ 5/17      8.7024
2000/ 5/18      3.6244
2000/ 5/19      1.5927
2000/ 5/20      1.0426
2000/ 5/21      1.0746
2000/ 5/22      1.1426
2000/ 5/23      1.4127
2000/ 5/24      1.5318
2000/ 5/25      1.1393
2000/ 5/26      1.1417
2000/ 5/27      1.1355
2000/ 5/28      1.0841
2000/ 5/29      1.0735
2000/ 5/30      1.1494
2000/ 5/31      1.1166
2000/ 6/ 1      1.1020
2000/ 6/ 2      1.1870
2000/ 6/ 3      1.2104
2000/ 6/ 4      1.2168
2000/ 6/ 5      1.2456
2000/ 6/ 6      1.1328
2000/ 6/ 7      1.8656
2000/ 6/ 8     12.1006
2000/ 6/ 9      5.4608
2000/ 6/10      2.3260
2000/ 6/11      1.2535
2000/ 6/12      1.0305
2000/ 6/13      0.9107
2000/ 6/14      0.9541
2000/ 6/15      0.6079
2000/ 6/16      0.9161
2000/ 6/17      1.0558
2000/ 6/18      1.1013
2000/ 6/19      1.0074
2000/ 6/20      0.9054
2000/ 6/21      0.9252
2000/ 6/22      1.0014
2000/ 6/23      1.0145
2000/ 6/24      0.9620
2000/ 6/25      0.9419
2000/ 6/26      0.8975
2000/ 6/27      0.8947
2000/ 6/28      0.9068
2000/ 6/29      0.9299
2000/ 6/30      1.0043
2000/ 7/ 1      1.0267
2000/ 7/ 2      1.1231
2000/ 7/ 3      1.0637
2000/ 7/ 4      0.8892
2000/ 7/ 5      1.0900
2000/ 7/ 6      1.0837
2000/ 7/ 7      0.9594
2000/ 7/ 8      0.9042
2000/ 7/ 9      0.8050
2000/ 7/10      0.8203
2000/ 7/11      0.8156
2000/ 7/12      0.8576
2000/ 7/13      0.7962
2000/ 7/14      0.7619
2000/ 7/15      0.8596
2000/ 7/16      1.4530
2000/ 7/17      1.5545
2000/ 7/18      1.0258
2000/ 7/19      0.7252
2000/ 7/20      0.7767
2000/ 7/21      0.8555
2000/ 7/22      0.8623
2000/ 7/23      0.7289
2000/ 7/24      0.6665
2000/ 7/25      0.7025
2000/ 7/26      0.7442
2000/ 7/27      0.8285
2000/ 7/28      0.7840
2000/ 7/29      0.7792
2000/ 7/30      0.7551
2000/ 7/31      0.7576
2000/ 8/ 1      0.7857
2000/ 8/ 2      0.6907
2000/ 8/ 3      0.7181
2000/ 8/ 4      0.7774
2000/ 8/ 5      0.7243
2000/ 8/ 6      0.7502
2000/ 8/ 7      0.9277
2000/ 8/ 8      0.8681
2000/ 8/ 9      0.7420
2000/ 8/10      0.7676
2000/ 8/11      0.6776
2000/ 8/12      0.6255
2000/ 8/13      0.6245
2000/ 8/14      0.6597
2000/ 8/15      0.7184
2000/ 8/16      0.6699
2000/ 8/17      0.6539
2000/ 8/18      0.7064
2000/ 8/19      0.7682
2000/ 8/20      0.7052
2000/ 8/21      0.6960
2000/ 8/22      0.7420
2000/ 8/23      0.7232
2000/ 8/24      0.6881
2000/ 8/25      0.6616
2000/ 8/26      0.6986
2000/ 8/27      0.6866
2000/ 8/28      0.6883
2000/ 8/29      1.8359
2000/ 8/30      2.3963
2000/ 8/31      1.7480
2000/ 9/ 1     28.0743
2000/ 9/ 2     26.4437
2000/ 9/ 3     10.3578
2000/ 9/ 4      3.8877
2000/ 9/ 5      1.3964
2000/ 9/ 6      0.6454
2000/ 9/ 7      0.6057
2000/ 9/ 8      0.6077
2000/ 9/ 9      0.6123
2000/ 9/10      0.6544
2000/ 9/11      0.7003
2000/ 9/12      0.7559
2000/ 9/13      0.8147
2000/ 9/14      0.8687
2000/ 9/15      0.7217
2000/ 9/16      0.7499
2000/ 9/17      0.6520
2000/ 9/18      0.6513
2000/ 9/19      0.6506
2000/ 9/20      0.6530
2000/ 9/21      0.7980
2000/ 9/22      1.4418
2000/ 9/23      1.0944
2000/ 9/24      0.7046
2000/ 9/25      0.6507
2000/ 9/26      0.6436
2000/ 9/27      0.6627
2000/ 9/28      0.9545
2000/ 9/29      0.8292
2000/ 9/30      0.6516
2000/10/ 1      0.6056
2000/10/ 2      0.6302
2000/10/ 3      0.6379
2000/10/ 4      0.6622
2000/10/ 5      0.6340
2000/10/ 6      0.6276
2000/10/ 7      0.7477
2000/10/ 8      0.6781
2000/10/ 9      4.7200
2000/10/10     15.6155
2000/10/11      7.1207
2000/10/12      3.7391
2000/10/13      1.9000
2000/10/14      1.6643
2000/10/15      1.2489
2000/10/16      0.7497
2000/10/17      0.6375
2000/10/18      0.6307
2000/10/19      0.6255
2000/10/20      0.8836
2000/10/21      0.6740
2000/10/22      0.4379
2000/10/23      0.5976
2000/10/24      0.6472
2000/10/25     24.4451
2000/10/26    115.3245
2000/10/27     46.4741
2000/10/28     81.2859
2000/10/29     71.8414
2000/10/30     39.4226
2000/10/31     23.6452
2000/11/ 1     12.3549
2000/11/ 2      5.4556
2000/11/ 3      2.6025
2000/11/ 4      1.6624
2000/11/ 5      1.4978
2000/11/ 6      1.0196
2000/11/ 7      0.6688
2000/11/ 8      1.0038
2000/11/ 9      1.1515
2000/11/10      1.3402
2000/11/11      1.3155
2000/11/12      1.2406
2000/11/13      2.0518
2000/11/14      2.3429
2000/11/15      6.3898
2000/11/16     15.8976
2000/11/17      6.6482
2000/11/18      3.2060
2000/11/19      1.9158
2000/11/20      1.4232
2000/11/21     22.1848
2000/11/22     34.6063
2000/11/23     14.0112
2000/11/24      6.2882
2000/11/25      3.4560
2000/11/26      2.4456
2000/11/27      2.0545
2000/11/28      9.9353
2000/11/29     19.8288
2000/11/30     10.2945
2000/12/ 1      4.7159
2000/12/ 2      2.6532
2000/12/ 3      2.0315
2000/12/ 4      1.8713
2000/12/ 5      1.7121
2000/12/ 6      1.8108
2000/12/ 7      1.7320
2000/12/ 8      1.3702
2000/12/ 9      1.6464
2000/12/10      2.0324
2000/12/11      8.5070
2000/12/12     19.0520
2000/12/13     13.9938
2000/12/14     68.8460
2000/12/15     70.8994
2000/12/16     27.1111
2000/12/17     10.7240
2000/12/18      4.7195
2000/12/19      2.5823
2000/12/20      1.7952
2000/12/21      1.7261
2000/12/22      1.6116
2000/12/23      1.8125
2000/12/24      1.6871
2000/12/25      1.4241
2000/12/26      1.3103
2000/12/27      1.3075
2000/12/28      1.2685
2000/12/29      1.3570
2000/12/30      1.3272
2000/12/31      1.2412
2001/ 1/ 1      1.3015
2001/ 1/ 2      1.3433
2001/ 1/ 3      1.2671
2001/ 1/ 4      1.2724
2001/ 1/ 5      1.2365
2001/ 1/ 6      1.2567
2001/ 1/ 7      1.6514
2001/ 1/ 8     50.1820
2001/ 1/ 9     23.5451
2001/ 1/10     67.2038
2001/ 1/11     87.4168
2001/ 1/12     49.9812
2001/ 1/13     19.6160
2001/ 1/14      8.2454
2001/ 1/15      3.8199
2001/ 1/16      2.1230
2001/ 1/17      1.4980
2001/ 1/18      1.4235
2001/ 1/19      1.4427
2001/ 1/20      1.6465
2001/ 1/21      1.7628
2001/ 1/22      1.4985
2001/ 1/23     16.9370
2001/ 1/24     41.5743
2001/ 1/25    104.7803
2001/ 1/26     78.4947
2001/ 1/27     31.1442
2001/ 1/28     12.6754
2001/ 1/29     10.8303
2001/ 1/30      5.6845
2001/ 1/31      3.0068
2001/ 2/ 1      2.0786
2001/ 2/ 2      2.4865
2001/ 2/ 3      2.1613
2001/ 2/ 4      1.5280
2001/ 2/ 5      1.3021
2001/ 2/ 6      1.2348
2001/ 2/ 7      1.0931
2001/ 2/ 8      1.0570
2001/ 2/ 9    159.2572
2001/ 2/10    237.7122
2001/ 2/11    224.8255
2001/ 2/12    250.0890
2001/ 2/13     62.6310
2001/ 2/14     28.5637
2001/ 2/15     14.3883
2001/ 2/16      8.5569
2001/ 2/17     27.8672
2001/ 2/18     93.0268
2001/ 2/19    189.9578
2001/ 2/20    104.9846
2001/ 2/21     58.7126
2001/ 2/22    179.7025
2001/ 2/23    236.7428
2001/ 2/24    138.4377
2001/ 2/25     69.4422
2001/ 2/26     35.6527
2001/ 2/27     21.0006
2001/ 2/28     14.1343
2001/ 3/ 1     12.0346
2001/ 3/ 2     39.9010
2001/ 3/ 3     33.9130
2001/ 3/ 4     69.4881
2001/ 3/ 5     62.4740
2001/ 3/ 6     31.5493
2001/ 3/ 7     17.8071
2001/ 3/ 8     12.8931
2001/ 3/ 9     10.2268
2001/ 3/10      8.0317
2001/ 3/11      7.1002
2001/ 3/12      6.3348
2001/ 3/13      5.8499
2001/ 3/14      5.7031
2001/ 3/15      6.3810
2001/ 3/16      6.0900
2001/ 3/17      5.3964
2001/ 3/18      5.1998
2001/ 3/19      5.0067
2001/ 3/20      4.7514
2001/ 3/21      5.3469
2001/ 3/22      5.6899
2001/ 3/23      5.7767
2001/ 3/24     14.7576
2001/ 3/25     54.3424
2001/ 3/26     23.5851
2001/ 3/27     11.1732
2001/ 3/28      6.7261
2001/ 3/29      4.7834
2001/ 3/30      3.6119
2001/ 3/31      2.8983
2001/ 4/ 1      3.1596
2001/ 4/ 2      3.0259
2001/ 4/ 3      2.7095
2001/ 4/ 4      2.6590
2001/ 4/ 5      2.5634
2001/ 4/ 6     31.0721
2001/ 4/ 7     67.5071
2001/ 4/ 8     29.6972
2001/ 4/ 9     27.6822
2001/ 4/10     14.1019
2001/ 4/11      8.0085
2001/ 4/12      5.0604
2001/ 4/13      3.3584
2001/ 4/14      2.5988
2001/ 4/15      2.1601
2001/ 4/16      1.8534
2001/ 4/17      1.5485
2001/ 4/18      1.7030
2001/ 4/19      2.2814
2001/ 4/20     59.4011
2001/ 4/21     59.1483
2001/ 4/22     23.1860
2001/ 4/23      9.4930
2001/ 4/24      3.9154
2001/ 4/25      1.6937
2001/ 4/26      1.7948
2001/ 4/27      2.3922
2001/ 4/28      2.1276
2001/ 4/29      1.2633
2001/ 4/30      1.0664
2001/ 5/ 1      1.0626
2001/ 5/ 2      0.9954
2001/ 5/ 3      0.9417
2001/ 5/ 4      1.1121
2001/ 5/ 5      1.1636
2001/ 5/ 6      1.1586
2001/ 5/ 7      1.1431
2001/ 5/ 8      1.1649
2001/ 5/ 9      1.1920
2001/ 5/10      1.2056
2001/ 5/11      1.2885
2001/ 5/12      1.8049
2001/ 5/13      2.1889
2001/ 5/14      1.7764
2001/ 5/15      1.4564
2001/ 5/16      1.3079
2001/ 5/17      1.2558
2001/ 5/18      1.2420
2001/ 5/19      1.2093
2001/ 5/20      1.2286
2001/ 5/21      1.2129
2001/ 5/22      1.2992
2001/ 5/23      1.2460
2001/ 5/24      1.1722
2001/ 5/25      1.3419
2001/ 5/26      1.9907
2001/ 5/27      2.3980
2001/ 5/28      1.8620
2001/ 5/29      1.2134
2001/ 5/30      1.0627
2001/ 5/31      1.1083
2001/ 6/ 1      1.2160
2001/ 6/ 2      1.1660
2001/ 6/ 3      1.1218
2001/ 6/ 4      1.0865
2001/ 6/ 5      1.0659
2001/ 6/ 6      1.0440
2001/ 6/ 7      1.0567
2001/ 6/ 8      1.0647
2001/ 6/ 9      1.2034
2001/ 6/10      1.2019
2001/ 6/11      1.5208
2001/ 6/12      1.3223
2001/ 6/13      1.0070
2001/ 6/14      1.0210
2001/ 6/15      1.0215
2001/ 6/16      0.9758
2001/ 6/17      0.9242
2001/ 6/18      0.9132
2001/ 6/19      0.9606
2001/ 6/20      0.9793
2001/ 6/21      0.9161
2001/ 6/22      0.9631
2001/ 6/23      1.0802
2001/ 6/24      1.0890
2001/ 6/25      1.6524
2001/ 6/26      2.4699
2001/ 6/27      2.9259
2001/ 6/28      1.8041
2001/ 6/29      0.9151
2001/ 6/30      0.9205
2001/ 7/ 1      0.8458
2001/ 7/ 2      0.7938
2001/ 7/ 3      0.8814
2001/ 7/ 4      0.9670
2001/ 7/ 5      1.0055
2001/ 7/ 6      0.8586
2001/ 7/ 7      0.9259
2001/ 7/ 8      0.9228
2001/ 7/ 9      1.0363
2001/ 7/10      1.0338
2001/ 7/11      1.0697
2001/ 7/12      1.5320
2001/ 7/13      1.3226
2001/ 7/14      1.6542
2001/ 7/15      1.7020
2001/ 7/16      1.9353
2001/ 7/17      1.3807
2001/ 7/18      0.8382
2001/ 7/19      1.0925
2001/ 7/20      1.1376
2001/ 7/21      1.0597
2001/ 7/22      0.8253
2001/ 7/23      0.8309
2001/ 7/24      0.8155
2001/ 7/25      0.8704
2001/ 7/26      0.8550
2001/ 7/27      0.8523
2001/ 7/28      0.8497
2001/ 7/29      0.8093
2001/ 7/30      1.0500
2001/ 7/31      0.8462
2001/ 8/ 1      0.8287
2001/ 8/ 2      0.8704
2001/ 8/ 3      1.1064
2001/ 8/ 4      1.1563
2001/ 8/ 5      0.7979
2001/ 8/ 6      0.7692
2001/ 8/ 7      0.7682
2001/ 8/ 8      0.7677
2001/ 8/ 9      0.8450
2001/ 8/10      0.8252
2001/ 8/11      0.7993
2001/ 8/12      0.9072
2001/ 8/13      0.3936
2001/ 8/14      0.1891
2001/ 8/15      0.2724
2001/ 8/16      0.5391
2001/ 8/17      0.7360
2001/ 8/18      0.7383
2001/ 8/19      0.7408
2001/ 8/20      1.1655
2001/ 8/21      0.9669
2001/ 8/22      1.0452
2001/ 8/23      0.8277
2001/ 8/24      0.8444
2001/ 8/25      0.6868
2001/ 8/26      0.7493
2001/ 8/27      0.6975
2001/ 8/28      0.6981
2001/ 8/29      0.7982
2001/ 8/30      0.9326
2001/ 8/31      0.7885
2001/ 9/ 1      0.7332
2001/ 9/ 2      0.7058
2001/ 9/ 3      0.7113
2001/ 9/ 4      0.7017
2001/ 9/ 5      0.7452
2001/ 9/ 6      0.6924
