# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-01-18 14:05:10 EST       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11169000 GUADALUPE R A SAN JOSE CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11169000
#            TS   parameter     statistic     Description
#          8877       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	8877_00060_00003	8877_00060_00003_cd
USGS	11169000	1999-02-11	93	A
USGS	11169000	1999-02-12	57	A
USGS	11169000	1999-02-13	55	A
USGS	11169000	1999-02-14	54	A
USGS	11169000	1999-02-15	34	A
USGS	11169000	1999-02-16	35	A
USGS	11169000	1999-02-17	57	A
USGS	11169000	1999-02-18	94	A
USGS	11169000	1999-02-19	67	A
USGS	11169000	1999-02-20	124	A
USGS	11169000	1999-02-21	124	A
USGS	11169000	1999-02-22	44	A
USGS	11169000	1999-02-23	36	A
USGS	11169000	1999-02-24	32	A
USGS	11169000	1999-02-25	80	A
USGS	11169000	1999-02-26	31	A
USGS	11169000	1999-02-27	28	A
USGS	11169000	1999-02-28	27	A
USGS	11169000	1999-03-01	27	A
USGS	11169000	1999-03-02	28	A
USGS	11169000	1999-03-03	44	A
USGS	11169000	1999-03-04	29	A
USGS	11169000	1999-03-05	27	A
USGS	11169000	1999-03-06	28	A
USGS	11169000	1999-03-07	26	A
USGS	11169000	1999-03-08	38	A
USGS	11169000	1999-03-09	104	A
USGS	11169000	1999-03-10	34	A
USGS	11169000	1999-03-11	46	A
USGS	11169000	1999-03-12	32	A
USGS	11169000	1999-03-13	31	A
USGS	11169000	1999-03-14	145	A
USGS	11169000	1999-03-15	219	A
USGS	11169000	1999-03-16	47	A
USGS	11169000	1999-03-17	37	A
USGS	11169000	1999-03-18	35	A
USGS	11169000	1999-03-19	52	A
USGS	11169000	1999-03-20	39	A
USGS	11169000	1999-03-21	35	A
USGS	11169000	1999-03-22	36	A
USGS	11169000	1999-03-23	56	A
USGS	11169000	1999-03-24	51	A
USGS	11169000	1999-03-25	134	A
USGS	11169000	1999-03-26	47	A
USGS	11169000	1999-03-27	39	A
USGS	11169000	1999-03-28	36	A
USGS	11169000	1999-03-29	35	A
USGS	11169000	1999-03-30	33	A
USGS	11169000	1999-03-31	54	A
USGS	11169000	1999-04-01	31	A
USGS	11169000	1999-04-02	29	A
USGS	11169000	1999-04-03	34	A
USGS	11169000	1999-04-04	37	A
USGS	11169000	1999-04-05	136	A
USGS	11169000	1999-04-06	247	A
USGS	11169000	1999-04-07	55	A
USGS	11169000	1999-04-08	208	A
USGS	11169000	1999-04-09	64	A
USGS	11169000	1999-04-10	51	A
USGS	11169000	1999-04-11	196	A
USGS	11169000	1999-04-12	93	A
USGS	11169000	1999-04-13	56	A
USGS	11169000	1999-04-14	50	A
USGS	11169000	1999-04-15	47	A
USGS	11169000	1999-04-16	45	A
USGS	11169000	1999-04-17	48	A
USGS	11169000	1999-04-18	58	A
USGS	11169000	1999-04-19	59	A
USGS	11169000	1999-04-20	49	A
USGS	11169000	1999-04-21	46	A
USGS	11169000	1999-04-22	41	A
USGS	11169000	1999-04-23	40	A
USGS	11169000	1999-04-24	39	A
USGS	11169000	1999-04-25	37	A
USGS	11169000	1999-04-26	37	A
USGS	11169000	1999-04-27	35	A
USGS	11169000	1999-04-28	31	A
USGS	11169000	1999-04-29	26	A
USGS	11169000	1999-04-30	30	A
USGS	11169000	1999-05-01	29	A
USGS	11169000	1999-05-02	28	A
USGS	11169000	1999-05-03	28	A
USGS	11169000	1999-05-04	30	A
USGS	11169000	1999-05-05	29	A
USGS	11169000	1999-05-06	29	A
USGS	11169000	1999-05-07	32	A
USGS	11169000	1999-05-08	32	A
USGS	11169000	1999-05-09	33	A
USGS	11169000	1999-05-10	33	A
USGS	11169000	1999-05-11	34	A
USGS	11169000	1999-05-12	29	A
USGS	11169000	1999-05-13	28	A
USGS	11169000	1999-05-14	28	A
USGS	11169000	1999-05-15	27	A
USGS	11169000	1999-05-16	27	A
USGS	11169000	1999-05-17	27	A
USGS	11169000	1999-05-18	27	A
USGS	11169000	1999-05-19	28	A
USGS	11169000	1999-05-20	23	A
USGS	11169000	1999-05-21	29	A
USGS	11169000	1999-05-22	28	A
USGS	11169000	1999-05-23	29	A
USGS	11169000	1999-05-24	26	A
USGS	11169000	1999-05-25	26	A
USGS	11169000	1999-05-26	126	A
USGS	11169000	1999-05-27	26	A
USGS	11169000	1999-05-28	23	A
USGS	11169000	1999-05-29	24	A
USGS	11169000	1999-05-30	29	A
USGS	11169000	1999-05-31	32	A
USGS	11169000	1999-06-01	33	A
USGS	11169000	1999-06-02	30	A
USGS	11169000	1999-06-03	51	A
USGS	11169000	1999-06-04	29	A
USGS	11169000	1999-06-05	29	A
USGS	11169000	1999-06-06	27	A
USGS	11169000	1999-06-07	28	A
USGS	11169000	1999-06-08	31	A
USGS	11169000	1999-06-09	34	A
USGS	11169000	1999-06-10	30	A
USGS	11169000	1999-06-11	24	A
USGS	11169000	1999-06-12	24	A
USGS	11169000	1999-06-13	25	A
USGS	11169000	1999-06-14	23	A
USGS	11169000	1999-06-15	27	A
USGS	11169000	1999-06-16	25	A
USGS	11169000	1999-06-17	22	A
USGS	11169000	1999-06-18	21	A
USGS	11169000	1999-06-19	21	A
USGS	11169000	1999-06-20	22	A
USGS	11169000	1999-06-21	23	A
USGS	11169000	1999-06-22	23	A
USGS	11169000	1999-06-23	29	A
USGS	11169000	1999-06-24	25	A
USGS	11169000	1999-06-25	23	A
USGS	11169000	1999-06-26	19	A
USGS	11169000	1999-06-27	19	A
USGS	11169000	1999-06-28	19	A
USGS	11169000	1999-06-29	22	A
USGS	11169000	1999-06-30	20	A
USGS	11169000	1999-07-01	19	A
USGS	11169000	1999-07-02	18	A
USGS	11169000	1999-07-03	19	A
USGS	11169000	1999-07-04	18	A
USGS	11169000	1999-07-05	18	A
USGS	11169000	1999-07-06	18	A
USGS	11169000	1999-07-07	18	A
USGS	11169000	1999-07-08	19	A
USGS	11169000	1999-07-09	20	A
USGS	11169000	1999-07-10	21	A
USGS	11169000	1999-07-11	21	A
USGS	11169000	1999-07-12	21	A
USGS	11169000	1999-07-13	22	A
USGS	11169000	1999-07-14	20	A
USGS	11169000	1999-07-15	19	A
USGS	11169000	1999-07-16	25	A
USGS	11169000	1999-07-17	24	A
USGS	11169000	1999-07-18	25	A
USGS	11169000	1999-07-19	25	A
USGS	11169000	1999-07-20	22	A
USGS	11169000	1999-07-21	19	A
USGS	11169000	1999-07-22	18	A
USGS	11169000	1999-07-23	17	A
USGS	11169000	1999-07-24	17	A
USGS	11169000	1999-07-25	20	A
USGS	11169000	1999-07-26	20	A
USGS	11169000	1999-07-27	20	A
USGS	11169000	1999-07-28	20	A
USGS	11169000	1999-07-29	18	A
USGS	11169000	1999-07-30	19	A
USGS	11169000	1999-07-31	20	A
USGS	11169000	1999-08-01	21	A
USGS	11169000	1999-08-02	21	A
USGS	11169000	1999-08-03	19	A
USGS	11169000	1999-08-04	19	A
USGS	11169000	1999-08-05	25	A
USGS	11169000	1999-08-06	20	A
USGS	11169000	1999-08-07	19	A
USGS	11169000	1999-08-08	19	A
USGS	11169000	1999-08-09	20	A
USGS	11169000	1999-08-10	21	A
USGS	11169000	1999-08-11	19	A
USGS	11169000	1999-08-12	18	A
USGS	11169000	1999-08-13	16	A
USGS	11169000	1999-08-14	16	A
USGS	11169000	1999-08-15	16	A
USGS	11169000	1999-08-16	16	A
USGS	11169000	1999-08-17	15	A
USGS	11169000	1999-08-18	15	A
USGS	11169000	1999-08-19	13	A
USGS	11169000	1999-08-20	13	A
USGS	11169000	1999-08-21	13	A
USGS	11169000	1999-08-22	11	A
USGS	11169000	1999-08-23	12	A
USGS	11169000	1999-08-24	12	A
USGS	11169000	1999-08-25	12	A
USGS	11169000	1999-08-26	14	A
USGS	11169000	1999-08-27	14	A
USGS	11169000	1999-08-28	14	A
USGS	11169000	1999-08-29	25	A
USGS	11169000	1999-08-30	17	A
USGS	11169000	1999-08-31	15	A
USGS	11169000	1999-09-01	14	A
USGS	11169000	1999-09-02	14	A
USGS	11169000	1999-09-03	14	A
USGS	11169000	1999-09-04	14	A
USGS	11169000	1999-09-05	14	A
USGS	11169000	1999-09-06	16	A
USGS	11169000	1999-09-07	16	A
USGS	11169000	1999-09-08	16	A
USGS	11169000	1999-09-09	14	A
USGS	11169000	1999-09-10	13	A
USGS	11169000	1999-09-11	14	A
USGS	11169000	1999-09-12	14	A
USGS	11169000	1999-09-13	14	A
USGS	11169000	1999-09-14	16	A
USGS	11169000	1999-09-15	15	A
USGS	11169000	1999-09-16	16	A
USGS	11169000	1999-09-17	15	A
USGS	11169000	1999-09-18	16	A
USGS	11169000	1999-09-19	16	A
USGS	11169000	1999-09-20	16	A
USGS	11169000	1999-09-21	17	A
USGS	11169000	1999-09-22	17	A
USGS	11169000	1999-09-23	17	A
USGS	11169000	1999-09-24	16	A
USGS	11169000	1999-09-25	17	A
USGS	11169000	1999-09-26	16	A
USGS	11169000	1999-09-27	15	A
USGS	11169000	1999-09-28	15	A
USGS	11169000	1999-09-29	15	A
USGS	11169000	1999-09-30	15	A
USGS	11169000	1999-10-01	16	A
USGS	11169000	1999-10-02	16	A
USGS	11169000	1999-10-03	16	A
USGS	11169000	1999-10-04	16	A
USGS	11169000	1999-10-05	16	A
USGS	11169000	1999-10-06	16	A
USGS	11169000	1999-10-07	16	A
USGS	11169000	1999-10-08	20	A
USGS	11169000	1999-10-09	16	A
USGS	11169000	1999-10-10	15	A
USGS	11169000	1999-10-11	15	A
USGS	11169000	1999-10-12	15	A
USGS	11169000	1999-10-13	16	A
USGS	11169000	1999-10-14	19	A
USGS	11169000	1999-10-15	20	A
USGS	11169000	1999-10-16	18	A
USGS	11169000	1999-10-17	18	A
USGS	11169000	1999-10-18	15	A
USGS	11169000	1999-10-19	20	A
USGS	11169000	1999-10-20	19	A
USGS	11169000	1999-10-21	17	A
USGS	11169000	1999-10-22	18	A
USGS	11169000	1999-10-23	16	A
USGS	11169000	1999-10-24	16	A
USGS	11169000	1999-10-25	17	A
USGS	11169000	1999-10-26	18	A
USGS	11169000	1999-10-27	18	A:e
USGS	11169000	1999-10-28	20	A:e
USGS	11169000	1999-10-29	21	A:e
USGS	11169000	1999-10-30	21	A:e
USGS	11169000	1999-10-31	21	A:e
USGS	11169000	1999-11-01	22	A:e
USGS	11169000	1999-11-02	22	A:e
USGS	11169000	1999-11-03	21	A:e
USGS	11169000	1999-11-04	21	A:e
USGS	11169000	1999-11-05	19	A:e
USGS	11169000	1999-11-06	18	A:e
USGS	11169000	1999-11-07	30	A:e
USGS	11169000	1999-11-08	150	A:e
USGS	11169000	1999-11-09	55	A:e
USGS	11169000	1999-11-10	23	A:e
USGS	11169000	1999-11-11	28	A:e
USGS	11169000	1999-11-12	25	A:e
USGS	11169000	1999-11-13	22	A:e
USGS	11169000	1999-11-14	19	A:e
USGS	11169000	1999-11-15	25	A:e
USGS	11169000	1999-11-16	46	A:e
USGS	11169000	1999-11-17	54	A:e
USGS	11169000	1999-11-18	25	A:e
USGS	11169000	1999-11-19	33	A:e
USGS	11169000	1999-11-20	33	A:e
USGS	11169000	1999-11-21	26	A:e
USGS	11169000	1999-11-22	21	A:e
USGS	11169000	1999-11-23	18	A:e
USGS	11169000	1999-11-24	16	A:e
USGS	11169000	1999-11-25	25	A:e
USGS	11169000	1999-11-26	18	A:e
USGS	11169000	1999-11-27	18	A:e
USGS	11169000	1999-11-28	17	A:e
USGS	11169000	1999-11-29	22	A:e
USGS	11169000	1999-11-30	30	A:e
USGS	11169000	1999-12-01	37	A:e
USGS	11169000	1999-12-02	30	A:e
USGS	11169000	1999-12-03	20	A:e
USGS	11169000	1999-12-04	19	A
USGS	11169000	1999-12-05	19	A
USGS	11169000	1999-12-06	17	A
USGS	11169000	1999-12-07	16	A
USGS	11169000	1999-12-08	15	A
USGS	11169000	1999-12-09	39	A
USGS	11169000	1999-12-10	26	A
USGS	11169000	1999-12-11	26	A
USGS	11169000	1999-12-12	21	A
USGS	11169000	1999-12-13	20	A
USGS	11169000	1999-12-14	18	A
USGS	11169000	1999-12-15	25	A
USGS	11169000	1999-12-16	20	A
USGS	11169000	1999-12-17	26	A
USGS	11169000	1999-12-18	21	A
USGS	11169000	1999-12-19	18	A
USGS	11169000	1999-12-20	18	A
USGS	11169000	1999-12-21	21	A
USGS	11169000	1999-12-22	20	A
USGS	11169000	1999-12-23	17	A
USGS	11169000	1999-12-24	18	A
USGS	11169000	1999-12-25	19	A
USGS	11169000	1999-12-26	19	A
USGS	11169000	1999-12-27	20	A
USGS	11169000	1999-12-28	21	A
USGS	11169000	1999-12-29	25	A
USGS	11169000	1999-12-30	20	A
USGS	11169000	1999-12-31	19	A
USGS	11169000	2000-01-01	19	A
USGS	11169000	2000-01-02	14	A
USGS	11169000	2000-01-03	12	A
USGS	11169000	2000-01-04	16	A
USGS	11169000	2000-01-05	15	A
USGS	11169000	2000-01-06	16	A
USGS	11169000	2000-01-07	17	A
USGS	11169000	2000-01-08	17	A
USGS	11169000	2000-01-09	16	A
USGS	11169000	2000-01-10	17	A
USGS	11169000	2000-01-11	17	A
USGS	11169000	2000-01-12	18	A
USGS	11169000	2000-01-13	17	A
USGS	11169000	2000-01-14	15	A
USGS	11169000	2000-01-15	16	A
USGS	11169000	2000-01-16	204	A
USGS	11169000	2000-01-17	31	A
USGS	11169000	2000-01-18	370	A
USGS	11169000	2000-01-19	138	A
USGS	11169000	2000-01-20	50	A
USGS	11169000	2000-01-21	24	A
USGS	11169000	2000-01-22	25	A
USGS	11169000	2000-01-23	507	A
USGS	11169000	2000-01-24	1420	A
USGS	11169000	2000-01-25	547	A
USGS	11169000	2000-01-26	98	A
USGS	11169000	2000-01-27	110	A
USGS	11169000	2000-01-28	94	A
USGS	11169000	2000-01-29	82	A
USGS	11169000	2000-01-30	147	A
USGS	11169000	2000-01-31	87	A
USGS	11169000	2000-02-01	75	A
USGS	11169000	2000-02-02	79	A
USGS	11169000	2000-02-03	197	A
USGS	11169000	2000-02-04	114	A
USGS	11169000	2000-02-05	90	A
USGS	11169000	2000-02-06	76	A
USGS	11169000	2000-02-07	65	A
USGS	11169000	2000-02-08	56	A
USGS	11169000	2000-02-09	38	A
USGS	11169000	2000-02-10	116	A
USGS	11169000	2000-02-11	570	A
USGS	11169000	2000-02-12	644	A
USGS	11169000	2000-02-13	556	A
USGS	11169000	2000-02-14	1260	A
USGS	11169000	2000-02-15	549	A
USGS	11169000	2000-02-16	308	A
USGS	11169000	2000-02-17	178	A
USGS	11169000	2000-02-18	132	A
USGS	11169000	2000-02-19	113	A
USGS	11169000	2000-02-20	182	A
USGS	11169000	2000-02-21	131	A
USGS	11169000	2000-02-22	337	A
USGS	11169000	2000-02-23	913	A
USGS	11169000	2000-02-24	241	A
USGS	11169000	2000-02-25	194	A
USGS	11169000	2000-02-26	221	A
USGS	11169000	2000-02-27	900	A
USGS	11169000	2000-02-28	420	A
USGS	11169000	2000-02-29	477	A
USGS	11169000	2000-03-01	327	A
USGS	11169000	2000-03-02	284	A
USGS	11169000	2000-03-03	244	A
USGS	11169000	2000-03-04	188	A
USGS	11169000	2000-03-05	465	A
USGS	11169000	2000-03-06	254	A
USGS	11169000	2000-03-07	296	A
USGS	11169000	2000-03-08	564	A
USGS	11169000	2000-03-09	692	A
USGS	11169000	2000-03-10	627	A
USGS	11169000	2000-03-11	550	A
USGS	11169000	2000-03-12	378	A
USGS	11169000	2000-03-13	327	A
USGS	11169000	2000-03-14	303	A
USGS	11169000	2000-03-15	286	A
USGS	11169000	2000-03-16	272	A
USGS	11169000	2000-03-17	203	A
USGS	11169000	2000-03-18	198	A
USGS	11169000	2000-03-19	172	A
USGS	11169000	2000-03-20	141	A
USGS	11169000	2000-03-21	137	A
USGS	11169000	2000-03-22	130	A
USGS	11169000	2000-03-23	121	A
USGS	11169000	2000-03-24	106	A
USGS	11169000	2000-03-25	102	A
USGS	11169000	2000-03-26	100	A
USGS	11169000	2000-03-27	108	A
USGS	11169000	2000-03-28	98	A
USGS	11169000	2000-03-29	81	A
USGS	11169000	2000-03-30	89	A
USGS	11169000	2000-03-31	78	A
USGS	11169000	2000-04-01	46	A
USGS	11169000	2000-04-02	41	A
USGS	11169000	2000-04-03	37	A
USGS	11169000	2000-04-04	30	A
USGS	11169000	2000-04-05	27	A
USGS	11169000	2000-04-06	25	A
USGS	11169000	2000-04-07	24	A
USGS	11169000	2000-04-08	23	A
USGS	11169000	2000-04-09	23	A
USGS	11169000	2000-04-10	23	A
USGS	11169000	2000-04-11	24	A
USGS	11169000	2000-04-12	23	A
USGS	11169000	2000-04-13	69	A
USGS	11169000	2000-04-14	52	A
USGS	11169000	2000-04-15	34	A
USGS	11169000	2000-04-16	34	A
USGS	11169000	2000-04-17	272	A
USGS	11169000	2000-04-18	41	A
USGS	11169000	2000-04-19	29	A
USGS	11169000	2000-04-20	25	A
USGS	11169000	2000-04-21	23	A
USGS	11169000	2000-04-22	23	A
USGS	11169000	2000-04-23	27	A
USGS	11169000	2000-04-24	23	A
USGS	11169000	2000-04-25	21	A
USGS	11169000	2000-04-26	19	A
USGS	11169000	2000-04-27	18	A
USGS	11169000	2000-04-28	19	A
USGS	11169000	2000-04-29	19	A
USGS	11169000	2000-04-30	20	A
USGS	11169000	2000-05-01	19	A
USGS	11169000	2000-05-02	18	A
USGS	11169000	2000-05-03	18	A
USGS	11169000	2000-05-04	17	A
USGS	11169000	2000-05-05	21	A
USGS	11169000	2000-05-06	20	A
USGS	11169000	2000-05-07	22	A
USGS	11169000	2000-05-08	20	A
USGS	11169000	2000-05-09	20	A
USGS	11169000	2000-05-10	22	A
USGS	11169000	2000-05-11	19	A
USGS	11169000	2000-05-12	20	A
USGS	11169000	2000-05-13	20	A
USGS	11169000	2000-05-14	21	A
USGS	11169000	2000-05-15	36	A
USGS	11169000	2000-05-16	36	A
USGS	11169000	2000-05-17	21	A
USGS	11169000	2000-05-18	21	A
USGS	11169000	2000-05-19	25	A
USGS	11169000	2000-05-20	20	A
USGS	11169000	2000-05-21	18	A
USGS	11169000	2000-05-22	17	A
USGS	11169000	2000-05-23	17	A
USGS	11169000	2000-05-24	19	A
USGS	11169000	2000-05-25	15	A
USGS	11169000	2000-05-26	17	A
USGS	11169000	2000-05-27	17	A
USGS	11169000	2000-05-28	20	A
USGS	11169000	2000-05-29	21	A
USGS	11169000	2000-05-30	20	A
USGS	11169000	2000-05-31	18	A
USGS	11169000	2000-06-01	18	A
USGS	11169000	2000-06-02	19	A
USGS	11169000	2000-06-03	21	A
USGS	11169000	2000-06-04	20	A
USGS	11169000	2000-06-05	17	A
USGS	11169000	2000-06-06	17	A
USGS	11169000	2000-06-07	13	A
USGS	11169000	2000-06-08	29	A
USGS	11169000	2000-06-09	19	A
USGS	11169000	2000-06-10	17	A
USGS	11169000	2000-06-11	15	A
USGS	11169000	2000-06-12	14	A
USGS	11169000	2000-06-13	14	A
USGS	11169000	2000-06-14	13	A
USGS	11169000	2000-06-15	18	A
USGS	11169000	2000-06-16	14	A
USGS	11169000	2000-06-17	16	A
USGS	11169000	2000-06-18	13	A
USGS	11169000	2000-06-19	12	A
USGS	11169000	2000-06-20	13	A
USGS	11169000	2000-06-21	19	A
USGS	11169000	2000-06-22	12	A
USGS	11169000	2000-06-23	17	A
USGS	11169000	2000-06-24	15	A
USGS	11169000	2000-06-25	14	A
USGS	11169000	2000-06-26	15	A
USGS	11169000	2000-06-27	13	A
USGS	11169000	2000-06-28	12	A
USGS	11169000	2000-06-29	11	A
USGS	11169000	2000-06-30	12	A
USGS	11169000	2000-07-01	13	A
USGS	11169000	2000-07-02	13	A
USGS	11169000	2000-07-03	12	A
USGS	11169000	2000-07-04	13	A
USGS	11169000	2000-07-05	12	A
USGS	11169000	2000-07-06	12	A
USGS	11169000	2000-07-07	12	A
USGS	11169000	2000-07-08	13	A
USGS	11169000	2000-07-09	13	A
USGS	11169000	2000-07-10	13	A
USGS	11169000	2000-07-11	13	A
USGS	11169000	2000-07-12	13	A
USGS	11169000	2000-07-13	12	A
USGS	11169000	2000-07-14	13	A
USGS	11169000	2000-07-15	12	A
USGS	11169000	2000-07-16	13	A
USGS	11169000	2000-07-17	13	A
USGS	11169000	2000-07-18	13	A
USGS	11169000	2000-07-19	14	A
USGS	11169000	2000-07-20	13	A
USGS	11169000	2000-07-21	13	A
USGS	11169000	2000-07-22	13	A
USGS	11169000	2000-07-23	14	A
USGS	11169000	2000-07-24	13	A
USGS	11169000	2000-07-25	17	A
USGS	11169000	2000-07-26	13	A
USGS	11169000	2000-07-27	12	A
USGS	11169000	2000-07-28	12	A
USGS	11169000	2000-07-29	12	A
USGS	11169000	2000-07-30	13	A
USGS	11169000	2000-07-31	14	A
USGS	11169000	2000-08-01	13	A
USGS	11169000	2000-08-02	13	A
USGS	11169000	2000-08-03	11	A
USGS	11169000	2000-08-04	11	A
USGS	11169000	2000-08-05	14	A
USGS	11169000	2000-08-06	15	A
USGS	11169000	2000-08-07	13	A
USGS	11169000	2000-08-08	13	A
USGS	11169000	2000-08-09	12	A
USGS	11169000	2000-08-10	13	A
USGS	11169000	2000-08-11	14	A
USGS	11169000	2000-08-12	14	A
USGS	11169000	2000-08-13	15	A
USGS	11169000	2000-08-14	14	A
USGS	11169000	2000-08-15	12	A
USGS	11169000	2000-08-16	13	A
USGS	11169000	2000-08-17	13	A
USGS	11169000	2000-08-18	16	A
USGS	11169000	2000-08-19	15	A
USGS	11169000	2000-08-20	16	A
USGS	11169000	2000-08-21	16	A
USGS	11169000	2000-08-22	15	A
USGS	11169000	2000-08-23	16	A
USGS	11169000	2000-08-24	15	A
USGS	11169000	2000-08-25	13	A
USGS	11169000	2000-08-26	12	A
USGS	11169000	2000-08-27	13	A
USGS	11169000	2000-08-28	13	A
USGS	11169000	2000-08-29	13	A
USGS	11169000	2000-08-30	14	A
USGS	11169000	2000-08-31	13	A
USGS	11169000	2000-09-01	17	A
USGS	11169000	2000-09-02	15	A
USGS	11169000	2000-09-03	14	A
USGS	11169000	2000-09-04	13	A
USGS	11169000	2000-09-05	13	A
USGS	11169000	2000-09-06	13	A
USGS	11169000	2000-09-07	12	A
USGS	11169000	2000-09-08	12	A
USGS	11169000	2000-09-09	12	A
USGS	11169000	2000-09-10	12	A
USGS	11169000	2000-09-11	13	A
USGS	11169000	2000-09-12	13	A
USGS	11169000	2000-09-13	13	A
USGS	11169000	2000-09-14	14	A
USGS	11169000	2000-09-15	15	A
USGS	11169000	2000-09-16	14	A
USGS	11169000	2000-09-17	14	A
USGS	11169000	2000-09-18	13	A
USGS	11169000	2000-09-19	15	A
USGS	11169000	2000-09-20	15	A
USGS	11169000	2000-09-21	14	A
USGS	11169000	2000-09-22	18	A
USGS	11169000	2000-09-23	16	A
USGS	11169000	2000-09-24	15	A
USGS	11169000	2000-09-25	15	A
USGS	11169000	2000-09-26	15	A
USGS	11169000	2000-09-27	18	A
USGS	11169000	2000-09-28	14	A
USGS	11169000	2000-09-29	13	A
USGS	11169000	2000-09-30	13	A
USGS	11169000	2000-10-01	13	A
USGS	11169000	2000-10-02	12	A
USGS	11169000	2000-10-03	12	A
USGS	11169000	2000-10-04	12	A
USGS	11169000	2000-10-05	13	A
USGS	11169000	2000-10-06	13	A
USGS	11169000	2000-10-07	13	A
USGS	11169000	2000-10-08	13	A
USGS	11169000	2000-10-09	13	A
USGS	11169000	2000-10-10	74	A
USGS	11169000	2000-10-11	44	A
USGS	11169000	2000-10-12	26	A
USGS	11169000	2000-10-13	17	A
USGS	11169000	2000-10-14	16	A
USGS	11169000	2000-10-15	15	A
USGS	11169000	2000-10-16	15	A
USGS	11169000	2000-10-17	14	A
USGS	11169000	2000-10-18	16	A
USGS	11169000	2000-10-19	14	A
USGS	11169000	2000-10-20	16	A
USGS	11169000	2000-10-21	17	A
USGS	11169000	2000-10-22	16	A
USGS	11169000	2000-10-23	15	A
USGS	11169000	2000-10-24	14	A
USGS	11169000	2000-10-25	18	A
USGS	11169000	2000-10-26	117	A
USGS	11169000	2000-10-27	35	A
USGS	11169000	2000-10-28	84	A
USGS	11169000	2000-10-29	111	A
USGS	11169000	2000-10-30	83	A
USGS	11169000	2000-10-31	36	A
USGS	11169000	2000-11-01	32	A
USGS	11169000	2000-11-02	36	A
USGS	11169000	2000-11-03	19	A
USGS	11169000	2000-11-04	18	A
USGS	11169000	2000-11-05	14	A
USGS	11169000	2000-11-06	13	A
USGS	11169000	2000-11-07	11	A
