# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-01-18 14:15:14 EST       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11458500 SONOMA C A AGUA CALIENTE CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11458500
#            TS   parameter     statistic     Description
#         11295       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	11295_00060_00003	11295_00060_00003_cd
USGS	11458500	2001-12-22	439	A
USGS	11458500	2001-12-23	386	A
USGS	11458500	2001-12-24	187	A
USGS	11458500	2001-12-25	155	A
USGS	11458500	2001-12-26	150	A
USGS	11458500	2001-12-27	124	A
USGS	11458500	2001-12-28	607	A
USGS	11458500	2001-12-29	514	A
USGS	11458500	2001-12-30	785	A
USGS	11458500	2001-12-31	862	A
USGS	11458500	2002-01-01	562	A
USGS	11458500	2002-01-02	3030	A
USGS	11458500	2002-01-03	798	A
USGS	11458500	2002-01-04	451	A
USGS	11458500	2002-01-05	706	A
USGS	11458500	2002-01-06	651	A
USGS	11458500	2002-01-07	405	A
USGS	11458500	2002-01-08	308	A
USGS	11458500	2002-01-09	240	A
USGS	11458500	2002-01-10	189	A
USGS	11458500	2002-01-11	153	A
USGS	11458500	2002-01-12	125	A
USGS	11458500	2002-01-13	109	A
USGS	11458500	2002-01-14	94	A
USGS	11458500	2002-01-15	81	A
USGS	11458500	2002-01-16	71	A
USGS	11458500	2002-01-17	63	A
USGS	11458500	2002-01-18	56	A
USGS	11458500	2002-01-19	51	A
USGS	11458500	2002-01-20	47	A
USGS	11458500	2002-01-21	46	A
USGS	11458500	2002-01-22	42	A
USGS	11458500	2002-01-23	40	A:e
USGS	11458500	2002-01-24	38	A:e
USGS	11458500	2002-01-25	36	A:e
USGS	11458500	2002-01-26	35	A:e
USGS	11458500	2002-01-27	34	A:e
USGS	11458500	2002-01-28	33	A:e
USGS	11458500	2002-01-29	32	A:e
USGS	11458500	2002-01-30	31	A:e
USGS	11458500	2002-01-31	30	A:e
USGS	11458500	2002-02-01	30	A:e
USGS	11458500	2002-02-02	29	A:e
USGS	11458500	2002-02-03	29	A:e
USGS	11458500	2002-02-04	28	A:e
USGS	11458500	2002-02-05	28	A:e
USGS	11458500	2002-02-06	25	A
USGS	11458500	2002-02-07	51	A
USGS	11458500	2002-02-08	66	A
USGS	11458500	2002-02-09	38	A
USGS	11458500	2002-02-10	33	A
USGS	11458500	2002-02-11	30	A
USGS	11458500	2002-02-12	29	A
USGS	11458500	2002-02-13	28	A
USGS	11458500	2002-02-14	27	A
USGS	11458500	2002-02-15	25	A
USGS	11458500	2002-02-16	30	A
USGS	11458500	2002-02-17	49	A
USGS	11458500	2002-02-18	32	A
USGS	11458500	2002-02-19	145	A
USGS	11458500	2002-02-20	385	A
USGS	11458500	2002-02-21	193	A
USGS	11458500	2002-02-22	128	A
USGS	11458500	2002-02-23	103	A
USGS	11458500	2002-02-24	85	A
USGS	11458500	2002-02-25	70	A
USGS	11458500	2002-02-26	60	A
USGS	11458500	2002-02-27	54	A
USGS	11458500	2002-02-28	49	A
USGS	11458500	2002-03-01	44	A
USGS	11458500	2002-03-02	40	A
USGS	11458500	2002-03-03	37	A
USGS	11458500	2002-03-04	35	A
USGS	11458500	2002-03-05	34	A
USGS	11458500	2002-03-06	161	A
USGS	11458500	2002-03-07	220	A
USGS	11458500	2002-03-08	119	A
USGS	11458500	2002-03-09	101	A
USGS	11458500	2002-03-10	373	A
USGS	11458500	2002-03-11	177	A
USGS	11458500	2002-03-12	133	A
USGS	11458500	2002-03-13	106	A
USGS	11458500	2002-03-14	89	A
USGS	11458500	2002-03-15	78	A
USGS	11458500	2002-03-16	68	A
USGS	11458500	2002-03-17	64	A
USGS	11458500	2002-03-18	56	A
USGS	11458500	2002-03-19	49	A
USGS	11458500	2002-03-20	46	A
USGS	11458500	2002-03-21	43	A
USGS	11458500	2002-03-22	45	A
USGS	11458500	2002-03-23	70	A
USGS	11458500	2002-03-24	53	A
USGS	11458500	2002-03-25	44	A
USGS	11458500	2002-03-26	40	A
USGS	11458500	2002-03-27	36	A
USGS	11458500	2002-03-28	34	A
USGS	11458500	2002-03-29	32	A
USGS	11458500	2002-03-30	30	A
USGS	11458500	2002-03-31	29	A
USGS	11458500	2002-04-01	27	A
USGS	11458500	2002-04-02	26	A
USGS	11458500	2002-04-03	26	A
USGS	11458500	2002-04-04	25	A
USGS	11458500	2002-04-05	25	A
USGS	11458500	2002-04-06	24	A
USGS	11458500	2002-04-07	23	A
USGS	11458500	2002-04-08	22	A
USGS	11458500	2002-04-09	22	A
USGS	11458500	2002-04-10	22	A
USGS	11458500	2002-04-11	20	A
USGS	11458500	2002-04-12	19	A
USGS	11458500	2002-04-13	18	A
USGS	11458500	2002-04-14	17	A
USGS	11458500	2002-04-15	17	A
USGS	11458500	2002-04-16	17	A
USGS	11458500	2002-04-17	20	A
USGS	11458500	2002-04-18	17	A
USGS	11458500	2002-04-19	16	A
USGS	11458500	2002-04-20	16	A
USGS	11458500	2002-04-21	16	A
USGS	11458500	2002-04-22	16	A
USGS	11458500	2002-04-23	15	A
USGS	11458500	2002-04-24	14	A
USGS	11458500	2002-04-25	14	A
USGS	11458500	2002-04-26	14	A
USGS	11458500	2002-04-27	13	A
USGS	11458500	2002-04-28	13	A
USGS	11458500	2002-04-29	14	A
USGS	11458500	2002-04-30	13	A
USGS	11458500	2002-05-01	13	A
USGS	11458500	2002-05-02	13	A
USGS	11458500	2002-05-03	12	A
USGS	11458500	2002-05-04	12	A
USGS	11458500	2002-05-05	12	A
USGS	11458500	2002-05-06	10	A
USGS	11458500	2002-05-07	10	A
USGS	11458500	2002-05-08	9.8	A
USGS	11458500	2002-05-09	9.5	A
USGS	11458500	2002-05-10	9.3	A
USGS	11458500	2002-05-11	9.3	A
USGS	11458500	2002-05-12	8.7	A
USGS	11458500	2002-05-13	8.4	A
USGS	11458500	2002-05-14	8.4	A
USGS	11458500	2002-05-15	8.1	A
USGS	11458500	2002-05-16	7.8	A
USGS	11458500	2002-05-17	7.4	A
USGS	11458500	2002-05-18	7.2	A
USGS	11458500	2002-05-19	10	A
USGS	11458500	2002-05-20	22	A
USGS	11458500	2002-05-21	17	A
USGS	11458500	2002-05-22	11	A
USGS	11458500	2002-05-23	9.8	A
USGS	11458500	2002-05-24	9.3	A
USGS	11458500	2002-05-25	8.2	A
USGS	11458500	2002-05-26	8.1	A
USGS	11458500	2002-05-27	8.0	A
USGS	11458500	2002-05-28	7.8	A
USGS	11458500	2002-05-29	7.7	A
USGS	11458500	2002-05-30	6.9	A
USGS	11458500	2002-05-31	6.3	A
USGS	11458500	2002-06-01	6.2	A
USGS	11458500	2002-06-02	5.9	A
USGS	11458500	2002-06-03	5.8	A
USGS	11458500	2002-06-04	5.1	A
USGS	11458500	2002-06-05	4.8	A
USGS	11458500	2002-06-06	4.4	A
USGS	11458500	2002-06-07	4.2	A
USGS	11458500	2002-06-08	4.0	A
USGS	11458500	2002-06-09	3.8	A
USGS	11458500	2002-06-10	3.6	A
USGS	11458500	2002-06-11	3.8	A
USGS	11458500	2002-06-12	3.7	A
USGS	11458500	2002-06-13	3.9	A
USGS	11458500	2002-06-14	3.8	A
USGS	11458500	2002-06-15	3.8	A
USGS	11458500	2002-06-16	3.5	A
USGS	11458500	2002-06-17	3.4	A
USGS	11458500	2002-06-18	3.1	A
USGS	11458500	2002-06-19	2.8	A
USGS	11458500	2002-06-20	2.7	A
USGS	11458500	2002-06-21	2.9	A
USGS	11458500	2002-06-22	2.9	A
USGS	11458500	2002-06-23	2.8	A
USGS	11458500	2002-06-24	2.9	A
USGS	11458500	2002-06-25	2.6	A
USGS	11458500	2002-06-26	2.5	A
USGS	11458500	2002-06-27	2.6	A
USGS	11458500	2002-06-28	2.4	A
USGS	11458500	2002-06-29	2.6	A
USGS	11458500	2002-06-30	2.2	A
USGS	11458500	2002-07-01	2.2	A
USGS	11458500	2002-07-02	2.1	A
USGS	11458500	2002-07-03	2.2	A
USGS	11458500	2002-07-04	2.3	A
USGS	11458500	2002-07-05	2.1	A
USGS	11458500	2002-07-06	1.9	A
USGS	11458500	2002-07-07	1.7	A
USGS	11458500	2002-07-08	1.6	A
USGS	11458500	2002-07-09	1.6	A
USGS	11458500	2002-07-10	1.3	A
USGS	11458500	2002-07-11	1.2	A
USGS	11458500	2002-07-12	1.2	A
USGS	11458500	2002-07-13	0.96	A
USGS	11458500	2002-07-14	1.0	A
USGS	11458500	2002-07-15	1.2	A
USGS	11458500	2002-07-16	1.3	A
USGS	11458500	2002-07-17	1.1	A
USGS	11458500	2002-07-18	1.0	A
USGS	11458500	2002-07-19	1.0	A
USGS	11458500	2002-07-20	0.97	A
USGS	11458500	2002-07-21	0.96	A
USGS	11458500	2002-07-22	1.1	A
USGS	11458500	2002-07-23	1.2	A
USGS	11458500	2002-07-24	1.1	A
USGS	11458500	2002-07-25	1.1	A
USGS	11458500	2002-07-26	1.1	A
USGS	11458500	2002-07-27	1.1	A
USGS	11458500	2002-07-28	1.0	A
USGS	11458500	2002-07-29	1.2	A
USGS	11458500	2002-07-30	1.7	A
USGS	11458500	2002-07-31	1.3	A
USGS	11458500	2002-08-01	1.3	A
USGS	11458500	2002-08-02	1.2	A
USGS	11458500	2002-08-03	1.2	A
USGS	11458500	2002-08-04	1.3	A
USGS	11458500	2002-08-05	1.3	A
USGS	11458500	2002-08-06	1.2	A
USGS	11458500	2002-08-07	1.0	A
USGS	11458500	2002-08-08	0.93	A
USGS	11458500	2002-08-09	0.91	A
USGS	11458500	2002-08-10	0.89	A
USGS	11458500	2002-08-11	0.70	A
USGS	11458500	2002-08-12	0.84	A
USGS	11458500	2002-08-13	0.92	A
USGS	11458500	2002-08-14	0.86	A
USGS	11458500	2002-08-15	0.74	A
USGS	11458500	2002-08-16	0.73	A
USGS	11458500	2002-08-17	0.77	A
USGS	11458500	2002-08-18	0.78	A
USGS	11458500	2002-08-19	0.79	A
USGS	11458500	2002-08-20	0.88	A
USGS	11458500	2002-08-21	1.1	A
USGS	11458500	2002-08-22	1.1	A
USGS	11458500	2002-08-23	0.95	A
USGS	11458500	2002-08-24	0.87	A
USGS	11458500	2002-08-25	0.83	A
USGS	11458500	2002-08-26	0.75	A
USGS	11458500	2002-08-27	0.89	A
USGS	11458500	2002-08-28	0.78	A
USGS	11458500	2002-08-29	0.68	A
USGS	11458500	2002-08-30	0.72	A
USGS	11458500	2002-08-31	0.86	A
USGS	11458500	2002-09-01	0.88	A
USGS	11458500	2002-09-02	0.69	A
USGS	11458500	2002-09-03	0.60	A
USGS	11458500	2002-09-04	0.43	A
USGS	11458500	2002-09-05	0.41	A
USGS	11458500	2002-09-06	0.40	A
USGS	11458500	2002-09-07	0.55	A
USGS	11458500	2002-09-08	0.52	A
USGS	11458500	2002-09-09	0.55	A
USGS	11458500	2002-09-10	0.54	A
USGS	11458500	2002-09-11	0.50	A
USGS	11458500	2002-09-12	0.32	A
USGS	11458500	2002-09-13	0.26	A
USGS	11458500	2002-09-14	0.18	A
USGS	11458500	2002-09-15	0.38	A
USGS	11458500	2002-09-16	0.31	A
USGS	11458500	2002-09-17	0.26	A
USGS	11458500	2002-09-18	0.16	A
USGS	11458500	2002-09-19	0.11	A
USGS	11458500	2002-09-20	0.08	A
USGS	11458500	2002-09-21	0.08	A
USGS	11458500	2002-09-22	0.06	A
USGS	11458500	2002-09-23	0.05	A
USGS	11458500	2002-09-24	0.05	A
USGS	11458500	2002-09-25	0.06	A
USGS	11458500	2002-09-26	0.08	A
USGS	11458500	2002-09-27	0.13	A
USGS	11458500	2002-09-28	0.21	A
USGS	11458500	2002-09-29	0.26	A
USGS	11458500	2002-09-30	0.29	A
USGS	11458500	2002-10-01	0.62	A
USGS	11458500	2002-10-02	0.52	A
USGS	11458500	2002-10-03	0.43	A
USGS	11458500	2002-10-04	0.41	A
USGS	11458500	2002-10-05	0.37	A
USGS	11458500	2002-10-06	0.36	A
USGS	11458500	2002-10-07	0.33	A
USGS	11458500	2002-10-08	0.32	A
USGS	11458500	2002-10-09	0.31	A
USGS	11458500	2002-10-10	0.40	A
USGS	11458500	2002-10-11	0.60	A
USGS	11458500	2002-10-12	0.65	A
USGS	11458500	2002-10-13	0.68	A
USGS	11458500	2002-10-14	0.75	A
USGS	11458500	2002-10-15	0.84	A
USGS	11458500	2002-10-16	0.84	A
USGS	11458500	2002-10-17	0.94	A
USGS	11458500	2002-10-18	1.1	A
USGS	11458500	2002-10-19	1.2	A
USGS	11458500	2002-10-20	1.1	A
USGS	11458500	2002-10-21	1.2	A
USGS	11458500	2002-10-22	1.2	A
USGS	11458500	2002-10-23	1.2	A
USGS	11458500	2002-10-24	1.3	A
USGS	11458500	2002-10-25	1.4	A
USGS	11458500	2002-10-26	1.4	A
USGS	11458500	2002-10-27	1.3	A
USGS	11458500	2002-10-28	1.2	A
USGS	11458500	2002-10-29	1.2	A
USGS	11458500	2002-10-30	1.1	A
USGS	11458500	2002-10-31	1.1	A
USGS	11458500	2002-11-01	1.1	A
USGS	11458500	2002-11-02	1.1	A
USGS	11458500	2002-11-03	1.1	A
USGS	11458500	2002-11-04	1.1	A
USGS	11458500	2002-11-05	1.2	A
USGS	11458500	2002-11-06	1.3	A
USGS	11458500	2002-11-07	29	A
USGS	11458500	2002-11-08	35	A
USGS	11458500	2002-11-09	13	A
USGS	11458500	2002-11-10	6.6	A
USGS	11458500	2002-11-11	4.4	A
USGS	11458500	2002-11-12	3.6	A
USGS	11458500	2002-11-13	3.5	A
USGS	11458500	2002-11-14	3.6	A
USGS	11458500	2002-11-15	3.1	A
USGS	11458500	2002-11-16	3.0	A
USGS	11458500	2002-11-17	3.1	A
USGS	11458500	2002-11-18	3.0	A
USGS	11458500	2002-11-19	3.0	A
USGS	11458500	2002-11-20	3.0	A
USGS	11458500	2002-11-21	3.0	A
USGS	11458500	2002-11-22	3.1	A
USGS	11458500	2002-11-23	3.0	A
USGS	11458500	2002-11-24	3.1	A
USGS	11458500	2002-11-25	3.0	A
USGS	11458500	2002-11-26	2.9	A
USGS	11458500	2002-11-27	2.9	A
USGS	11458500	2002-11-28	3.1	A
USGS	11458500	2002-11-29	3.1	A
USGS	11458500	2002-11-30	3.1	A
USGS	11458500	2002-12-01	3.1	A
USGS	11458500	2002-12-02	3.2	A
USGS	11458500	2002-12-03	3.3	A
USGS	11458500	2002-12-04	3.3	A
USGS	11458500	2002-12-05	3.3	A
USGS	11458500	2002-12-06	3.3	A
USGS	11458500	2002-12-07	3.4	A
USGS	11458500	2002-12-08	3.3	A
USGS	11458500	2002-12-09	4.0	A
USGS	11458500	2002-12-10	9.0	A
USGS	11458500	2002-12-11	5.8	A
USGS	11458500	2002-12-12	4.2	A
USGS	11458500	2002-12-13	2130	A
USGS	11458500	2002-12-14	2240	A
USGS	11458500	2002-12-15	1110	A
USGS	11458500	2002-12-16	3650	A
USGS	11458500	2002-12-17	623	A
USGS	11458500	2002-12-18	268	A
USGS	11458500	2002-12-19	704	A
USGS	11458500	2002-12-20	989	A
USGS	11458500	2002-12-21	791	A
USGS	11458500	2002-12-22	337	A
USGS	11458500	2002-12-23	228	A
USGS	11458500	2002-12-24	170	A
USGS	11458500	2002-12-25	131	A
USGS	11458500	2002-12-26	129	A
USGS	11458500	2002-12-27	339	A
USGS	11458500	2002-12-28	895	A
USGS	11458500	2002-12-29	685	A
USGS	11458500	2002-12-30	346	A
USGS	11458500	2002-12-31	993	A
USGS	11458500	2003-01-01	353	A
USGS	11458500	2003-01-02	220	A
USGS	11458500	2003-01-03	155	A
USGS	11458500	2003-01-04	133	A
USGS	11458500	2003-01-05	111	A
USGS	11458500	2003-01-06	91	A
USGS	11458500	2003-01-07	79	A
USGS	11458500	2003-01-08	70	A
USGS	11458500	2003-01-09	98	A
USGS	11458500	2003-01-10	240	A:e
USGS	11458500	2003-01-11	300	A:e
USGS	11458500	2003-01-12	270	A:e
USGS	11458500	2003-01-13	500	A:e
USGS	11458500	2003-01-14	250	A:e
USGS	11458500	2003-01-15	154	A
USGS	11458500	2003-01-16	119	A
USGS	11458500	2003-01-17	100	A
USGS	11458500	2003-01-18	89	A
USGS	11458500	2003-01-19	80	A
USGS	11458500	2003-01-20	71	A
USGS	11458500	2003-01-21	84	A
USGS	11458500	2003-01-22	149	A
USGS	11458500	2003-01-23	251	A
USGS	11458500	2003-01-24	153	A
USGS	11458500	2003-01-25	117	A
USGS	11458500	2003-01-26	100	A
USGS	11458500	2003-01-27	90	A
USGS	11458500	2003-01-28	78	A
USGS	11458500	2003-01-29	68	A
USGS	11458500	2003-01-30	61	A
USGS	11458500	2003-01-31	57	A
USGS	11458500	2003-02-01	52	A
USGS	11458500	2003-02-02	47	A
USGS	11458500	2003-02-03	44	A
USGS	11458500	2003-02-04	41	A
USGS	11458500	2003-02-05	38	A
USGS	11458500	2003-02-06	36	A
USGS	11458500	2003-02-07	34	A
USGS	11458500	2003-02-08	33	A
USGS	11458500	2003-02-09	31	A
USGS	11458500	2003-02-10	31	A
USGS	11458500	2003-02-11	30	A
USGS	11458500	2003-02-12	33	A
USGS	11458500	2003-02-13	48	A
USGS	11458500	2003-02-14	35	A
USGS	11458500	2003-02-15	56	A
USGS	11458500	2003-02-16	303	A
USGS	11458500	2003-02-17	93	A
USGS	11458500	2003-02-18	68	A
USGS	11458500	2003-02-19	62	A
USGS	11458500	2003-02-20	54	A
USGS	11458500	2003-02-21	48	A
USGS	11458500	2003-02-22	44	A
USGS	11458500	2003-02-23	41	A
USGS	11458500	2003-02-24	39	A
USGS	11458500	2003-02-25	37	A
USGS	11458500	2003-02-26	34	A
USGS	11458500	2003-02-27	33	A
USGS	11458500	2003-02-28	31	A
USGS	11458500	2003-03-01	30	A
USGS	11458500	2003-03-02	28	A
USGS	11458500	2003-03-03	28	A
USGS	11458500	2003-03-04	29	A
USGS	11458500	2003-03-05	26	A
USGS	11458500	2003-03-06	25	A
USGS	11458500	2003-03-07	25	A
USGS	11458500	2003-03-08	24	A
USGS	11458500	2003-03-09	23	A
USGS	11458500	2003-03-10	22	A
USGS	11458500	2003-03-11	21	A
USGS	11458500	2003-03-12	21	A
USGS	11458500	2003-03-13	21	A
USGS	11458500	2003-03-14	37	A
USGS	11458500	2003-03-15	357	A
USGS	11458500	2003-03-16	102	A
USGS	11458500	2003-03-17	69	A
USGS	11458500	2003-03-18	51	A
USGS	11458500	2003-03-19	46	A
USGS	11458500	2003-03-20	49	A
USGS	11458500	2003-03-21	40	A
USGS	11458500	2003-03-22	37	A
USGS	11458500	2003-03-23	38	A
USGS	11458500	2003-03-24	33	A
USGS	11458500	2003-03-25	29	A
USGS	11458500	2003-03-26	29	A
USGS	11458500	2003-03-27	27	A
USGS	11458500	2003-03-28	25	A
USGS	11458500	2003-03-29	24	A
USGS	11458500	2003-03-30	22	A
USGS	11458500	2003-03-31	22	A
USGS	11458500	2003-04-01	21	A
USGS	11458500	2003-04-02	21	A
USGS	11458500	2003-04-03	19	A
USGS	11458500	2003-04-04	36	A
USGS	11458500	2003-04-05	25	A
USGS	11458500	2003-04-06	21	A
USGS	11458500	2003-04-07	20	A
USGS	11458500	2003-04-08	18	A
USGS	11458500	2003-04-09	18	A
USGS	11458500	2003-04-10	18	A
USGS	11458500	2003-04-11	17	A
USGS	11458500	2003-04-12	181	A
USGS	11458500	2003-04-13	255	A
USGS	11458500	2003-04-14	123	A
USGS	11458500	2003-04-15	73	A
USGS	11458500	2003-04-16	55	A
USGS	11458500	2003-04-17	51	A
USGS	11458500	2003-04-18	43	A
USGS	11458500	2003-04-19	37	A
USGS	11458500	2003-04-20	35	A
USGS	11458500	2003-04-21	34	A
USGS	11458500	2003-04-22	33	A
USGS	11458500	2003-04-23	30	A
USGS	11458500	2003-04-24	76	A
USGS	11458500	2003-04-25	68	A
USGS	11458500	2003-04-26	54	A
USGS	11458500	2003-04-27	53	A
USGS	11458500	2003-04-28	200	A
USGS	11458500	2003-04-29	196	A
USGS	11458500	2003-04-30	119	A
USGS	11458500	2003-05-01	91	A
USGS	11458500	2003-05-02	85	A
USGS	11458500	2003-05-03	319	A
USGS	11458500	2003-05-04	166	A
USGS	11458500	2003-05-05	116	A
USGS	11458500	2003-05-06	96	A
USGS	11458500	2003-05-07	82	A
USGS	11458500	2003-05-08	71	A
USGS	11458500	2003-05-09	62	A
USGS	11458500	2003-05-10	53	A
USGS	11458500	2003-05-11	48	A
USGS	11458500	2003-05-12	45	A
USGS	11458500	2003-05-13	41	A
USGS	11458500	2003-05-14	38	A
USGS	11458500	2003-05-15	35	A
USGS	11458500	2003-05-16	33	A
USGS	11458500	2003-05-17	31	A
USGS	11458500	2003-05-18	28	A
USGS	11458500	2003-05-19	26	A
USGS	11458500	2003-05-20	24	A
USGS	11458500	2003-05-21	24	A
USGS	11458500	2003-05-22	23	A
USGS	11458500	2003-05-23	22	A
USGS	11458500	2003-05-24	21	A
USGS	11458500	2003-05-25	21	A
USGS	11458500	2003-05-26	20	A
USGS	11458500	2003-05-27	19	A
USGS	11458500	2003-05-28	18	A
USGS	11458500	2003-05-29	17	A
USGS	11458500	2003-05-30	17	A
USGS	11458500	2003-05-31	16	A
USGS	11458500	2003-06-01	15	A
USGS	11458500	2003-06-02	14	A
USGS	11458500	2003-06-03	14	A
USGS	11458500	2003-06-04	14	A
USGS	11458500	2003-06-05	14	A
USGS	11458500	2003-06-06	14	A
USGS	11458500	2003-06-07	14	A
USGS	11458500	2003-06-08	13	A
USGS	11458500	2003-06-09	13	A
USGS	11458500	2003-06-10	13	A
USGS	11458500	2003-06-11	14	A
USGS	11458500	2003-06-12	13	A
USGS	11458500	2003-06-13	12	A
USGS	11458500	2003-06-14	11	A
USGS	11458500	2003-06-15	11	A
USGS	11458500	2003-06-16	10	A
USGS	11458500	2003-06-17	9.6	A
USGS	11458500	2003-06-18	9.2	A
USGS	11458500	2003-06-19	8.8	A
USGS	11458500	2003-06-20	8.1	A
USGS	11458500	2003-06-21	7.8	A
USGS	11458500	2003-06-22	7.5	A
USGS	11458500	2003-06-23	7.1	A
USGS	11458500	2003-06-24	6.6	A
USGS	11458500	2003-06-25	6.0	A
USGS	11458500	2003-06-26	5.5	A
USGS	11458500	2003-06-27	5.1	A
USGS	11458500	2003-06-28	4.8	A
USGS	11458500	2003-06-29	4.7	A
USGS	11458500	2003-06-30	4.9	A
USGS	11458500	2003-07-01	4.9	A
USGS	11458500	2003-07-02	4.6	A
USGS	11458500	2003-07-03	4.4	A
USGS	11458500	2003-07-04	4.0	A
USGS	11458500	2003-07-05	3.8	A
USGS	11458500	2003-07-06	3.7	A
USGS	11458500	2003-07-07	3.7	A
USGS	11458500	2003-07-08	3.5	A
USGS	11458500	2003-07-09	3.3	A
