# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2017-01-18 14:13:44 EST       (caww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11458000 NAPA R NR NAPA CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11458000
#            TS   parameter     statistic     Description
#         11270       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	11270_00060_00003	11270_00060_00003_cd
USGS	11458000	1999-06-22	20	A
USGS	11458000	1999-06-23	17	A
USGS	11458000	1999-06-24	17	A
USGS	11458000	1999-06-25	16	A
USGS	11458000	1999-06-26	15	A
USGS	11458000	1999-06-27	15	A
USGS	11458000	1999-06-28	14	A
USGS	11458000	1999-06-29	13	A
USGS	11458000	1999-06-30	12	A
USGS	11458000	1999-07-01	11	A
USGS	11458000	1999-07-02	10	A
USGS	11458000	1999-07-03	10	A
USGS	11458000	1999-07-04	11	A
USGS	11458000	1999-07-05	9.8	A
USGS	11458000	1999-07-06	11	A
USGS	11458000	1999-07-07	9.4	A
USGS	11458000	1999-07-08	8.4	A
USGS	11458000	1999-07-09	7.5	A
USGS	11458000	1999-07-10	6.3	A
USGS	11458000	1999-07-11	7.3	A
USGS	11458000	1999-07-12	6.1	A
USGS	11458000	1999-07-13	5.1	A
USGS	11458000	1999-07-14	3.9	A
USGS	11458000	1999-07-15	3.4	A
USGS	11458000	1999-07-16	3.6	A
USGS	11458000	1999-07-17	4.0	A
USGS	11458000	1999-07-18	4.3	A
USGS	11458000	1999-07-19	3.9	A
USGS	11458000	1999-07-20	3.2	A
USGS	11458000	1999-07-21	3.2	A
USGS	11458000	1999-07-22	3.5	A
USGS	11458000	1999-07-23	4.3	A
USGS	11458000	1999-07-24	4.4	A
USGS	11458000	1999-07-25	4.2	A
USGS	11458000	1999-07-26	3.6	A
USGS	11458000	1999-07-27	3.1	A
USGS	11458000	1999-07-28	2.9	A
USGS	11458000	1999-07-29	3.2	A
USGS	11458000	1999-07-30	3.9	A
USGS	11458000	1999-07-31	3.8	A
USGS	11458000	1999-08-01	3.5	A
USGS	11458000	1999-08-02	3.0	A
USGS	11458000	1999-08-03	3.0	A
USGS	11458000	1999-08-04	3.6	A
USGS	11458000	1999-08-05	3.6	A
USGS	11458000	1999-08-06	4.2	A
USGS	11458000	1999-08-07	3.7	A
USGS	11458000	1999-08-08	3.7	A
USGS	11458000	1999-08-09	3.9	A
USGS	11458000	1999-08-10	3.2	A
USGS	11458000	1999-08-11	2.7	A
USGS	11458000	1999-08-12	2.2	A
USGS	11458000	1999-08-13	2.4	A
USGS	11458000	1999-08-14	3.2	A
USGS	11458000	1999-08-15	3.7	A
USGS	11458000	1999-08-16	3.3	A
USGS	11458000	1999-08-17	3.2	A
USGS	11458000	1999-08-18	3.1	A
USGS	11458000	1999-08-19	2.7	A
USGS	11458000	1999-08-20	2.5	A
USGS	11458000	1999-08-21	2.3	A
USGS	11458000	1999-08-22	2.2	A
USGS	11458000	1999-08-23	2.1	A
USGS	11458000	1999-08-24	2.0	A
USGS	11458000	1999-08-25	2.0	A
USGS	11458000	1999-08-26	1.9	A
USGS	11458000	1999-08-27	1.8	A
USGS	11458000	1999-08-28	1.7	A
USGS	11458000	1999-08-29	1.6	A
USGS	11458000	1999-08-30	1.5	A
USGS	11458000	1999-08-31	1.0	A
USGS	11458000	1999-09-01	0.82	A
USGS	11458000	1999-09-02	0.73	A
USGS	11458000	1999-09-03	0.73	A
USGS	11458000	1999-09-04	0.73	A
USGS	11458000	1999-09-05	1.3	A
USGS	11458000	1999-09-06	1.5	A
USGS	11458000	1999-09-07	1.0	A
USGS	11458000	1999-09-08	0.71	A
USGS	11458000	1999-09-09	0.64	A
USGS	11458000	1999-09-10	0.63	A
USGS	11458000	1999-09-11	0.60	A
USGS	11458000	1999-09-12	0.62	A
USGS	11458000	1999-09-13	1.0	A
USGS	11458000	1999-09-14	0.78	A
USGS	11458000	1999-09-15	0.67	A
USGS	11458000	1999-09-16	0.62	A
USGS	11458000	1999-09-17	0.60	A
USGS	11458000	1999-09-18	0.58	A
USGS	11458000	1999-09-19	0.72	A
USGS	11458000	1999-09-20	1.1	A
USGS	11458000	1999-09-21	0.75	A
USGS	11458000	1999-09-22	0.61	A
USGS	11458000	1999-09-23	0.76	A
USGS	11458000	1999-09-24	1.3	A
USGS	11458000	1999-09-25	1.3	A
USGS	11458000	1999-09-26	1.2	A
USGS	11458000	1999-09-27	1.0	A
USGS	11458000	1999-09-28	0.67	A
USGS	11458000	1999-09-29	0.61	A
USGS	11458000	1999-09-30	0.65	A
USGS	11458000	1999-10-01	0.58	A
USGS	11458000	1999-10-02	0.55	A
USGS	11458000	1999-10-03	0.55	A
USGS	11458000	1999-10-04	0.55	A
USGS	11458000	1999-10-05	0.53	A
USGS	11458000	1999-10-06	0.52	A
USGS	11458000	1999-10-07	0.63	A
USGS	11458000	1999-10-08	0.66	A
USGS	11458000	1999-10-09	0.62	A
USGS	11458000	1999-10-10	0.71	A
USGS	11458000	1999-10-11	0.73	A
USGS	11458000	1999-10-12	0.65	A
USGS	11458000	1999-10-13	3.0	A
USGS	11458000	1999-10-14	4.4	A
USGS	11458000	1999-10-15	4.6	A
USGS	11458000	1999-10-16	2.8	A
USGS	11458000	1999-10-17	1.7	A
USGS	11458000	1999-10-18	1.4	A
USGS	11458000	1999-10-19	0.86	A
USGS	11458000	1999-10-20	0.62	A
USGS	11458000	1999-10-21	0.48	A
USGS	11458000	1999-10-22	0.48	A
USGS	11458000	1999-10-23	0.48	A
USGS	11458000	1999-10-24	0.51	A
USGS	11458000	1999-10-25	0.66	A
USGS	11458000	1999-10-26	0.66	A
USGS	11458000	1999-10-27	0.59	A
USGS	11458000	1999-10-28	0.67	A
USGS	11458000	1999-10-29	1.2	A
USGS	11458000	1999-10-30	3.0	A
USGS	11458000	1999-10-31	2.7	A
USGS	11458000	1999-11-01	2.4	A
USGS	11458000	1999-11-02	2.0	A
USGS	11458000	1999-11-03	1.1	A
USGS	11458000	1999-11-04	0.93	A
USGS	11458000	1999-11-05	1.4	A
USGS	11458000	1999-11-06	1.6	A
USGS	11458000	1999-11-07	2.0	A
USGS	11458000	1999-11-08	8.6	A
USGS	11458000	1999-11-09	18	A
USGS	11458000	1999-11-10	10	A
USGS	11458000	1999-11-11	7.0	A
USGS	11458000	1999-11-12	5.6	A
USGS	11458000	1999-11-13	6.2	A
USGS	11458000	1999-11-14	4.9	A
USGS	11458000	1999-11-15	4.2	A
USGS	11458000	1999-11-16	4.5	A
USGS	11458000	1999-11-17	5.5	A
USGS	11458000	1999-11-18	6.9	A
USGS	11458000	1999-11-19	8.0	A
USGS	11458000	1999-11-20	26	A
USGS	11458000	1999-11-21	18	A
USGS	11458000	1999-11-22	11	A
USGS	11458000	1999-11-23	7.8	A
USGS	11458000	1999-11-24	6.4	A
USGS	11458000	1999-11-25	5.8	A
USGS	11458000	1999-11-26	5.5	A
USGS	11458000	1999-11-27	5.1	A
USGS	11458000	1999-11-28	4.6	A
USGS	11458000	1999-11-29	4.5	A
USGS	11458000	1999-11-30	4.9	A
USGS	11458000	1999-12-01	22	A
USGS	11458000	1999-12-02	20	A
USGS	11458000	1999-12-03	13	A
USGS	11458000	1999-12-04	10	A
USGS	11458000	1999-12-05	8.5	A
USGS	11458000	1999-12-06	7.6	A
USGS	11458000	1999-12-07	6.8	A
USGS	11458000	1999-12-08	6.3	A
USGS	11458000	1999-12-09	6.3	A
USGS	11458000	1999-12-10	9.5	A
USGS	11458000	1999-12-11	11	A
USGS	11458000	1999-12-12	9.4	A
USGS	11458000	1999-12-13	8.4	A
USGS	11458000	1999-12-14	6.9	A
USGS	11458000	1999-12-15	6.6	A
USGS	11458000	1999-12-16	6.5	A
USGS	11458000	1999-12-17	6.3	A
USGS	11458000	1999-12-18	6.2	A
USGS	11458000	1999-12-19	6.0	A
USGS	11458000	1999-12-20	5.2	A
USGS	11458000	1999-12-21	3.6	A
USGS	11458000	1999-12-22	4.6	A
USGS	11458000	1999-12-23	4.1	A
USGS	11458000	1999-12-24	5.6	A
USGS	11458000	1999-12-25	5.6	A
USGS	11458000	1999-12-26	5.6	A
USGS	11458000	1999-12-27	5.7	A
USGS	11458000	1999-12-28	5.9	A
USGS	11458000	1999-12-29	5.9	A
USGS	11458000	1999-12-30	5.9	A
USGS	11458000	1999-12-31	5.9	A
USGS	11458000	2000-01-01	5.9	A
USGS	11458000	2000-01-02	6.0	A
USGS	11458000	2000-01-03	6.0	A
USGS	11458000	2000-01-04	5.9	A
USGS	11458000	2000-01-05	5.9	A
USGS	11458000	2000-01-06	5.9	A
USGS	11458000	2000-01-07	5.9	A
USGS	11458000	2000-01-08	5.9	A
USGS	11458000	2000-01-09	5.9	A
USGS	11458000	2000-01-10	5.8	A
USGS	11458000	2000-01-11	8.2	A
USGS	11458000	2000-01-12	75	A
USGS	11458000	2000-01-13	26	A
USGS	11458000	2000-01-14	16	A
USGS	11458000	2000-01-15	15	A
USGS	11458000	2000-01-16	136	A
USGS	11458000	2000-01-17	101	A
USGS	11458000	2000-01-18	71	A
USGS	11458000	2000-01-19	88	A
USGS	11458000	2000-01-20	61	A
USGS	11458000	2000-01-21	50	A
USGS	11458000	2000-01-22	53	A
USGS	11458000	2000-01-23	67	A
USGS	11458000	2000-01-24	847	A
USGS	11458000	2000-01-25	538	A
USGS	11458000	2000-01-26	254	A
USGS	11458000	2000-01-27	158	A
USGS	11458000	2000-01-28	110	A
USGS	11458000	2000-01-29	85	A
USGS	11458000	2000-01-30	159	A
USGS	11458000	2000-01-31	249	A
USGS	11458000	2000-02-01	237	A
USGS	11458000	2000-02-02	186	A
USGS	11458000	2000-02-03	154	A
USGS	11458000	2000-02-04	156	A
USGS	11458000	2000-02-05	139	A
USGS	11458000	2000-02-06	202	A
USGS	11458000	2000-02-07	156	A
USGS	11458000	2000-02-08	124	A
USGS	11458000	2000-02-09	110	A
USGS	11458000	2000-02-10	137	A
USGS	11458000	2000-02-11	447	A
USGS	11458000	2000-02-12	1520	A
USGS	11458000	2000-02-13	2470	A
USGS	11458000	2000-02-14	5750	A
USGS	11458000	2000-02-15	2000	A
USGS	11458000	2000-02-16	1050	A
USGS	11458000	2000-02-17	768	A
USGS	11458000	2000-02-18	604	A
USGS	11458000	2000-02-19	507	A
USGS	11458000	2000-02-20	506	A
USGS	11458000	2000-02-21	874	A
USGS	11458000	2000-02-22	892	A
USGS	11458000	2000-02-23	2690	A
USGS	11458000	2000-02-24	1110	A
USGS	11458000	2000-02-25	818	A
USGS	11458000	2000-02-26	748	A
USGS	11458000	2000-02-27	2600	A
USGS	11458000	2000-02-28	1560	A
USGS	11458000	2000-02-29	1480	A
USGS	11458000	2000-03-01	1200	A
USGS	11458000	2000-03-02	973	A
USGS	11458000	2000-03-03	862	A
USGS	11458000	2000-03-04	742	A
USGS	11458000	2000-03-05	1050	A
USGS	11458000	2000-03-06	955	A
USGS	11458000	2000-03-07	828	A
USGS	11458000	2000-03-08	1250	A
USGS	11458000	2000-03-09	2120	A
USGS	11458000	2000-03-10	1440	A
USGS	11458000	2000-03-11	1010	A
USGS	11458000	2000-03-12	789	A
USGS	11458000	2000-03-13	639	A
USGS	11458000	2000-03-14	542	A
USGS	11458000	2000-03-15	468	A
USGS	11458000	2000-03-16	402	A
USGS	11458000	2000-03-17	347	A
USGS	11458000	2000-03-18	321	A
USGS	11458000	2000-03-19	296	A
USGS	11458000	2000-03-20	274	A
USGS	11458000	2000-03-21	248	A
USGS	11458000	2000-03-22	222	A
USGS	11458000	2000-03-23	203	A
USGS	11458000	2000-03-24	191	A
USGS	11458000	2000-03-25	177	A
USGS	11458000	2000-03-26	164	A
USGS	11458000	2000-03-27	157	A
USGS	11458000	2000-03-28	147	A
USGS	11458000	2000-03-29	131	A
USGS	11458000	2000-03-30	119	A
USGS	11458000	2000-03-31	112	A
USGS	11458000	2000-04-01	105	A
USGS	11458000	2000-04-02	103	A
USGS	11458000	2000-04-03	94	A
USGS	11458000	2000-04-04	90	A
USGS	11458000	2000-04-05	87	A
USGS	11458000	2000-04-06	85	A
USGS	11458000	2000-04-07	81	A
USGS	11458000	2000-04-08	78	A
USGS	11458000	2000-04-09	75	A
USGS	11458000	2000-04-10	72	A
USGS	11458000	2000-04-11	69	A
USGS	11458000	2000-04-12	64	A
USGS	11458000	2000-04-13	75	A
USGS	11458000	2000-04-14	73	A
USGS	11458000	2000-04-15	69	A
USGS	11458000	2000-04-16	71	A
USGS	11458000	2000-04-17	211	A
USGS	11458000	2000-04-18	172	A
USGS	11458000	2000-04-19	114	A
USGS	11458000	2000-04-20	95	A
USGS	11458000	2000-04-21	87	A
USGS	11458000	2000-04-22	80	A
USGS	11458000	2000-04-23	74	A
USGS	11458000	2000-04-24	70	A
USGS	11458000	2000-04-25	67	A
USGS	11458000	2000-04-26	62	A
USGS	11458000	2000-04-27	61	A
USGS	11458000	2000-04-28	59	A
USGS	11458000	2000-04-29	56	A
USGS	11458000	2000-04-30	55	A
USGS	11458000	2000-05-01	53	A
USGS	11458000	2000-05-02	51	A
USGS	11458000	2000-05-03	49	A
USGS	11458000	2000-05-04	48	A
USGS	11458000	2000-05-05	46	A
USGS	11458000	2000-05-06	44	A
USGS	11458000	2000-05-07	49	A
USGS	11458000	2000-05-08	59	A
USGS	11458000	2000-05-09	51	A
USGS	11458000	2000-05-10	44	A
USGS	11458000	2000-05-11	38	A
USGS	11458000	2000-05-12	48	A
USGS	11458000	2000-05-13	41	A
USGS	11458000	2000-05-14	42	A
USGS	11458000	2000-05-15	67	A
USGS	11458000	2000-05-16	61	A
USGS	11458000	2000-05-17	49	A
USGS	11458000	2000-05-18	43	A
USGS	11458000	2000-05-19	40	A
USGS	11458000	2000-05-20	38	A
USGS	11458000	2000-05-21	36	A
USGS	11458000	2000-05-22	33	A
USGS	11458000	2000-05-23	30	A
USGS	11458000	2000-05-24	27	A
USGS	11458000	2000-05-25	26	A
USGS	11458000	2000-05-26	24	A
USGS	11458000	2000-05-27	23	A
USGS	11458000	2000-05-28	22	A
USGS	11458000	2000-05-29	21	A
USGS	11458000	2000-05-30	20	A
USGS	11458000	2000-05-31	20	A
USGS	11458000	2000-06-01	19	A
USGS	11458000	2000-06-02	19	A
USGS	11458000	2000-06-03	20	A
USGS	11458000	2000-06-04	17	A
USGS	11458000	2000-06-05	17	A
USGS	11458000	2000-06-06	16	A
USGS	11458000	2000-06-07	16	A
USGS	11458000	2000-06-08	18	A
USGS	11458000	2000-06-09	18	A
USGS	11458000	2000-06-10	17	A
USGS	11458000	2000-06-11	15	A
USGS	11458000	2000-06-12	14	A
USGS	11458000	2000-06-13	13	A
USGS	11458000	2000-06-14	12	A
USGS	11458000	2000-06-15	8.9	A
USGS	11458000	2000-06-16	7.0	A
USGS	11458000	2000-06-17	6.3	A
USGS	11458000	2000-06-18	7.2	A
USGS	11458000	2000-06-19	7.1	A
USGS	11458000	2000-06-20	6.2	A
USGS	11458000	2000-06-21	5.8	A
USGS	11458000	2000-06-22	5.7	A
USGS	11458000	2000-06-23	5.8	A
USGS	11458000	2000-06-24	6.2	A
USGS	11458000	2000-06-25	7.0	A
USGS	11458000	2000-06-26	6.2	A
USGS	11458000	2000-06-27	5.3	A
USGS	11458000	2000-06-28	5.1	A
USGS	11458000	2000-06-29	4.8	A
USGS	11458000	2000-06-30	4.6	A
USGS	11458000	2000-07-01	4.6	A
USGS	11458000	2000-07-02	5.1	A
USGS	11458000	2000-07-03	4.7	A
USGS	11458000	2000-07-04	4.6	A
USGS	11458000	2000-07-05	4.6	A
USGS	11458000	2000-07-06	4.5	A
USGS	11458000	2000-07-07	4.4	A
USGS	11458000	2000-07-08	4.2	A
USGS	11458000	2000-07-09	4.3	A
USGS	11458000	2000-07-10	3.8	A
USGS	11458000	2000-07-11	1.9	A
USGS	11458000	2000-07-12	1.5	A
USGS	11458000	2000-07-13	1.6	A:e
USGS	11458000	2000-07-14	3.7	A:e
USGS	11458000	2000-07-15	2.6	A:e
USGS	11458000	2000-07-16	1.8	A:e
USGS	11458000	2000-07-17	1.7	A:e
USGS	11458000	2000-07-18	1.9	A:e
USGS	11458000	2000-07-19	2.3	A
USGS	11458000	2000-07-20	2.8	A
USGS	11458000	2000-07-21	3.7	A
USGS	11458000	2000-07-22	1.6	A
USGS	11458000	2000-07-23	1.7	A
USGS	11458000	2000-07-24	2.6	A
USGS	11458000	2000-07-25	1.5	A
USGS	11458000	2000-07-26	1.2	A
USGS	11458000	2000-07-27	0.96	A
USGS	11458000	2000-07-28	0.64	A
USGS	11458000	2000-07-29	0.54	A
USGS	11458000	2000-07-30	0.52	A
USGS	11458000	2000-07-31	0.43	A
USGS	11458000	2000-08-01	0.40	A
USGS	11458000	2000-08-02	0.29	A
USGS	11458000	2000-08-03	0.21	A
USGS	11458000	2000-08-04	0.21	A
USGS	11458000	2000-08-05	0.26	A
USGS	11458000	2000-08-06	0.18	A
USGS	11458000	2000-08-07	0.68	A
USGS	11458000	2000-08-08	0.56	A
USGS	11458000	2000-08-09	0.69	A
USGS	11458000	2000-08-10	0.72	A
USGS	11458000	2000-08-11	0.60	A
USGS	11458000	2000-08-12	0.74	A
USGS	11458000	2000-08-13	0.51	A
USGS	11458000	2000-08-14	0.68	A
USGS	11458000	2000-08-15	0.38	A
USGS	11458000	2000-08-16	0.30	A
USGS	11458000	2000-08-17	0.28	A
USGS	11458000	2000-08-18	0.26	A
USGS	11458000	2000-08-19	0.19	A
USGS	11458000	2000-08-20	0.14	A
USGS	11458000	2000-08-21	0.21	A
USGS	11458000	2000-08-22	0.17	A
USGS	11458000	2000-08-23	0.14	A
USGS	11458000	2000-08-24	0.12	A
USGS	11458000	2000-08-25	0.12	A
USGS	11458000	2000-08-26	0.10	A
USGS	11458000	2000-08-27	0.11	A
USGS	11458000	2000-08-28	0.25	A
USGS	11458000	2000-08-29	0.20	A
USGS	11458000	2000-08-30	0.18	A
USGS	11458000	2000-08-31	0.17	A
USGS	11458000	2000-09-01	0.12	A
USGS	11458000	2000-09-02	0.12	A
USGS	11458000	2000-09-03	0.11	A
USGS	11458000	2000-09-04	0.15	A
USGS	11458000	2000-09-05	0.18	A
USGS	11458000	2000-09-06	0.11	A
USGS	11458000	2000-09-07	0.12	A
USGS	11458000	2000-09-08	0.12	A
USGS	11458000	2000-09-09	0.12	A
USGS	11458000	2000-09-10	0.12	A
USGS	11458000	2000-09-11	0.11	A
USGS	11458000	2000-09-12	0.09	A
USGS	11458000	2000-09-13	0.08	A
USGS	11458000	2000-09-14	0.06	A
USGS	11458000	2000-09-15	0.04	A
USGS	11458000	2000-09-16	0.04	A
USGS	11458000	2000-09-17	0.02	A:e
USGS	11458000	2000-09-18	0.01	A:e
USGS	11458000	2000-09-19	0.00	A:e
USGS	11458000	2000-09-20	0.00	A:e
USGS	11458000	2000-09-21	0.00	A:e
USGS	11458000	2000-09-22	0.00	A:e
USGS	11458000	2000-09-23	0.00	A:e
USGS	11458000	2000-09-24	0.00	A:e
USGS	11458000	2000-09-25	0.00	A:e
USGS	11458000	2000-09-26	0.00	A:e
USGS	11458000	2000-09-27	0.00	A:e
USGS	11458000	2000-09-28	0.00	A
USGS	11458000	2000-09-29	0.00	A
USGS	11458000	2000-09-30	0.00	A
USGS	11458000	2000-10-01	0.00	A
USGS	11458000	2000-10-02	0.00	A
USGS	11458000	2000-10-03	0.00	A
USGS	11458000	2000-10-04	0.00	A
USGS	11458000	2000-10-05	0.00	A
USGS	11458000	2000-10-06	0.00	A
USGS	11458000	2000-10-07	0.00	A
