CCOSTAW
RCHRES1
FLOW

Date          DSN 1001
1999/ 4/ 5    128.3616
1999/ 4/ 6     55.9386
1999/ 4/ 7     23.3422
1999/ 4/ 8     70.5653
1999/ 4/ 9     25.8974
1999/ 4/10     29.6650
1999/ 4/11    230.0148
1999/ 4/12     42.7581
1999/ 4/13     29.2960
1999/ 4/14     23.0754
1999/ 4/15     19.7023
1999/ 4/16     17.6124
1999/ 4/17     15.9865
1999/ 4/18     14.6704
1999/ 4/19     13.6722
1999/ 4/20     13.1562
1999/ 4/21     12.6311
1999/ 4/22     11.8122
1999/ 4/23     10.7167
1999/ 4/24     11.7741
1999/ 4/25     12.0628
1999/ 4/26     12.5163
1999/ 4/27     11.6178
1999/ 4/28     11.2230
1999/ 4/29     10.4330
1999/ 4/30     10.3344
1999/ 5/ 1     11.2296
1999/ 5/ 2     14.0613
1999/ 5/ 3     13.8180
1999/ 5/ 4     10.1868
1999/ 5/ 5      9.6258
1999/ 5/ 6      9.2670
1999/ 5/ 7      8.5332
1999/ 5/ 8      8.4659
1999/ 5/ 9      8.5734
1999/ 5/10      9.2684
1999/ 5/11      8.7624
1999/ 5/12      8.7520
1999/ 5/13      8.8313
1999/ 5/14      8.8225
1999/ 5/15      8.8770
1999/ 5/16      8.8274
1999/ 5/17      8.8236
1999/ 5/18      8.9240
1999/ 5/19      9.5989
1999/ 5/20      9.0904
1999/ 5/21      8.6092
1999/ 5/22      8.0064
1999/ 5/23      8.1946
1999/ 5/24      8.5063
1999/ 5/25      8.4264
1999/ 5/26      8.3212
1999/ 5/27      8.2511
1999/ 5/28      8.0797
1999/ 5/29      8.0596
1999/ 5/30      7.8464
1999/ 5/31      7.6957
1999/ 6/ 1      7.8321
1999/ 6/ 2      8.2103
1999/ 6/ 3      8.4692
1999/ 6/ 4      7.3135
1999/ 6/ 5      6.7915
1999/ 6/ 6      6.5667
1999/ 6/ 7      6.4760
1999/ 6/ 8      6.4582
1999/ 6/ 9      6.3919
1999/ 6/10      6.0778
1999/ 6/11      5.7432
1999/ 6/12      5.8945
1999/ 6/13      5.8947
1999/ 6/14      5.6090
1999/ 6/15      5.7519
1999/ 6/16      5.7753
1999/ 6/17      5.6594
1999/ 6/18      5.6598
1999/ 6/19      5.5461
1999/ 6/20      5.4848
1999/ 6/21      5.1980
1999/ 6/22      5.0629
1999/ 6/23      5.1063
1999/ 6/24      5.0867
1999/ 6/25      5.1373
1999/ 6/26      5.0531
1999/ 6/27      4.9358
1999/ 6/28      4.8453
1999/ 6/29      4.7867
1999/ 6/30      4.7322
1999/ 7/ 1      4.7415
1999/ 7/ 2      4.8020
1999/ 7/ 3      4.8174
1999/ 7/ 4      4.8523
1999/ 7/ 5      4.6662
1999/ 7/ 6      4.6416
1999/ 7/ 7      4.6344
1999/ 7/ 8      4.4828
1999/ 7/ 9      4.4653
1999/ 7/10      4.4999
1999/ 7/11      4.4099
1999/ 7/12      4.3489
1999/ 7/13      5.1175
1999/ 7/14      5.0717
1999/ 7/15      5.0798
1999/ 7/16      5.0025
1999/ 7/17      4.5595
1999/ 7/18      4.4973
1999/ 7/19      4.7140
1999/ 7/20      4.8143
1999/ 7/21      4.5735
1999/ 7/22      4.4360
1999/ 7/23      4.5676
1999/ 7/24      4.5598
1999/ 7/25      4.3082
1999/ 7/26      4.0549
1999/ 7/27      4.0363
1999/ 7/28      4.0109
1999/ 7/29      3.9369
1999/ 7/30      4.0397
1999/ 7/31      4.1478
1999/ 8/ 1      4.0798
1999/ 8/ 2      3.8789
1999/ 8/ 3      3.8204
1999/ 8/ 4      3.9627
1999/ 8/ 5      4.0389
1999/ 8/ 6      4.1691
1999/ 8/ 7      3.9227
1999/ 8/ 8      3.7836
1999/ 8/ 9      3.7430
1999/ 8/10      3.7868
1999/ 8/11      4.3429
1999/ 8/12      3.5751
1999/ 8/13      3.2700
1999/ 8/14      3.1241
1999/ 8/15      3.1113
1999/ 8/16      3.0916
1999/ 8/17      3.0411
1999/ 8/18      3.0407
1999/ 8/19      3.0034
1999/ 8/20      2.9371
1999/ 8/21      2.9430
1999/ 8/22      2.9223
1999/ 8/23      2.8551
1999/ 8/24      2.8372
1999/ 8/25      2.7647
1999/ 8/26      3.1148
1999/ 8/27      2.9129
1999/ 8/28      2.7317
1999/ 8/29      2.7699
1999/ 8/30      2.6304
1999/ 8/31      2.6141
1999/ 9/ 1      2.6571
1999/ 9/ 2      2.6614
1999/ 9/ 3      2.7380
1999/ 9/ 4      2.7116
1999/ 9/ 5      2.6265
1999/ 9/ 6      2.5126
1999/ 9/ 7      2.5195
1999/ 9/ 8      2.7337
1999/ 9/ 9      3.1112
1999/ 9/10      2.9181
1999/ 9/11      2.9620
1999/ 9/12      2.8560
1999/ 9/13      2.7922
1999/ 9/14      2.8048
1999/ 9/15      2.9516
1999/ 9/16      2.9407
1999/ 9/17      2.9485
1999/ 9/18      2.9164
1999/ 9/19      2.9350
1999/ 9/20      2.8340
1999/ 9/21      2.8031
1999/ 9/22      3.1293
1999/ 9/23      2.8837
1999/ 9/24      2.6929
1999/ 9/25      2.6360
1999/ 9/26      2.3274
1999/ 9/27      2.1182
1999/ 9/28      2.0636
1999/ 9/29      2.3097
1999/ 9/30      2.4854
1999/10/ 1      2.5779
1999/10/ 2      2.6004
1999/10/ 3      2.5929
1999/10/ 4      2.6244
1999/10/ 5      2.7249
1999/10/ 6      2.9426
1999/10/ 7      2.4440
1999/10/ 8      2.4304
1999/10/ 9      2.4341
1999/10/10      2.4497
1999/10/11      2.4275
1999/10/12      2.4428
1999/10/13      2.5584
1999/10/14      2.5778
1999/10/15      2.2318
1999/10/16      1.9178
1999/10/17      2.3719
1999/10/18      2.5491
1999/10/19      2.5742
1999/10/20      2.5320
1999/10/21      2.5065
1999/10/22      2.5391
1999/10/23      2.5716
1999/10/24      2.5319
1999/10/25      2.4871
1999/10/26      2.5578
1999/10/27      2.9269
1999/10/28      2.8122
1999/10/29      2.4665
1999/10/30      2.3988
1999/10/31      2.3673
1999/11/ 1     92.5927
1999/11/ 2     14.9890
1999/11/ 3      3.9068
1999/11/ 4      2.7914
1999/11/ 5      2.6315
1999/11/ 6      2.6671
1999/11/ 7     69.4478
1999/11/ 8     55.0271
1999/11/ 9      6.7213
1999/11/10      3.6171
1999/11/11      2.9802
1999/11/12      2.8374
1999/11/13      2.8262
1999/11/14      3.2032
1999/11/15      3.1150
1999/11/16    131.7441
1999/11/17     53.7295
1999/11/18      8.9623
1999/11/19     86.7378
1999/11/20     16.6252
1999/11/21     32.6826
1999/11/22      6.0811
1999/11/23      3.5462
1999/11/24      3.2710
1999/11/25      3.2176
1999/11/26      3.3382
1999/11/27      3.7267
1999/11/28      4.0095
1999/11/29      5.8984
1999/11/30     71.2471
1999/12/ 1     28.6733
1999/12/ 2     14.0813
1999/12/ 3      6.4566
1999/12/ 4      3.5663
1999/12/ 5      3.5229
1999/12/ 6      3.6155
1999/12/ 7      3.3419
1999/12/ 8      3.1973
1999/12/ 9     20.5076
1999/12/10      8.5644
1999/12/11      3.5371
1999/12/12      3.2811
1999/12/13      3.3676
1999/12/14      3.0933
1999/12/15      3.0242
1999/12/16      2.9790
1999/12/17      2.9375
1999/12/18      2.9189
1999/12/19      2.6486
1999/12/20      2.6358
1999/12/21      2.7795
1999/12/22      2.7040
1999/12/23      2.7685
1999/12/24      2.7839
1999/12/25      2.7771
1999/12/26      2.7683
1999/12/27      2.7597
1999/12/28      2.7512
1999/12/29      2.7430
1999/12/30      2.7350
1999/12/31      2.7736
2000/ 1/ 1      2.9458
2000/ 1/ 2      2.6909
2000/ 1/ 3      2.6243
2000/ 1/ 4      3.0184
2000/ 1/ 5      2.6025
2000/ 1/ 6      2.5297
2000/ 1/ 7      2.5547
2000/ 1/ 8      2.7235
2000/ 1/ 9      2.6794
2000/ 1/10      2.6167
2000/ 1/11    109.8189
2000/ 1/12     16.6507
2000/ 1/13      4.3944
2000/ 1/14      3.3829
2000/ 1/15      5.2977
2000/ 1/16    108.3537
2000/ 1/17      7.9751
2000/ 1/18     83.7858
2000/ 1/19     28.6312
2000/ 1/20     10.2836
2000/ 1/21     11.9441
2000/ 1/22     15.7269
2000/ 1/23    444.7022
2000/ 1/24   1019.5910
2000/ 1/25     78.4962
2000/ 1/26     38.5235
2000/ 1/27     27.0202
2000/ 1/28     23.8953
2000/ 1/29     20.8481
2000/ 1/30     95.6529
2000/ 1/31     34.4836
2000/ 2/ 1     25.7695
2000/ 2/ 2     20.5657
2000/ 2/ 3     45.8583
2000/ 2/ 4     30.1517
2000/ 2/ 5     74.9806
2000/ 2/ 6     29.6196
2000/ 2/ 7     21.6795
2000/ 2/ 8     20.0604
2000/ 2/ 9     20.2977
2000/ 2/10    151.1307
2000/ 2/11    528.6582
2000/ 2/12    252.8344
2000/ 2/13   1727.1210
2000/ 2/14    562.0728
2000/ 2/15    197.1899
2000/ 2/16    154.1436
2000/ 2/17    120.4869
2000/ 2/18    101.4831
2000/ 2/19     87.1330
2000/ 2/20    337.4741
2000/ 2/21    151.1975
2000/ 2/22    602.7845
2000/ 2/23    297.6166
2000/ 2/24    175.9397
2000/ 2/25    137.9334
2000/ 2/26    302.3677
2000/ 2/27    396.3537
2000/ 2/28    166.1285
2000/ 2/29    287.7735
2000/ 3/ 1    147.1666
2000/ 3/ 2    198.9857
2000/ 3/ 3    121.1771
2000/ 3/ 4    367.0920
2000/ 3/ 5    230.5837
2000/ 3/ 6    155.9089
2000/ 3/ 7    288.3788
2000/ 3/ 8    482.6464
2000/ 3/ 9    235.0413
2000/ 3/10    160.0252
2000/ 3/11    131.9116
2000/ 3/12    103.8688
2000/ 3/13     89.1351
2000/ 3/14     75.9711
2000/ 3/15     64.7956
2000/ 3/16     58.4168
2000/ 3/17     50.7285
2000/ 3/18     46.7321
2000/ 3/19     43.6171
2000/ 3/20     36.5938
2000/ 3/21     34.8952
2000/ 3/22     34.3093
2000/ 3/23     33.8608
2000/ 3/24     32.0098
2000/ 3/25     29.4199
2000/ 3/26     28.2755
2000/ 3/27     27.1879
2000/ 3/28     26.3422
2000/ 3/29     23.9085
2000/ 3/30     20.9242
2000/ 3/31     19.2679
2000/ 4/ 1     18.0451
2000/ 4/ 2     18.2929
2000/ 4/ 3     18.2564
2000/ 4/ 4     19.0702
2000/ 4/ 5     18.6145
2000/ 4/ 6     17.8494
2000/ 4/ 7     17.3558
2000/ 4/ 8     17.4860
2000/ 4/ 9     16.4871
2000/ 4/10     15.4967
2000/ 4/11     15.8400
2000/ 4/12     55.8336
2000/ 4/13     56.6257
2000/ 4/14     20.1666
2000/ 4/15     20.3410
2000/ 4/16     41.9130
2000/ 4/17    137.4165
2000/ 4/18     25.8049
2000/ 4/19     19.7882
2000/ 4/20     17.5410
2000/ 4/21     16.3460
2000/ 4/22     16.2448
2000/ 4/23     14.0995
2000/ 4/24     12.8443
2000/ 4/25     12.0006
2000/ 4/26     11.2036
2000/ 4/27     10.6733
2000/ 4/28     10.0989
2000/ 4/29      9.0754
2000/ 4/30      9.2920
2000/ 5/ 1      9.3464
2000/ 5/ 2      9.5962
2000/ 5/ 3      9.5548
2000/ 5/ 4      9.3502
2000/ 5/ 5      9.1617
2000/ 5/ 6     10.9392
2000/ 5/ 7    107.2703
2000/ 5/ 8    110.7398
2000/ 5/ 9     19.3317
2000/ 5/10     13.8394
2000/ 5/11     12.8037
2000/ 5/12     13.0366
2000/ 5/13     13.2934
2000/ 5/14     19.2898
2000/ 5/15     70.8831
2000/ 5/16     16.8421
2000/ 5/17     12.1119
2000/ 5/18     11.1875
2000/ 5/19     10.7392
2000/ 5/20     10.4595
2000/ 5/21     10.0689
2000/ 5/22     10.2204
2000/ 5/23     10.3403
2000/ 5/24     10.9100
2000/ 5/25      9.4442
2000/ 5/26      9.0378
2000/ 5/27      9.0949
2000/ 5/28      8.4846
2000/ 5/29      8.5756
2000/ 5/30      8.7418
2000/ 5/31      8.5865
2000/ 6/ 1      8.5965
2000/ 6/ 2      8.9681
2000/ 6/ 3      9.1455
2000/ 6/ 4      8.8605
2000/ 6/ 5      8.3751
2000/ 6/ 6      8.0403
2000/ 6/ 7      8.4686
2000/ 6/ 8     27.3413
2000/ 6/ 9     10.4635
2000/ 6/10      7.6515
2000/ 6/11      7.1693
2000/ 6/12      7.3444
2000/ 6/13      6.3635
2000/ 6/14      6.1533
2000/ 6/15      4.1361
2000/ 6/16      6.2284
2000/ 6/17      6.9207
2000/ 6/18      7.3422
2000/ 6/19      7.0174
2000/ 6/20      6.3054
2000/ 6/21      6.1060
2000/ 6/22      6.3575
2000/ 6/23      6.2228
2000/ 6/24      6.2748
2000/ 6/25      6.1954
2000/ 6/26      6.1398
2000/ 6/27      6.0505
2000/ 6/28      5.9070
2000/ 6/29      5.9780
2000/ 6/30      5.9879
2000/ 7/ 1      5.8466
2000/ 7/ 2      5.7660
2000/ 7/ 3      5.4998
2000/ 7/ 4      5.3516
2000/ 7/ 5      5.3320
2000/ 7/ 6      5.4817
2000/ 7/ 7      5.3002
2000/ 7/ 8      5.1519
2000/ 7/ 9      4.9031
2000/ 7/10      4.8875
2000/ 7/11      4.7937
2000/ 7/12      4.8401
2000/ 7/13      4.7701
2000/ 7/14      4.6158
2000/ 7/15      4.7212
2000/ 7/16      5.4837
2000/ 7/17      4.9955
2000/ 7/18      4.4822
2000/ 7/19      4.0960
2000/ 7/20      4.2372
2000/ 7/21      4.3854
2000/ 7/22      4.2903
2000/ 7/23      4.0092
2000/ 7/24      3.7664
2000/ 7/25      3.7059
2000/ 7/26      3.8627
2000/ 7/27      4.3034
2000/ 7/28      4.2863
2000/ 7/29      4.2467
2000/ 7/30      3.9393
2000/ 7/31      4.0987
2000/ 8/ 1      4.2848
2000/ 8/ 2      4.0117
2000/ 8/ 3      4.0229
2000/ 8/ 4      4.1451
2000/ 8/ 5      3.9379
2000/ 8/ 6      3.8594
2000/ 8/ 7      4.0795
2000/ 8/ 8      4.1655
2000/ 8/ 9      4.0135
2000/ 8/10      3.9910
2000/ 8/11      3.6439
2000/ 8/12      3.4296
2000/ 8/13      3.3973
2000/ 8/14      3.5116
2000/ 8/15      3.6571
2000/ 8/16      3.4942
2000/ 8/17      3.4501
2000/ 8/18      3.6106
2000/ 8/19      3.6744
2000/ 8/20      3.6728
2000/ 8/21      3.6547
2000/ 8/22      3.7106
2000/ 8/23      3.7642
2000/ 8/24      3.6391
2000/ 8/25      3.4888
2000/ 8/26      3.5542
2000/ 8/27      3.5912
2000/ 8/28      3.5190
2000/ 8/29      5.5488
2000/ 8/30      5.5127
2000/ 8/31      4.1375
2000/ 9/ 1     40.5604
2000/ 9/ 2     11.8529
2000/ 9/ 3      4.1000
2000/ 9/ 4      3.2035
2000/ 9/ 5      3.0215
2000/ 9/ 6      2.9074
2000/ 9/ 7      2.9164
2000/ 9/ 8      2.9504
2000/ 9/ 9      3.0177
2000/ 9/10      3.1795
2000/ 9/11      3.1374
2000/ 9/12      3.3345
2000/ 9/13      3.6325
2000/ 9/14      3.3609
2000/ 9/15      3.1634
2000/ 9/16      3.3270
2000/ 9/17      3.0493
2000/ 9/18      2.9590
2000/ 9/19      2.9241
2000/ 9/20      2.9335
2000/ 9/21      3.2692
2000/ 9/22      3.9570
2000/ 9/23      3.3044
2000/ 9/24      3.1623
2000/ 9/25      2.9584
2000/ 9/26      2.9135
2000/ 9/27      2.9342
2000/ 9/28      3.1276
2000/ 9/29      3.0323
2000/ 9/30      2.9748
2000/10/ 1      2.8043
2000/10/ 2      2.9144
2000/10/ 3      2.9878
2000/10/ 4      3.0167
2000/10/ 5      3.0131
2000/10/ 6      3.0010
2000/10/ 7      3.0102
2000/10/ 8      2.9295
2000/10/ 9      3.3611
2000/10/10      4.1320
2000/10/11      8.4111
2000/10/12      5.2178
2000/10/13      3.1272
2000/10/14      2.8636
2000/10/15      2.8457
2000/10/16      2.7607
2000/10/17      2.7271
2000/10/18      2.6252
2000/10/19      2.6594
2000/10/20      2.8230
2000/10/21      2.1721
2000/10/22      1.3415
2000/10/23      2.0944
2000/10/24      2.5906
2000/10/25      3.3066
2000/10/26    167.5254
2000/10/27    102.0394
2000/10/28     15.9491
2000/10/29      4.9487
2000/10/30    310.6455
2000/10/31     78.0834
2000/11/ 1     15.5049
2000/11/ 2      5.6522
2000/11/ 3      4.3399
2000/11/ 4      4.3953
2000/11/ 5      4.5145
2000/11/ 6      3.9109
2000/11/ 7      3.7069
2000/11/ 8      4.0514
2000/11/ 9      3.9433
2000/11/10      4.0294
2000/11/11      4.0134
2000/11/12      3.9583
2000/11/13      4.3827
2000/11/14      4.7097
2000/11/15      4.4476
2000/11/16      4.1263
2000/11/17      3.8168
2000/11/18      3.7190
2000/11/19      3.6641
2000/11/20      3.5830
2000/11/21      4.3462
2000/11/22     19.7210
2000/11/23     10.8544
2000/11/24      4.7854
2000/11/25      4.4105
2000/11/26      4.1188
2000/11/27      4.2248
2000/11/28      4.2947
2000/11/29      3.5500
2000/11/30     48.1952
2000/12/ 1     13.6748
2000/12/ 2      4.5596
2000/12/ 3      3.7411
2000/12/ 4      3.6876
2000/12/ 5      3.6104
2000/12/ 6      3.6450
2000/12/ 7      3.4083
2000/12/ 8      3.1349
2000/12/ 9      3.7546
2000/12/10      3.9698
2000/12/11     13.0101
2000/12/12     16.4559
2000/12/13     34.7601
2000/12/14     97.0790
2000/12/15     27.8430
2000/12/16      6.2554
2000/12/17      3.9151
2000/12/18      3.6664
2000/12/19      3.6311
2000/12/20      3.7085
2000/12/21      3.9815
2000/12/22      3.7702
2000/12/23      4.2311
2000/12/24      3.7893
2000/12/25      3.5496
2000/12/26      3.4845
2000/12/27      3.4623
2000/12/28      3.4309
2000/12/29      3.4375
2000/12/30      3.3914
2000/12/31      3.3784
2001/ 1/ 1      3.3572
2001/ 1/ 2      3.3215
2001/ 1/ 3      3.2799
2001/ 1/ 4      3.2738
2001/ 1/ 5      3.2459
2001/ 1/ 6      3.2421
2001/ 1/ 7      3.7915
2001/ 1/ 8      3.4482
2001/ 1/ 9    133.0094
2001/ 1/10     34.4897
2001/ 1/11    209.9539
2001/ 1/12     23.7051
2001/ 1/13     72.2001
2001/ 1/14     17.3222
2001/ 1/15      7.1509
2001/ 1/16      5.7953
2001/ 1/17      5.5959
2001/ 1/18      5.8014
2001/ 1/19      5.6770
2001/ 1/20      6.2842
2001/ 1/21      6.1531
2001/ 1/22      5.2998
2001/ 1/23      6.3206
2001/ 1/24      5.6110
2001/ 1/25     52.0764
2001/ 1/26    191.5031
2001/ 1/27     23.7904
2001/ 1/28     10.5133
2001/ 1/29      7.6703
2001/ 1/30      7.2870
2001/ 1/31      6.7425
2001/ 2/ 1      6.6901
2001/ 2/ 2      6.7982
2001/ 2/ 3      6.2739
2001/ 2/ 4      5.9118
2001/ 2/ 5      5.7551
2001/ 2/ 6      5.3823
2001/ 2/ 7      4.8027
2001/ 2/ 8      5.0437
2001/ 2/ 9    205.4807
2001/ 2/10    130.6655
2001/ 2/11    222.6844
2001/ 2/12    278.0949
2001/ 2/13     36.6071
2001/ 2/14     24.4061
2001/ 2/15     20.4543
2001/ 2/16     18.7336
2001/ 2/17    148.8733
2001/ 2/18    108.7367
2001/ 2/19    202.7332
2001/ 2/20    438.8374
2001/ 2/21    109.4835
2001/ 2/22    325.5291
2001/ 2/23    391.0937
2001/ 2/24    412.9203
2001/ 2/25    133.4173
2001/ 2/26     95.7113
2001/ 2/27     74.2481
2001/ 2/28     65.3663
2001/ 3/ 1     66.6566
2001/ 3/ 2     88.9426
2001/ 3/ 3     91.1304
2001/ 3/ 4    218.7263
2001/ 3/ 5    296.1320
2001/ 3/ 6    105.7323
2001/ 3/ 7     83.1736
2001/ 3/ 8     70.7818
2001/ 3/ 9     61.9595
2001/ 3/10     53.0585
2001/ 3/11     50.4225
2001/ 3/12     44.0024
2001/ 3/13     41.2816
2001/ 3/14     37.6488
2001/ 3/15     37.3283
2001/ 3/16     33.9043
2001/ 3/17     31.2079
2001/ 3/18     29.4823
2001/ 3/19     28.3007
2001/ 3/20     27.1270
2001/ 3/21     27.2246
2001/ 3/22     25.9623
2001/ 3/23     24.4034
2001/ 3/24     24.5626
2001/ 3/25     34.8489
2001/ 3/26     22.1980
2001/ 3/27     18.7537
2001/ 3/28     16.9559
2001/ 3/29     15.5936
2001/ 3/30     14.5976
2001/ 3/31     14.1556
2001/ 4/ 1     13.6732
2001/ 4/ 2     12.9869
2001/ 4/ 3     12.9921
2001/ 4/ 4     13.0243
2001/ 4/ 5     12.3304
2001/ 4/ 6     61.5283
2001/ 4/ 7     59.6025
2001/ 4/ 8     18.8385
2001/ 4/ 9     15.5140
2001/ 4/10     13.8275
2001/ 4/11     13.9709
2001/ 4/12     12.2584
2001/ 4/13     12.3137
2001/ 4/14     11.2622
2001/ 4/15     10.6589
2001/ 4/16     10.5761
2001/ 4/17      9.6861
2001/ 4/18     10.6056
2001/ 4/19     10.7806
2001/ 4/20    139.0621
2001/ 4/21     26.6452
2001/ 4/22     12.8942
2001/ 4/23     10.9632
2001/ 4/24     10.1855
2001/ 4/25      9.6718
2001/ 4/26      9.5354
2001/ 4/27      9.1585
2001/ 4/28      8.6322
2001/ 4/29      8.3045
2001/ 4/30      8.1990
2001/ 5/ 1      8.1072
2001/ 5/ 2      7.4830
2001/ 5/ 3      7.2976
2001/ 5/ 4      7.9374
2001/ 5/ 5      8.0692
2001/ 5/ 6      8.0302
2001/ 5/ 7      7.9822
2001/ 5/ 8      8.0050
2001/ 5/ 9      8.0562
2001/ 5/10      8.0801
2001/ 5/11      8.1043
2001/ 5/12      8.6951
2001/ 5/13      9.0102
2001/ 5/14      8.2529
2001/ 5/15      8.2864
2001/ 5/16      7.8771
2001/ 5/17      7.6551
2001/ 5/18      7.5516
2001/ 5/19      7.5136
2001/ 5/20      7.6680
2001/ 5/21      7.4986
2001/ 5/22      7.6615
2001/ 5/23      7.6771
2001/ 5/24      7.4738
2001/ 5/25      7.6918
2001/ 5/26      7.8599
2001/ 5/27      8.4333
2001/ 5/28      6.9988
2001/ 5/29      6.3841
2001/ 5/30      6.2301
2001/ 5/31      6.2111
2001/ 6/ 1      6.5371
2001/ 6/ 2      6.3037
2001/ 6/ 3      6.1372
2001/ 6/ 4      6.1042
2001/ 6/ 5      5.9192
2001/ 6/ 6      5.8328
2001/ 6/ 7      5.8225
2001/ 6/ 8      5.6319
2001/ 6/ 9      5.7910
2001/ 6/10      5.8076
2001/ 6/11      5.7784
2001/ 6/12      5.4723
2001/ 6/13      5.3103
2001/ 6/14      5.2998
2001/ 6/15      5.2118
2001/ 6/16      5.1093
2001/ 6/17      5.0940
2001/ 6/18      5.0855
2001/ 6/19      5.0933
2001/ 6/20      5.0640
2001/ 6/21      5.0441
2001/ 6/22      5.1320
2001/ 6/23      5.3193
2001/ 6/24      5.4980
2001/ 6/25      7.4293
2001/ 6/26      6.8445
2001/ 6/27      8.3584
2001/ 6/28      6.4985
2001/ 6/29      4.6484
2001/ 6/30      4.3486
2001/ 7/ 1      4.2185
2001/ 7/ 2      4.2800
2001/ 7/ 3      4.3829
2001/ 7/ 4      4.9151
2001/ 7/ 5      4.9033
2001/ 7/ 6      4.7265
2001/ 7/ 7      4.7657
2001/ 7/ 8      4.6283
2001/ 7/ 9      4.8476
2001/ 7/10      5.1189
2001/ 7/11      5.1473
2001/ 7/12      5.2512
2001/ 7/13      4.6213
2001/ 7/14      4.6650
2001/ 7/15      4.7263
2001/ 7/16      4.7701
2001/ 7/17      4.5516
2001/ 7/18      4.3898
2001/ 7/19      4.4146
2001/ 7/20      4.4006
2001/ 7/21      4.2932
2001/ 7/22      4.1536
2001/ 7/23      4.1549
2001/ 7/24      4.1435
2001/ 7/25      4.1165
2001/ 7/26      4.1749
2001/ 7/27      4.1392
2001/ 7/28      4.0259
2001/ 7/29      3.9836
2001/ 7/30      4.2977
2001/ 7/31      4.0067
2001/ 8/ 1      3.8804
2001/ 8/ 2      3.8654
2001/ 8/ 3      3.8771
2001/ 8/ 4      4.1027
2001/ 8/ 5      3.7764
2001/ 8/ 6      3.6393
2001/ 8/ 7      3.6601
2001/ 8/ 8      3.6369
2001/ 8/ 9      3.7406
2001/ 8/10      3.7061
2001/ 8/11      3.7398
2001/ 8/12      3.7790
2001/ 8/13      3.6784
2001/ 8/14      3.6357
2001/ 8/15      3.5842
2001/ 8/16      3.4895
2001/ 8/17      3.4237
2001/ 8/18      3.4118
2001/ 8/19      3.4275
2001/ 8/20      3.6080
2001/ 8/21      3.4734
2001/ 8/22      3.4992
2001/ 8/23      3.5915
2001/ 8/24      3.4867
2001/ 8/25      3.2671
2001/ 8/26      3.2343
2001/ 8/27      3.1657
2001/ 8/28      3.1463
2001/ 8/29      3.2225
2001/ 8/30      3.6070
2001/ 8/31      3.3866
2001/ 9/ 1      3.2345
2001/ 9/ 2      3.1009
2001/ 9/ 3      3.0529
2001/ 9/ 4      3.0910
2001/ 9/ 5      3.0650
