EBAYC
RCHRES3
FLOW

Date          DSN 1001
1999/ 5/22      0.9909
1999/ 5/23      1.1009
1999/ 5/24      1.2048
1999/ 5/25      1.1773
1999/ 5/26      1.1679
1999/ 5/27      1.3168
1999/ 5/28      1.4426
1999/ 5/29      1.7193
1999/ 5/30      1.3805
1999/ 5/31      1.0259
1999/ 6/ 1      1.4312
1999/ 6/ 2      1.4120
1999/ 6/ 3      1.7488
1999/ 6/ 4      1.4603
1999/ 6/ 5      1.0392
1999/ 6/ 6      0.8960
1999/ 6/ 7      0.8949
1999/ 6/ 8      0.8964
1999/ 6/ 9      0.8916
1999/ 6/10      0.9009
1999/ 6/11      0.8845
1999/ 6/12      0.8467
1999/ 6/13      0.8537
1999/ 6/14      0.9408
1999/ 6/15      0.9507
1999/ 6/16      0.9308
1999/ 6/17      0.8453
1999/ 6/18      0.8758
1999/ 6/19      0.8442
1999/ 6/20      0.8136
1999/ 6/21      0.8127
1999/ 6/22      0.7141
1999/ 6/23      0.7707
1999/ 6/24      0.8497
1999/ 6/25      0.8130
1999/ 6/26      0.7524
1999/ 6/27      0.7430
1999/ 6/28      0.7308
1999/ 6/29      0.7309
1999/ 6/30      0.7232
1999/ 7/ 1      0.7355
1999/ 7/ 2      0.7619
1999/ 7/ 3      0.7810
1999/ 7/ 4      0.7568
1999/ 7/ 5      0.7196
1999/ 7/ 6      0.8212
1999/ 7/ 7      0.7161
1999/ 7/ 8      0.6924
1999/ 7/ 9      0.7419
1999/ 7/10      0.7444
1999/ 7/11      0.6915
1999/ 7/12      0.6950
1999/ 7/13      0.7507
1999/ 7/14      0.7450
1999/ 7/15      0.8065
1999/ 7/16      0.9226
1999/ 7/17      0.8096
1999/ 7/18      0.7157
1999/ 7/19      0.8512
1999/ 7/20      0.8150
1999/ 7/21      0.7370
1999/ 7/22      0.7168
1999/ 7/23      0.7888
1999/ 7/24      0.8316
1999/ 7/25      0.7476
1999/ 7/26      0.7038
1999/ 7/27      0.7087
1999/ 7/28      0.6918
1999/ 7/29      0.6154
1999/ 7/30      0.6525
1999/ 7/31      0.6996
1999/ 8/ 1      0.6655
1999/ 8/ 2      0.6288
1999/ 8/ 3      0.6495
1999/ 8/ 4      0.7422
1999/ 8/ 5      0.9229
1999/ 8/ 6      1.2915
1999/ 8/ 7      0.8865
1999/ 8/ 8      0.6635
1999/ 8/ 9      0.7191
1999/ 8/10      0.8696
1999/ 8/11      1.1908
1999/ 8/12      0.8077
1999/ 8/13      0.5949
1999/ 8/14      0.5139
1999/ 8/15      0.5466
1999/ 8/16      0.5442
1999/ 8/17      0.5518
1999/ 8/18      0.6085
1999/ 8/19      0.5468
1999/ 8/20      0.5506
1999/ 8/21      0.4892
1999/ 8/22      0.4808
1999/ 8/23      0.4885
1999/ 8/24      0.5227
1999/ 8/25      0.4925
1999/ 8/26      0.6079
1999/ 8/27      0.5494
1999/ 8/28      0.5134
1999/ 8/29      0.5293
1999/ 8/30      0.4767
1999/ 8/31      0.4723
1999/ 9/ 1      0.4883
1999/ 9/ 2      0.4766
1999/ 9/ 3      0.4983
1999/ 9/ 4      0.4851
1999/ 9/ 5      0.4687
1999/ 9/ 6      0.4643
1999/ 9/ 7      0.4626
1999/ 9/ 8      0.5209
1999/ 9/ 9      0.5669
1999/ 9/10      0.5084
1999/ 9/11      0.5462
1999/ 9/12      0.5273
1999/ 9/13      0.5463
1999/ 9/14      0.5799
1999/ 9/15      0.5838
1999/ 9/16      0.5646
1999/ 9/17      0.5438
1999/ 9/18      0.5656
1999/ 9/19      0.5815
1999/ 9/20      0.5368
1999/ 9/21      0.5395
1999/ 9/22      0.8658
1999/ 9/23      0.7287
1999/ 9/24      0.5124
1999/ 9/25      0.5170
1999/ 9/26      0.4792
1999/ 9/27      0.4391
1999/ 9/28      0.4069
1999/ 9/29      0.4767
1999/ 9/30      0.5048
1999/10/ 1      0.5148
1999/10/ 2      0.5103
1999/10/ 3      0.4975
1999/10/ 4      0.5282
1999/10/ 5      0.5402
1999/10/ 6      0.7834
1999/10/ 7      0.5910
1999/10/ 8      0.4959
1999/10/ 9      0.4943
1999/10/10      0.5064
1999/10/11      0.5055
1999/10/12      0.5145
1999/10/13      0.5397
1999/10/14      0.5324
1999/10/15      0.4451
1999/10/16      0.3627
1999/10/17      0.4961
1999/10/18      0.5466
1999/10/19      0.5654
1999/10/20      0.5329
1999/10/21      0.5386
1999/10/22      0.5578
1999/10/23      0.5911
1999/10/24      0.5561
1999/10/25      0.5402
1999/10/26      0.6904
1999/10/27      2.3388
1999/10/28     21.9121
1999/10/29      8.4512
1999/10/30      3.4072
1999/10/31      1.4822
1999/11/ 1      0.6638
1999/11/ 2      0.5077
1999/11/ 3      0.5651
1999/11/ 4      0.6456
1999/11/ 5      0.6268
1999/11/ 6      0.6465
1999/11/ 7     16.6063
1999/11/ 8     70.7185
1999/11/ 9     28.6296
1999/11/10     11.2938
1999/11/11      4.7913
1999/11/12      2.2913
1999/11/13      1.3559
1999/11/14      1.3285
1999/11/15      1.3268
1999/11/16     24.9454
1999/11/17     29.4183
1999/11/18     11.4821
1999/11/19      5.2013
1999/11/20      3.0754
1999/11/21      1.8139
1999/11/22      1.1360
1999/11/23      0.9322
1999/11/24      0.8195
1999/11/25      0.8506
1999/11/26      0.9196
1999/11/27      1.2904
1999/11/28      1.5771
1999/11/29      2.1653
1999/11/30     17.1539
1999/12/ 1     22.7767
1999/12/ 2     17.7084
1999/12/ 3     11.1929
1999/12/ 4      4.6317
1999/12/ 5      2.3385
1999/12/ 6      1.6961
1999/12/ 7      1.4232
1999/12/ 8      1.0268
1999/12/ 9     14.6794
1999/12/10     11.0097
1999/12/11      4.4928
1999/12/12      2.2915
1999/12/13      2.1550
1999/12/14      1.3296
1999/12/15      0.9999
1999/12/16      0.8721
1999/12/17      0.8192
1999/12/18      0.9460
1999/12/19      0.8770
1999/12/20      0.7525
1999/12/21      0.7446
1999/12/22      0.7554
1999/12/23      0.7585
1999/12/24      0.7589
1999/12/25      0.7582
1999/12/26      0.7571
1999/12/27      0.7559
1999/12/28      0.7546
1999/12/29      0.7534
1999/12/30      0.7521
1999/12/31      0.8665
2000/ 1/ 1      1.1494
2000/ 1/ 2      1.0180
2000/ 1/ 3      0.8052
2000/ 1/ 4      1.0296
2000/ 1/ 5      0.9025
2000/ 1/ 6      0.7422
2000/ 1/ 7      0.7853
2000/ 1/ 8      0.9170
2000/ 1/ 9      0.9969
2000/ 1/10      1.1479
2000/ 1/11     24.1894
2000/ 1/12     23.6461
2000/ 1/13      9.8386
2000/ 1/14      4.4943
2000/ 1/15      2.6440
2000/ 1/16      1.5918
2000/ 1/17     20.4832
2000/ 1/18    111.3580
2000/ 1/19     54.8323
2000/ 1/20     29.0542
2000/ 1/21     11.4910
2000/ 1/22      4.9606
2000/ 1/23    509.4896
2000/ 1/24    333.4272
2000/ 1/25     76.3845
2000/ 1/26     32.4646
2000/ 1/27     14.4377
2000/ 1/28      7.6302
2000/ 1/29      4.9909
2000/ 1/30     21.6838
2000/ 1/31     16.7528
2000/ 2/ 1      8.4187
2000/ 2/ 2      5.0126
2000/ 2/ 3     11.3548
2000/ 2/ 4     12.1033
2000/ 2/ 5      7.0968
2000/ 2/ 6     21.4906
2000/ 2/ 7     19.2592
2000/ 2/ 8      9.1195
2000/ 2/ 9     10.8860
2000/ 2/10     10.0094
2000/ 2/11      6.2299
2000/ 2/12      4.7915
2000/ 2/13    526.2584
2000/ 2/14    205.8897
2000/ 2/15     48.0983
2000/ 2/16     24.4997
2000/ 2/17     14.6852
2000/ 2/18      8.7380
2000/ 2/19      6.1998
2000/ 2/20      5.4298
2000/ 2/21     84.3396
2000/ 2/22    109.3869
2000/ 2/23    144.0024
2000/ 2/24     52.3389
2000/ 2/25     27.6376
2000/ 2/26     15.7083
2000/ 2/27     77.0024
2000/ 2/28     47.4317
2000/ 2/29     52.2960
2000/ 3/ 1     27.3050
2000/ 3/ 2     33.3773
2000/ 3/ 3     22.3093
2000/ 3/ 4     43.6020
2000/ 3/ 5    110.6924
2000/ 3/ 6     46.7120
2000/ 3/ 7     40.0721
2000/ 3/ 8    129.0579
2000/ 3/ 9     92.6318
2000/ 3/10     49.7642
2000/ 3/11     27.2043
2000/ 3/12     16.6316
2000/ 3/13     11.5661
2000/ 3/14      9.1330
2000/ 3/15      7.6051
2000/ 3/16      6.7685
2000/ 3/17      5.9620
2000/ 3/18      5.5697
2000/ 3/19      5.3374
2000/ 3/20      4.5723
2000/ 3/21      4.2500
2000/ 3/22      4.4478
2000/ 3/23      4.7295
2000/ 3/24      4.7499
2000/ 3/25      4.6019
2000/ 3/26      4.5013
2000/ 3/27      5.0268
2000/ 3/28      5.1497
2000/ 3/29      4.4328
2000/ 3/30      3.4743
2000/ 3/31      2.7113
2000/ 4/ 1      2.3634
2000/ 4/ 2      2.4542
2000/ 4/ 3      2.6034
2000/ 4/ 4      3.0254
2000/ 4/ 5      3.1694
2000/ 4/ 6      3.1492
2000/ 4/ 7      3.0912
2000/ 4/ 8      3.4008
2000/ 4/ 9      3.3913
2000/ 4/10      2.9723
2000/ 4/11      2.8128
2000/ 4/12      8.7259
2000/ 4/13     35.8523
2000/ 4/14     15.4752
2000/ 4/15      8.6042
2000/ 4/16      6.6611
2000/ 4/17     26.1744
2000/ 4/18     13.0847
2000/ 4/19      5.8863
2000/ 4/20      2.9847
2000/ 4/21      1.9246
2000/ 4/22      2.0012
2000/ 4/23      1.7904
2000/ 4/24      1.1063
2000/ 4/25      0.9497
2000/ 4/26      0.9067
2000/ 4/27      0.9412
2000/ 4/28      0.8582
2000/ 4/29      0.7723
2000/ 4/30      0.8184
2000/ 5/ 1      0.8860
2000/ 5/ 2      0.9773
2000/ 5/ 3      0.8592
2000/ 5/ 4      0.9323
2000/ 5/ 5      0.9252
2000/ 5/ 6      1.3299
2000/ 5/ 7     34.2957
2000/ 5/ 8     67.1375
2000/ 5/ 9     27.6070
2000/ 5/10     10.7294
2000/ 5/11      4.2461
2000/ 5/12      2.0311
2000/ 5/13      1.5798
2000/ 5/14      2.4605
2000/ 5/15     29.1488
2000/ 5/16     16.3911
2000/ 5/17      6.7557
2000/ 5/18      2.5945
2000/ 5/19      1.1025
2000/ 5/20      0.8480
2000/ 5/21      0.8839
2000/ 5/22      0.9297
2000/ 5/23      1.0639
2000/ 5/24      1.1370
2000/ 5/25      0.8969
2000/ 5/26      0.8988
2000/ 5/27      0.9073
2000/ 5/28      0.8724
2000/ 5/29      0.8674
2000/ 5/30      0.9184
2000/ 5/31      0.8823
2000/ 6/ 1      0.8834
2000/ 6/ 2      0.9447
2000/ 6/ 3      0.9751
2000/ 6/ 4      0.9689
2000/ 6/ 5      0.9683
2000/ 6/ 6      0.8845
2000/ 6/ 7      1.4523
2000/ 6/ 8      9.6445
2000/ 6/ 9      4.1511
2000/ 6/10      1.5238
2000/ 6/11      0.8299
2000/ 6/12      0.8229
2000/ 6/13      0.7232
2000/ 6/14      0.7489
2000/ 6/15      0.4805
2000/ 6/16      0.7223
2000/ 6/17      0.8263
2000/ 6/18      0.8682
2000/ 6/19      0.8142
2000/ 6/20      0.7212
2000/ 6/21      0.7248
2000/ 6/22      0.7789
2000/ 6/23      0.7955
2000/ 6/24      0.7714
2000/ 6/25      0.7499
2000/ 6/26      0.7037
2000/ 6/27      0.7015
2000/ 6/28      0.7080
2000/ 6/29      0.7235
2000/ 6/30      0.7835
2000/ 7/ 1      0.8074
2000/ 7/ 2      0.8265
2000/ 7/ 3      0.7727
2000/ 7/ 4      0.7045
2000/ 7/ 5      0.8198
2000/ 7/ 6      0.8076
2000/ 7/ 7      0.7706
2000/ 7/ 8      0.7130
2000/ 7/ 9      0.6363
2000/ 7/10      0.6489
2000/ 7/11      0.6451
2000/ 7/12      0.6859
2000/ 7/13      0.6418
2000/ 7/14      0.6070
2000/ 7/15      0.6869
2000/ 7/16      1.1526
2000/ 7/17      1.1729
2000/ 7/18      0.7699
2000/ 7/19      0.5914
2000/ 7/20      0.6365
2000/ 7/21      0.6997
2000/ 7/22      0.6827
2000/ 7/23      0.5772
2000/ 7/24      0.5412
2000/ 7/25      0.5722
2000/ 7/26      0.6061
2000/ 7/27      0.6832
2000/ 7/28      0.6434
2000/ 7/29      0.6521
2000/ 7/30      0.6304
2000/ 7/31      0.6265
2000/ 8/ 1      0.6340
2000/ 8/ 2      0.5620
2000/ 8/ 3      0.5909
2000/ 8/ 4      0.6421
2000/ 8/ 5      0.5963
2000/ 8/ 6      0.6025
2000/ 8/ 7      0.7015
2000/ 8/ 8      0.6558
2000/ 8/ 9      0.6100
2000/ 8/10      0.6287
2000/ 8/11      0.5385
2000/ 8/12      0.5122
2000/ 8/13      0.5176
2000/ 8/14      0.5344
2000/ 8/15      0.5751
2000/ 8/16      0.5445
2000/ 8/17      0.5240
2000/ 8/18      0.5643
2000/ 8/19      0.6254
2000/ 8/20      0.5795
2000/ 8/21      0.5809
2000/ 8/22      0.6070
2000/ 8/23      0.5894
2000/ 8/24      0.5725
2000/ 8/25      0.5422
2000/ 8/26      0.5588
2000/ 8/27      0.5558
2000/ 8/28      0.5523
2000/ 8/29      1.5304
2000/ 8/30      1.9895
2000/ 8/31      1.3866
2000/ 9/ 1     22.2369
2000/ 9/ 2     20.9034
2000/ 9/ 3      8.0663
2000/ 9/ 4      2.8607
2000/ 9/ 5      0.9442
2000/ 9/ 6      0.5007
2000/ 9/ 7      0.5033
2000/ 9/ 8      0.5005
2000/ 9/ 9      0.5013
2000/ 9/10      0.5319
2000/ 9/11      0.5678
2000/ 9/12      0.6045
2000/ 9/13      0.6688
2000/ 9/14      0.6770
2000/ 9/15      0.5563
2000/ 9/16      0.6191
2000/ 9/17      0.5480
2000/ 9/18      0.5405
2000/ 9/19      0.5399
2000/ 9/20      0.5424
2000/ 9/21      0.6223
2000/ 9/22      1.1797
2000/ 9/23      0.8682
2000/ 9/24      0.5737
2000/ 9/25      0.5497
2000/ 9/26      0.5360
2000/ 9/27      0.5474
2000/ 9/28      0.7791
2000/ 9/29      0.6686
2000/ 9/30      0.5404
2000/10/ 1      0.5056
2000/10/ 2      0.5279
2000/10/ 3      0.5330
2000/10/ 4      0.5509
2000/10/ 5      0.5274
2000/10/ 6      0.5250
2000/10/ 7      0.5915
2000/10/ 8      0.5343
2000/10/ 9      3.8866
2000/10/10     12.5095
2000/10/11      5.7647
2000/10/12      3.0570
2000/10/13      1.4925
2000/10/14      1.3600
2000/10/15      0.9862
2000/10/16      0.5833
2000/10/17      0.5406
2000/10/18      0.5311
2000/10/19      0.5225
2000/10/20      0.7265
2000/10/21      0.5557
2000/10/22      0.3825
2000/10/23      0.5076
2000/10/24      0.5415
2000/10/25     18.6408
2000/10/26     87.7132
2000/10/27     39.1066
2000/10/28     55.5082
2000/10/29     62.8616
2000/10/30     33.5058
2000/10/31     19.6136
2000/11/ 1     10.1389
2000/11/ 2      4.4448
2000/11/ 3      2.0562
2000/11/ 4      1.2846
2000/11/ 5      1.1793
2000/11/ 6      0.8011
2000/11/ 7      0.5458
2000/11/ 8      0.8226
2000/11/ 9      0.9236
2000/11/10      1.0868
2000/11/11      1.0570
2000/11/12      0.9817
2000/11/13      1.7599
2000/11/14      2.0352
2000/11/15      5.1788
2000/11/16     12.6909
2000/11/17      5.3022
2000/11/18      2.5529
2000/11/19      1.5227
2000/11/20      1.1298
2000/11/21     17.6408
2000/11/22     27.3972
2000/11/23     11.1623
2000/11/24      5.0635
2000/11/25      2.8356
2000/11/26      2.0539
2000/11/27      1.7510
2000/11/28      8.0970
2000/11/29     15.8543
2000/11/30      8.2495
2000/12/ 1      3.8062
2000/12/ 2      2.1648
2000/12/ 3      1.6982
2000/12/ 4      1.5993
2000/12/ 5      1.4735
2000/12/ 6      1.5723
2000/12/ 7      1.4975
2000/12/ 8      1.1566
2000/12/ 9      1.4194
2000/12/10      1.7882
2000/12/11      6.9451
2000/12/12     15.2262
2000/12/13     11.2142
2000/12/14     54.3411
2000/12/15     55.8273
2000/12/16     21.3608
2000/12/17      8.4496
2000/12/18      3.7311
2000/12/19      2.0674
2000/12/20      1.4589
2000/12/21      1.4488
2000/12/22      1.3640
2000/12/23      1.5597
2000/12/24      1.4431
2000/12/25      1.1976
2000/12/26      1.0907
2000/12/27      1.0858
2000/12/28      1.0492
2000/12/29      1.1361
2000/12/30      1.1093
2000/12/31      1.0268
2001/ 1/ 1      1.0838
2001/ 1/ 2      1.1228
2001/ 1/ 3      1.0509
2001/ 1/ 4      1.0553
2001/ 1/ 5      1.0224
2001/ 1/ 6      1.0412
2001/ 1/ 7      1.4179
2001/ 1/ 8     39.7448
2001/ 1/ 9     18.7419
2001/ 1/10     50.9928
2001/ 1/11     70.1363
2001/ 1/12     39.8813
2001/ 1/13     15.6775
2001/ 1/14      6.6014
2001/ 1/15      3.0434
2001/ 1/16      1.6747
2001/ 1/17      1.1752
2001/ 1/18      1.1394
2001/ 1/19      1.1716
2001/ 1/20      1.3694
2001/ 1/21      1.4813
2001/ 1/22      1.2365
2001/ 1/23     13.5321
2001/ 1/24     32.8799
2001/ 1/25     68.9821
2001/ 1/26     70.3794
2001/ 1/27     27.7318
2001/ 1/28     11.2016
2001/ 1/29      9.1776
2001/ 1/30      4.7519
2001/ 1/31      2.4759
2001/ 2/ 1      1.6928
2001/ 2/ 2      2.1508
2001/ 2/ 3      1.8607
2001/ 2/ 4      1.2520
2001/ 2/ 5      1.0391
2001/ 2/ 6      0.9803
2001/ 2/ 7      0.8496
2001/ 2/ 8      0.8221
2001/ 2/ 9    108.4621
2001/ 2/10    187.8219
2001/ 2/11    179.0863
2001/ 2/12    195.1020
2001/ 2/13     58.3897
2001/ 2/14     25.9239
2001/ 2/15     12.6660
2001/ 2/16      7.2870
2001/ 2/17     22.3226
2001/ 2/18     73.4646
2001/ 2/19    132.9284
2001/ 2/20     90.9268
2001/ 2/21     51.7991
2001/ 2/22    131.9608
2001/ 2/23    187.4277
2001/ 2/24    108.5351
2001/ 2/25     63.4022
2001/ 2/26     31.7182
2001/ 2/27     18.2104
2001/ 2/28     11.9801
2001/ 3/ 1     10.1108
2001/ 3/ 2     32.1675
2001/ 3/ 3     27.4016
2001/ 3/ 4     55.5136
2001/ 3/ 5     49.9955
2001/ 3/ 6     25.5864
2001/ 3/ 7     14.5880
2001/ 3/ 8     10.7081
2001/ 3/ 9      8.5280
2001/ 3/10      6.6437
2001/ 3/11      5.8511
2001/ 3/12      5.1828
2001/ 3/13      4.7461
2001/ 3/14      4.6074
2001/ 3/15      5.2116
2001/ 3/16      4.9426
2001/ 3/17      4.3053
2001/ 3/18      4.1201
2001/ 3/19      3.9347
2001/ 3/20      3.6954
2001/ 3/21      4.2286
2001/ 3/22      4.5431
2001/ 3/23      4.6274
2001/ 3/24     11.7252
2001/ 3/25     42.8777
2001/ 3/26     18.5727
2001/ 3/27      8.7499
2001/ 3/28      5.2587
2001/ 3/29      3.7122
2001/ 3/30      2.7361
2001/ 3/31      2.1317
2001/ 4/ 1      2.4035
2001/ 4/ 2      2.3047
2001/ 4/ 3      2.0177
2001/ 4/ 4      1.9609
2001/ 4/ 5      1.8658
2001/ 4/ 6     24.6164
2001/ 4/ 7     53.1823
2001/ 4/ 8     23.3595
2001/ 4/ 9     21.8864
2001/ 4/10     11.0396
2001/ 4/11      6.3194
2001/ 4/12      3.9593
2001/ 4/13      2.5369
2001/ 4/14      1.9044
2001/ 4/15      1.5316
2001/ 4/16      1.2624
2001/ 4/17      1.0740
2001/ 4/18      1.2628
2001/ 4/19      1.7098
2001/ 4/20     45.5304
2001/ 4/21     47.4156
2001/ 4/22     18.4629
2001/ 4/23      7.3951
2001/ 4/24      2.8233
2001/ 4/25      1.1827
2001/ 4/26      1.4444
2001/ 4/27      1.8931
2001/ 4/28      1.6138
2001/ 4/29      0.9373
2001/ 4/30      0.8636
2001/ 5/ 1      0.8601
2001/ 5/ 2      0.8060
2001/ 5/ 3      0.7479
2001/ 5/ 4      0.8995
2001/ 5/ 5      0.9466
2001/ 5/ 6      0.9217
2001/ 5/ 7      0.9264
2001/ 5/ 8      0.9533
2001/ 5/ 9      0.9637
2001/ 5/10      0.9602
2001/ 5/11      1.0245
2001/ 5/12      1.3678
2001/ 5/13      1.5725
2001/ 5/14      1.1896
2001/ 5/15      1.0681
2001/ 5/16      1.0427
2001/ 5/17      0.9794
2001/ 5/18      0.9666
2001/ 5/19      0.9460
2001/ 5/20      0.9651
2001/ 5/21      0.9567
2001/ 5/22      1.0386
2001/ 5/23      0.9773
2001/ 5/24      0.9212
2001/ 5/25      1.0551
2001/ 5/26      1.5106
2001/ 5/27      1.7439
2001/ 5/28      1.2768
2001/ 5/29      0.8924
2001/ 5/30      0.8524
2001/ 5/31      0.8977
2001/ 6/ 1      0.9732
2001/ 6/ 2      0.9237
2001/ 6/ 3      0.8851
2001/ 6/ 4      0.8684
2001/ 6/ 5      0.8626
2001/ 6/ 6      0.8375
2001/ 6/ 7      0.8376
2001/ 6/ 8      0.8503
2001/ 6/ 9      0.9514
2001/ 6/10      0.9321
2001/ 6/11      1.1191
2001/ 6/12      0.9581
2001/ 6/13      0.7951
2001/ 6/14      0.8084
2001/ 6/15      0.8086
2001/ 6/16      0.7690
2001/ 6/17      0.7258
2001/ 6/18      0.7248
2001/ 6/19      0.7590
2001/ 6/20      0.7587
2001/ 6/21      0.7265
2001/ 6/22      0.7603
2001/ 6/23      0.8496
2001/ 6/24      0.8687
2001/ 6/25      1.2367
2001/ 6/26      1.9166
2001/ 6/27      2.3368
2001/ 6/28      1.3930
2001/ 6/29      0.7417
2001/ 6/30      0.7453
2001/ 7/ 1      0.6903
2001/ 7/ 2      0.6492
2001/ 7/ 3      0.7076
2001/ 7/ 4      0.7533
2001/ 7/ 5      0.7981
2001/ 7/ 6      0.6946
2001/ 7/ 7      0.7469
2001/ 7/ 8      0.7397
2001/ 7/ 9      0.8132
2001/ 7/10      0.8147
2001/ 7/11      0.8419
2001/ 7/12      1.1695
2001/ 7/13      0.9785
2001/ 7/14      1.3356
2001/ 7/15      1.2398
2001/ 7/16      1.4257
2001/ 7/17      1.0461
2001/ 7/18      0.6839
2001/ 7/19      0.8485
2001/ 7/20      0.8728
2001/ 7/21      0.8397
2001/ 7/22      0.6569
2001/ 7/23      0.6831
2001/ 7/24      0.6812
2001/ 7/25      0.7114
2001/ 7/26      0.6977
2001/ 7/27      0.7079
2001/ 7/28      0.7060
2001/ 7/29      0.6630
2001/ 7/30      0.8187
2001/ 7/31      0.6830
2001/ 8/ 1      0.6906
2001/ 8/ 2      0.7182
2001/ 8/ 3      0.8701
2001/ 8/ 4      0.8933
2001/ 8/ 5      0.6401
2001/ 8/ 6      0.6249
2001/ 8/ 7      0.6240
2001/ 8/ 8      0.6235
2001/ 8/ 9      0.6855
2001/ 8/10      0.6667
2001/ 8/11      0.6544
2001/ 8/12      0.7499
2001/ 8/13      0.3232
2001/ 8/14      0.1424
2001/ 8/15      0.2109
2001/ 8/16      0.4358
2001/ 8/17      0.5979
2001/ 8/18      0.6004
2001/ 8/19      0.6030
2001/ 8/20      0.9222
2001/ 8/21      0.7381
2001/ 8/22      0.7921
2001/ 8/23      0.6227
2001/ 8/24      0.6947
2001/ 8/25      0.5612
2001/ 8/26      0.6079
2001/ 8/27      0.5813
2001/ 8/28      0.5699
2001/ 8/29      0.6590
2001/ 8/30      0.7595
2001/ 8/31      0.6237
2001/ 9/ 1      0.5869
2001/ 9/ 2      0.5753
2001/ 9/ 3      0.5818
2001/ 9/ 4      0.5739
2001/ 9/ 5      0.6085
2001/ 9/ 6      0.5667
