SCLARAVC
RCHRES4
FLOW

Date          DSN 1001
2000/ 3/12     92.8320
2000/ 3/13     71.5064
2000/ 3/14     58.6472
2000/ 3/15     47.3058
2000/ 3/16     40.3830
2000/ 3/17     35.0826
2000/ 3/18     33.7939
2000/ 3/19     31.9786
2000/ 3/20     24.9621
2000/ 3/21     26.1631
2000/ 3/22     29.2763
2000/ 3/23     29.2261
2000/ 3/24     27.9873
2000/ 3/25     26.6426
2000/ 3/26     25.4406
2000/ 3/27     23.4793
2000/ 3/28     23.4425
2000/ 3/29     21.9091
2000/ 3/30     18.3825
2000/ 3/31     18.0583
2000/ 4/ 1     18.7055
2000/ 4/ 2     21.0004
2000/ 4/ 3     21.9624
2000/ 4/ 4     22.2229
2000/ 4/ 5     21.7323
2000/ 4/ 6     21.3512
2000/ 4/ 7     21.0022
2000/ 4/ 8     21.2789
2000/ 4/ 9     21.2219
2000/ 4/10     19.8817
2000/ 4/11     19.8878
2000/ 4/12     21.2020
2000/ 4/13     20.6163
2000/ 4/14     20.2206
2000/ 4/15     20.4778
2000/ 4/16     20.0163
2000/ 4/17   1116.6020
2000/ 4/18     90.5825
2000/ 4/19     37.7237
2000/ 4/20     28.4714
2000/ 4/21     22.3565
2000/ 4/22     19.6029
2000/ 4/23     15.5412
2000/ 4/24     12.8152
2000/ 4/25     12.7629
2000/ 4/26     13.7122
2000/ 4/27     15.5268
2000/ 4/28     16.3154
2000/ 4/29     15.7118
2000/ 4/30     16.8782
2000/ 5/ 1     17.7879
2000/ 5/ 2     18.1794
2000/ 5/ 3     18.5255
2000/ 5/ 4     19.0532
2000/ 5/ 5     19.1540
2000/ 5/ 6     21.0610
2000/ 5/ 7     28.0935
2000/ 5/ 8     22.5159
2000/ 5/ 9     14.4743
2000/ 5/10      9.7586
2000/ 5/11      9.0733
2000/ 5/12     10.8080
2000/ 5/13     11.5856
2000/ 5/14     13.9564
2000/ 5/15    175.9997
2000/ 5/16     37.4852
2000/ 5/17     21.5268
2000/ 5/18     10.6301
2000/ 5/19      6.5336
2000/ 5/20      6.6145
2000/ 5/21      8.0135
2000/ 5/22      9.6835
2000/ 5/23     11.9827
2000/ 5/24     12.4395
2000/ 5/25     11.1685
2000/ 5/26     10.5677
2000/ 5/27     11.0156
2000/ 5/28     10.7181
2000/ 5/29     11.7330
2000/ 5/30     12.8513
2000/ 5/31     13.0778
2000/ 6/ 1     13.1920
2000/ 6/ 2     13.1024
2000/ 6/ 3     13.5309
2000/ 6/ 4     13.1999
2000/ 6/ 5     12.7913
2000/ 6/ 6     13.3037
2000/ 6/ 7     13.4263
2000/ 6/ 8    123.1865
2000/ 6/ 9     34.8482
2000/ 6/10     16.3440
2000/ 6/11     10.6608
2000/ 6/12      9.5887
2000/ 6/13      7.7698
2000/ 6/14      8.4379
2000/ 6/15      5.6223
2000/ 6/16      8.3692
2000/ 6/17     10.1447
2000/ 6/18     11.3088
2000/ 6/19     11.0366
2000/ 6/20     10.0777
2000/ 6/21      9.6481
2000/ 6/22      9.6633
2000/ 6/23      9.8838
2000/ 6/24      9.8637
2000/ 6/25      9.5892
2000/ 6/26      9.5381
2000/ 6/27      9.5173
2000/ 6/28      9.1953
2000/ 6/29      8.8009
2000/ 6/30      9.2273
2000/ 7/ 1      9.5139
2000/ 7/ 2      9.3808
2000/ 7/ 3      9.1900
2000/ 7/ 4      8.9921
2000/ 7/ 5      8.8602
2000/ 7/ 6      8.8895
2000/ 7/ 7      8.8390
2000/ 7/ 8      8.3011
2000/ 7/ 9      7.9541
2000/ 7/10      7.6754
2000/ 7/11      7.4019
2000/ 7/12      7.4505
2000/ 7/13      7.5667
2000/ 7/14      7.3996
2000/ 7/15      7.8071
2000/ 7/16      9.4385
2000/ 7/17      8.3170
2000/ 7/18      7.4128
2000/ 7/19      6.6750
2000/ 7/20      6.8538
2000/ 7/21      7.3214
2000/ 7/22      7.3478
2000/ 7/23      7.1535
2000/ 7/24      6.6233
2000/ 7/25      6.4841
2000/ 7/26      6.9411
2000/ 7/27      8.0223
2000/ 7/28      8.1198
2000/ 7/29      8.0520
2000/ 7/30      7.3459
2000/ 7/31      7.6848
2000/ 8/ 1      8.0222
2000/ 8/ 2      7.5742
2000/ 8/ 3      7.5838
2000/ 8/ 4      7.6333
2000/ 8/ 5      7.0441
2000/ 8/ 6      6.7538
2000/ 8/ 7      7.2550
2000/ 8/ 8      7.5026
2000/ 8/ 9      7.3927
2000/ 8/10      7.2237
2000/ 8/11      6.4973
2000/ 8/12      5.9808
2000/ 8/13      5.8789
2000/ 8/14      6.1436
2000/ 8/15      6.6435
2000/ 8/16      6.3435
2000/ 8/17      6.2141
2000/ 8/18      6.6136
2000/ 8/19      6.7822
2000/ 8/20      6.9087
2000/ 8/21      6.8349
2000/ 8/22      6.7026
2000/ 8/23      6.5708
2000/ 8/24      6.4510
2000/ 8/25      6.0481
2000/ 8/26      6.2015
2000/ 8/27      6.1401
2000/ 8/28      5.9415
2000/ 8/29     10.8205
2000/ 8/30     10.4821
2000/ 8/31      6.8132
2000/ 9/ 1      7.7867
2000/ 9/ 2      6.2965
2000/ 9/ 3      3.7993
2000/ 9/ 4      2.7980
2000/ 9/ 5      2.6363
2000/ 9/ 6      2.7111
2000/ 9/ 7      2.9231
2000/ 9/ 8      3.1530
2000/ 9/ 9      3.3057
2000/ 9/10      3.7040
2000/ 9/11      3.9618
2000/ 9/12      4.6593
2000/ 9/13      4.5991
2000/ 9/14      4.8252
2000/ 9/15      4.0923
2000/ 9/16      4.3484
2000/ 9/17      4.1125
2000/ 9/18      4.0477
2000/ 9/19      4.0730
2000/ 9/20      4.1463
2000/ 9/21      4.4339
2000/ 9/22      6.0457
2000/ 9/23      4.7226
2000/ 9/24      4.0709
2000/ 9/25      3.6004
2000/ 9/26      3.4685
2000/ 9/27      3.4562
2000/ 9/28      3.9867
2000/ 9/29      3.9074
2000/ 9/30      3.8734
2000/10/ 1      3.6336
2000/10/ 2      3.8516
2000/10/ 3      4.0205
2000/10/ 4      4.0168
2000/10/ 5      3.9765
2000/10/ 6      3.9318
2000/10/ 7      3.9781
2000/10/ 8      3.9479
2000/10/ 9      5.8520
2000/10/10    273.2587
2000/10/11     35.0241
2000/10/12     12.7032
2000/10/13      6.1905
2000/10/14      4.5589
2000/10/15      4.1261
2000/10/16      3.9806
2000/10/17      3.9072
2000/10/18      3.6799
2000/10/19      3.6582
2000/10/20      4.1320
2000/10/21      2.9401
2000/10/22      2.5657
2000/10/23      3.3495
2000/10/24      3.9120
2000/10/25     14.7220
2000/10/26    621.8349
2000/10/27     74.3520
2000/10/28     62.5702
2000/10/29    644.8287
2000/10/30     55.0139
2000/10/31     26.4224
2000/11/ 1     12.8586
2000/11/ 2      8.5556
2000/11/ 3      6.6827
2000/11/ 4      6.2033
2000/11/ 5      5.7935
2000/11/ 6      4.2776
2000/11/ 7      3.7225
2000/11/ 8      4.2697
2000/11/ 9      4.4914
2000/11/10      5.8690
2000/11/11      4.7133
2000/11/12      4.3305
2000/11/13      4.8317
2000/11/14      5.0618
2000/11/15      4.3606
2000/11/16      3.5941
2000/11/17      3.1140
2000/11/18      2.8183
2000/11/19      2.5832
2000/11/20      2.3778
2000/11/21      4.1705
2000/11/22      3.0042
2000/11/23      2.7385
2000/11/24      2.8744
2000/11/25      2.7570
2000/11/26      2.6981
2000/11/27      2.5810
2000/11/28      2.4592
2000/11/29    306.7277
2000/11/30     32.7794
2000/12/ 1     10.5691
2000/12/ 2      5.1691
2000/12/ 3      4.1812
2000/12/ 4      3.9265
2000/12/ 5      3.6937
2000/12/ 6      3.4810
2000/12/ 7      2.8574
2000/12/ 8      2.2836
2000/12/ 9      2.6882
2000/12/10      2.8122
2000/12/11      2.9924
2000/12/12      8.7504
2000/12/13      7.0906
2000/12/14     21.8688
2000/12/15     23.9790
2000/12/16     11.0945
2000/12/17      3.6953
2000/12/18      2.1414
2000/12/19      1.6888
2000/12/20      1.5886
2000/12/21      1.6383
2000/12/22      1.4313
2000/12/23      1.8317
2000/12/24      1.5294
2000/12/25      1.5108
2000/12/26      1.4614
2000/12/27      1.5707
2000/12/28      1.5342
2000/12/29      1.8278
2000/12/30      1.6553
2000/12/31      1.5964
2001/ 1/ 1      1.7383
2001/ 1/ 2      1.7147
2001/ 1/ 3      1.5927
2001/ 1/ 4      1.7341
2001/ 1/ 5      1.6869
2001/ 1/ 6      1.8418
2001/ 1/ 7      2.3966
2001/ 1/ 8    449.9776
2001/ 1/ 9     38.1686
2001/ 1/10   2000.1480
2001/ 1/11   1742.5780
2001/ 1/12    207.3975
2001/ 1/13     55.2707
2001/ 1/14     35.7315
2001/ 1/15     28.1321
2001/ 1/16     24.0749
2001/ 1/17     21.3024
2001/ 1/18     20.2129
2001/ 1/19     19.0153
2001/ 1/20     18.8863
2001/ 1/21     17.7835
2001/ 1/22     14.5186
2001/ 1/23    501.5478
2001/ 1/24    440.1712
2001/ 1/25    707.7267
2001/ 1/26    334.5829
2001/ 1/27     47.4320
2001/ 1/28     41.3267
2001/ 1/29     34.5860
2001/ 1/30     29.7100
2001/ 1/31     25.9449
2001/ 2/ 1     23.4346
2001/ 2/ 2     21.6387
2001/ 2/ 3     18.4754
2001/ 2/ 4     15.8422
2001/ 2/ 5     14.1336
2001/ 2/ 6     12.6987
2001/ 2/ 7     10.9116
2001/ 2/ 8     11.3041
2001/ 2/ 9    574.5685
2001/ 2/10    617.1762
2001/ 2/11    892.2337
2001/ 2/12   1442.6640
2001/ 2/13    139.0427
2001/ 2/14     99.8635
2001/ 2/15     83.5688
2001/ 2/16     70.4386
2001/ 2/17     73.5917
2001/ 2/18    336.8234
2001/ 2/19    769.7461
2001/ 2/20    729.7911
2001/ 2/21    209.3107
2001/ 2/22    441.2816
2001/ 2/23    305.6375
2001/ 2/24    808.3124
2001/ 2/25    278.4989
2001/ 2/26    118.0729
2001/ 2/27     87.4464
2001/ 2/28     71.1487
2001/ 3/ 1     66.2902
2001/ 3/ 2    314.6544
2001/ 3/ 3     86.0815
2001/ 3/ 4    493.2709
2001/ 3/ 5   1348.3930
2001/ 3/ 6    469.0116
2001/ 3/ 7    145.0957
2001/ 3/ 8    118.5476
2001/ 3/ 9     97.0802
2001/ 3/10     70.0219
2001/ 3/11     64.0914
2001/ 3/12     50.2067
2001/ 3/13     41.2431
2001/ 3/14     37.0591
2001/ 3/15     34.2832
2001/ 3/16     30.6863
2001/ 3/17     28.3819
2001/ 3/18     27.0048
2001/ 3/19     25.7950
2001/ 3/20     24.7371
2001/ 3/21     23.9003
2001/ 3/22     22.9192
2001/ 3/23     22.2083
2001/ 3/24     21.6493
2001/ 3/25     96.9375
2001/ 3/26     38.1234
2001/ 3/27     20.9774
2001/ 3/28     14.2118
2001/ 3/29     10.3943
2001/ 3/30      8.0470
2001/ 3/31      6.5057
2001/ 4/ 1      6.1218
2001/ 4/ 2      7.3863
2001/ 4/ 3      9.2935
2001/ 4/ 4     10.5998
2001/ 4/ 5     10.9418
2001/ 4/ 6     29.0681
2001/ 4/ 7    204.7008
2001/ 4/ 8     33.8054
2001/ 4/ 9    476.2354
2001/ 4/10     32.4231
2001/ 4/11     21.6521
2001/ 4/12     14.6368
2001/ 4/13     12.3230
2001/ 4/14      9.7371
2001/ 4/15      7.9722
2001/ 4/16      6.8775
2001/ 4/17      5.5264
2001/ 4/18      5.5464
2001/ 4/19      6.4665
2001/ 4/20    626.8019
2001/ 4/21    115.1454
2001/ 4/22     33.9271
2001/ 4/23     20.0079
2001/ 4/24     14.6433
2001/ 4/25     11.6871
2001/ 4/26      9.8990
2001/ 4/27      8.4642
2001/ 4/28      7.2863
2001/ 4/29      5.8473
2001/ 4/30      5.0574
2001/ 5/ 1      5.9529
2001/ 5/ 2      6.2416
2001/ 5/ 3      7.7168
2001/ 5/ 4      9.8481
2001/ 5/ 5     11.3300
2001/ 5/ 6     12.3416
2001/ 5/ 7     13.3072
2001/ 5/ 8     14.1892
2001/ 5/ 9     14.9673
2001/ 5/10     15.5950
2001/ 5/11     16.1314
2001/ 5/12     17.0536
2001/ 5/13     17.7109
2001/ 5/14     16.7193
2001/ 5/15     16.6933
2001/ 5/16     16.2889
2001/ 5/17     15.2121
2001/ 5/18     15.1395
2001/ 5/19     15.3203
2001/ 5/20     15.5297
2001/ 5/21     15.6131
2001/ 5/22     15.9429
2001/ 5/23     16.0580
2001/ 5/24     16.0298
2001/ 5/25     16.2785
2001/ 5/26     16.0537
2001/ 5/27     17.1439
2001/ 5/28     14.4893
2001/ 5/29     13.3232
2001/ 5/30     13.0293
2001/ 5/31     12.9748
2001/ 6/ 1     13.6250
2001/ 6/ 2     13.4088
2001/ 6/ 3     13.1689
2001/ 6/ 4     13.1363
2001/ 6/ 5     12.7801
2001/ 6/ 6     12.4279
2001/ 6/ 7     12.9725
2001/ 6/ 8     12.4222
2001/ 6/ 9     12.2349
2001/ 6/10     12.9845
2001/ 6/11     13.0485
2001/ 6/12     12.5348
2001/ 6/13     12.2345
2001/ 6/14     12.3254
2001/ 6/15     11.8767
2001/ 6/16     11.1625
2001/ 6/17     10.9805
2001/ 6/18     10.8702
2001/ 6/19     10.7847
2001/ 6/20     10.6137
2001/ 6/21     10.5686
2001/ 6/22     10.6673
2001/ 6/23     10.6583
2001/ 6/24     11.3508
2001/ 6/25     14.9752
2001/ 6/26     14.6283
2001/ 6/27     14.7296
2001/ 6/28     10.5642
2001/ 6/29      7.2435
2001/ 6/30      6.6813
2001/ 7/ 1      6.7159
2001/ 7/ 2      7.8258
2001/ 7/ 3      9.0973
2001/ 7/ 4     10.4148
2001/ 7/ 5      8.8846
2001/ 7/ 6      8.4817
2001/ 7/ 7      9.4870
2001/ 7/ 8      8.8709
2001/ 7/ 9      9.0931
2001/ 7/10      9.8236
2001/ 7/11     10.3071
2001/ 7/12     10.5249
2001/ 7/13      9.0608
2001/ 7/14      9.4767
2001/ 7/15      9.4737
2001/ 7/16     10.4456
2001/ 7/17      9.2844
2001/ 7/18      8.7133
2001/ 7/19      8.8371
2001/ 7/20      8.9653
2001/ 7/21      8.8030
2001/ 7/22      8.4956
2001/ 7/23      8.6014
2001/ 7/24      8.6427
2001/ 7/25      8.6664
2001/ 7/26      8.6847
2001/ 7/27      8.7005
2001/ 7/28      8.7138
2001/ 7/29      8.7775
2001/ 7/30      9.5817
2001/ 7/31      8.6949
2001/ 8/ 1      8.3057
2001/ 8/ 2      8.1954
2001/ 8/ 3      8.3514
2001/ 8/ 4      8.9397
2001/ 8/ 5      8.1026
2001/ 8/ 6      7.7188
2001/ 8/ 7      7.9597
2001/ 8/ 8      7.9076
2001/ 8/ 9      8.2477
2001/ 8/10      8.2653
2001/ 8/11      8.0853
2001/ 8/12      8.0894
2001/ 8/13      8.0385
2001/ 8/14      7.8679
2001/ 8/15      7.9094
2001/ 8/16      7.6601
2001/ 8/17      7.5153
2001/ 8/18      7.6774
2001/ 8/19      7.8470
2001/ 8/20      8.4115
2001/ 8/21      7.9313
2001/ 8/22      9.2033
2001/ 8/23      9.0646
2001/ 8/24      7.9130
2001/ 8/25      7.0552
2001/ 8/26      6.8661
2001/ 8/27      6.7316
2001/ 8/28      6.7290
2001/ 8/29      7.0119
2001/ 8/30      7.9479
2001/ 8/31      7.5200
2001/ 9/ 1      6.9775
2001/ 9/ 2      6.5823
2001/ 9/ 3      6.6254
2001/ 9/ 4      6.6552
2001/ 9/ 5      6.6677
