SOLANOW
R3
FLOW
Simulated flow (cfs)
Date          DSN 3001
1999/ 5/12      1.7684
1999/ 5/13      1.7437
1999/ 5/14      1.7250
1999/ 5/15      1.7052
1999/ 5/16      1.6698
1999/ 5/17      1.6223
1999/ 5/18      1.6134
1999/ 5/19      1.7013
1999/ 5/20      1.7411
1999/ 5/21      1.6846
1999/ 5/22      1.5081
1999/ 5/23      1.4001
1999/ 5/24      1.4238
1999/ 5/25      1.4215
1999/ 5/26      1.3984
1999/ 5/27      1.3818
1999/ 5/28      1.3581
1999/ 5/29      1.3833
1999/ 5/30      1.4099
1999/ 5/31      1.3849
1999/ 6/ 1      1.4116
1999/ 6/ 2      1.4980
1999/ 6/ 3      1.6121
1999/ 6/ 4      1.6023
1999/ 6/ 5      1.4912
1999/ 6/ 6      1.3543
1999/ 6/ 7      1.2220
1999/ 6/ 8      1.1363
1999/ 6/ 9      1.0694
1999/ 6/10      0.9908
1999/ 6/11      0.8828
1999/ 6/12      0.8099
1999/ 6/13      0.7778
1999/ 6/14      0.7238
1999/ 6/15      0.6981
1999/ 6/16      0.7317
1999/ 6/17      0.7169
1999/ 6/18      0.7401
1999/ 6/19      0.7167
1999/ 6/20      0.7050
1999/ 6/21      0.6459
1999/ 6/22      0.5682
1999/ 6/23      0.5411
1999/ 6/24      0.5403
1999/ 6/25      0.5781
1999/ 6/26      0.6093
1999/ 6/27      0.5733
1999/ 6/28      0.5164
1999/ 6/29      0.4475
1999/ 6/30      0.3831
1999/ 7/ 1      0.3390
1999/ 7/ 2      0.3466
1999/ 7/ 3      0.3907
1999/ 7/ 4      0.4538
1999/ 7/ 5      0.4470
1999/ 7/ 6      0.3982
1999/ 7/ 7      0.4068
1999/ 7/ 8      0.3545
1999/ 7/ 9      0.3001
1999/ 7/10      0.2979
1999/ 7/11      0.2844
1999/ 7/12      0.2578
1999/ 7/13      0.3624
1999/ 7/14      0.4300
1999/ 7/15      0.5228
1999/ 7/16      0.5765
1999/ 7/17      0.5700
1999/ 7/18      0.5199
1999/ 7/19      0.5112
1999/ 7/20      0.5345
1999/ 7/21      0.5171
1999/ 7/22      0.4536
1999/ 7/23      0.4326
1999/ 7/24      0.4362
1999/ 7/25      0.4127
1999/ 7/26      0.3509
1999/ 7/27      0.3252
1999/ 7/28      0.3241
1999/ 7/29      0.3086
1999/ 7/30      0.2944
1999/ 7/31      0.3065
1999/ 8/ 1      0.2963
1999/ 8/ 2      0.2711
1999/ 8/ 3      0.2406
1999/ 8/ 4      0.2746
1999/ 8/ 5      0.3305
1999/ 8/ 6      0.4683
1999/ 8/ 7      0.5368
1999/ 8/ 8      0.5398
1999/ 8/ 9      0.5724
1999/ 8/10      0.6231
1999/ 8/11      0.7319
1999/ 8/12      0.7029
1999/ 8/13      0.5972
1999/ 8/14      0.4884
1999/ 8/15      0.4161
1999/ 8/16      0.3673
1999/ 8/17      0.3207
1999/ 8/18      0.2915
1999/ 8/19      0.2854
1999/ 8/20      0.2581
1999/ 8/21      0.2438
1999/ 8/22      0.2419
1999/ 8/23      0.2278
1999/ 8/24      0.2273
1999/ 8/25      0.2249
1999/ 8/26      0.3702
1999/ 8/27      0.4627
1999/ 8/28      0.3903
1999/ 8/29      0.3693
1999/ 8/30      0.3246
1999/ 8/31      0.3031
1999/ 9/ 1      0.3324
1999/ 9/ 2      0.3684
1999/ 9/ 3      0.3945
1999/ 9/ 4      0.4093
1999/ 9/ 5      0.4056
1999/ 9/ 6      0.3684
1999/ 9/ 7      0.3331
1999/ 9/ 8      0.3439
1999/ 9/ 9      0.4122
1999/ 9/10      0.4078
1999/ 9/11      0.4168
1999/ 9/12      0.4215
1999/ 9/13      0.4062
1999/ 9/14      0.3888
1999/ 9/15      0.4283
1999/ 9/16      0.4731
1999/ 9/17      0.5050
1999/ 9/18      0.5261
1999/ 9/19      0.5392
1999/ 9/20      0.5453
1999/ 9/21      0.5494
1999/ 9/22      0.6088
1999/ 9/23      0.6798
1999/ 9/24      0.6473
1999/ 9/25      0.5861
1999/ 9/26      0.4451
1999/ 9/27      0.2528
1999/ 9/28      0.1373
1999/ 9/29      0.1835
1999/ 9/30      0.2313
1999/10/ 1      0.3028
1999/10/ 2      0.3818
1999/10/ 3      0.4523
1999/10/ 4      0.5170
1999/10/ 5      0.5848
1999/10/ 6      0.6901
1999/10/ 7      0.6681
1999/10/ 8      0.5968
1999/10/ 9      0.5624
1999/10/10      0.5497
1999/10/11      0.5541
1999/10/12      0.5498
1999/10/13      0.5801
1999/10/14      0.6026
1999/10/15      0.5544
1999/10/16      0.4227
1999/10/17      0.4345
1999/10/18      0.5037
1999/10/19      0.5753
1999/10/20      0.6156
1999/10/21      0.6615
1999/10/22      0.7050
1999/10/23      0.7250
1999/10/24      0.7363
1999/10/25      0.7427
1999/10/26      0.7675
1999/10/27      0.8508
1999/10/28      2.2512
1999/10/29      3.0789
1999/10/30      2.6357
1999/10/31      2.2796
1999/11/ 1      1.9542
1999/11/ 2      1.6860
1999/11/ 3      1.5007
1999/11/ 4      1.3880
1999/11/ 5      1.2995
1999/11/ 6      1.2294
1999/11/ 7      1.1740
1999/11/ 8      4.4559
1999/11/ 9      4.3000
1999/11/10      3.7469
1999/11/11      3.3977
1999/11/12      2.9679
1999/11/13      2.5978
1999/11/14      2.3254
1999/11/15      2.1618
1999/11/16      2.0278
1999/11/17      3.0123
1999/11/18      3.6161
1999/11/19      3.2313
1999/11/20      5.7803
1999/11/21      8.7599
1999/11/22      8.5772
1999/11/23      7.5075
1999/11/24      6.5930
1999/11/25      5.8474
1999/11/26      5.2217
1999/11/27      4.8034
1999/11/28      4.5303
1999/11/29      4.2593
1999/11/30      4.0008
1999/12/ 1      4.3168
1999/12/ 2      4.1716
1999/12/ 3      3.9358
1999/12/ 4      3.7260
1999/12/ 5      3.3904
1999/12/ 6      3.1281
1999/12/ 7      2.8484
1999/12/ 8      2.5709
1999/12/ 9      2.7373
1999/12/10      2.8942
1999/12/11      2.8883
1999/12/12      2.6584
1999/12/13      2.4609
1999/12/14      2.2606
1999/12/15      2.0851
1999/12/16      1.9317
1999/12/17      1.7995
1999/12/18      1.7185
1999/12/19      1.6371
1999/12/20      1.5646
1999/12/21      1.5175
1999/12/22      1.4803
1999/12/23      1.4515
1999/12/24      1.4281
1999/12/25      1.4088
1999/12/26      1.3928
1999/12/27      1.3795
1999/12/28      1.3682
1999/12/29      1.3587
1999/12/30      1.3506
1999/12/31      1.3428
2000/ 1/ 1      1.3786
2000/ 1/ 2      1.3666
2000/ 1/ 3      1.3039
2000/ 1/ 4      1.3728
2000/ 1/ 5      1.3358
2000/ 1/ 6      1.2503
2000/ 1/ 7      1.2104
2000/ 1/ 8      1.1853
2000/ 1/ 9      1.1769
2000/ 1/10      1.1335
2000/ 1/11      1.2339
2000/ 1/12      2.0103
2000/ 1/13      2.5784
2000/ 1/14      2.3957
2000/ 1/15      2.8538
2000/ 1/16      4.7084
2000/ 1/17      4.5208
2000/ 1/18      6.0577
2000/ 1/19      6.2608
2000/ 1/20      6.4158
2000/ 1/21      6.1900
2000/ 1/22      5.7392
2000/ 1/23      5.5972
2000/ 1/24     55.5769
2000/ 1/25     84.2637
2000/ 1/26     69.4505
2000/ 1/27     47.6110
2000/ 1/28     37.8169
2000/ 1/29     31.3978
2000/ 1/30     29.0177
2000/ 1/31     34.7076
2000/ 2/ 1     31.9248
2000/ 2/ 2     27.3776
2000/ 2/ 3     24.9230
2000/ 2/ 4     23.7687
2000/ 2/ 5     22.0870
2000/ 2/ 6     20.3674
2000/ 2/ 7     18.7418
2000/ 2/ 8     16.0891
2000/ 2/ 9     14.3934
2000/ 2/10     14.4131
2000/ 2/11     19.8281
2000/ 2/12    233.5690
2000/ 2/13    381.6023
2000/ 2/14   2877.8240
2000/ 2/15   1255.8860
2000/ 2/16    915.7172
2000/ 2/17    482.7549
2000/ 2/18    295.9250
2000/ 2/19    198.2858
2000/ 2/20    144.3624
2000/ 2/21    125.9851
2000/ 2/22    137.0336
2000/ 2/23    337.4127
2000/ 2/24    402.1816
2000/ 2/25    252.3015
2000/ 2/26    168.6659
2000/ 2/27    319.6562
2000/ 2/28    229.8479
2000/ 2/29    181.4149
2000/ 3/ 1    151.7141
2000/ 3/ 2    130.9267
2000/ 3/ 3     99.7206
2000/ 3/ 4     78.1862
2000/ 3/ 5    244.0538
2000/ 3/ 6    288.2787
2000/ 3/ 7    217.8790
2000/ 3/ 8    167.6765
2000/ 3/ 9    291.4827
2000/ 3/10    274.3915
2000/ 3/11    200.4030
2000/ 3/12    136.2830
2000/ 3/13     90.8088
2000/ 3/14     63.9135
2000/ 3/15     47.1097
2000/ 3/16     35.8226
2000/ 3/17     26.7602
2000/ 3/18     21.4647
2000/ 3/19     18.0345
2000/ 3/20     14.3042
2000/ 3/21     12.9729
2000/ 3/22     12.6710
2000/ 3/23     12.2944
2000/ 3/24     11.7611
2000/ 3/25     11.1448
2000/ 3/26     10.5111
2000/ 3/27      9.8448
2000/ 3/28      9.2992
2000/ 3/29      8.7259
2000/ 3/30      7.8909
2000/ 3/31      7.1421
2000/ 4/ 1      6.5692
2000/ 4/ 2      6.3763
2000/ 4/ 3      6.3438
2000/ 4/ 4      6.3610
2000/ 4/ 5      6.2540
2000/ 4/ 6      6.0671
2000/ 4/ 7      5.8812
2000/ 4/ 8      5.7230
2000/ 4/ 9      5.5925
2000/ 4/10      5.4027
2000/ 4/11      5.2699
2000/ 4/12      5.2644
2000/ 4/13      5.2381
2000/ 4/14      4.9219
2000/ 4/15      4.6848
2000/ 4/16      4.5231
2000/ 4/17      8.9045
2000/ 4/18     13.7744
2000/ 4/19     19.8193
2000/ 4/20     17.7297
2000/ 4/21     15.4182
2000/ 4/22     13.6590
2000/ 4/23     12.5716
2000/ 4/24     11.4895
2000/ 4/25     10.5052
2000/ 4/26      9.6562
2000/ 4/27      9.0212
2000/ 4/28      8.5226
2000/ 4/29      7.9521
2000/ 4/30      7.5316
2000/ 5/ 1      7.1979
2000/ 5/ 2      6.8707
2000/ 5/ 3      6.5102
2000/ 5/ 4      6.2672
2000/ 5/ 5      6.0902
2000/ 5/ 6      6.1095
2000/ 5/ 7      6.9012
2000/ 5/ 8     10.0849
2000/ 5/ 9     10.3164
2000/ 5/10      9.5883
2000/ 5/11      8.8589
2000/ 5/12      8.4023
2000/ 5/13      8.0498
2000/ 5/14      7.7278
2000/ 5/15      9.0253
2000/ 5/16      9.3736
2000/ 5/17      8.7422
2000/ 5/18      7.8861
2000/ 5/19      7.1394
2000/ 5/20      6.4702
2000/ 5/21      6.0014
2000/ 5/22      5.7175
2000/ 5/23      5.7186
2000/ 5/24      5.7852
2000/ 5/25      5.4473
2000/ 5/26      5.0760
2000/ 5/27      4.7750
2000/ 5/28      4.4419
2000/ 5/29      4.2122
2000/ 5/30      4.1096
2000/ 5/31      3.9593
2000/ 6/ 1      3.8521
2000/ 6/ 2      3.7507
2000/ 6/ 3      3.6671
2000/ 6/ 4      3.5280
2000/ 6/ 5      3.3458
2000/ 6/ 6      3.2167
2000/ 6/ 7      3.1137
2000/ 6/ 8      3.3783
2000/ 6/ 9      3.4716
2000/ 6/10      3.0171
2000/ 6/11      2.7104
2000/ 6/12      2.5099
2000/ 6/13      2.1685
2000/ 6/14      1.9672
2000/ 6/15      1.5115
2000/ 6/16      1.4521
2000/ 6/17      1.5329
2000/ 6/18      1.6613
2000/ 6/19      1.6967
2000/ 6/20      1.6196
2000/ 6/21      1.5336
2000/ 6/22      1.4488
2000/ 6/23      1.4168
2000/ 6/24      1.3977
2000/ 6/25      1.3444
2000/ 6/26      1.2720
2000/ 6/27      1.2044
2000/ 6/28      1.1344
2000/ 6/29      1.0384
2000/ 6/30      0.9910
2000/ 7/ 1      0.9790
2000/ 7/ 2      0.9775
2000/ 7/ 3      0.9663
2000/ 7/ 4      0.9463
2000/ 7/ 5      0.9277
2000/ 7/ 6      0.9207
2000/ 7/ 7      0.9193
2000/ 7/ 8      0.8709
2000/ 7/ 9      0.8271
2000/ 7/10      0.7646
2000/ 7/11      0.6868
2000/ 7/12      0.6077
2000/ 7/13      0.5629
2000/ 7/14      0.5180
2000/ 7/15      0.5108
2000/ 7/16      0.6822
2000/ 7/17      0.7458
2000/ 7/18      0.6766
2000/ 7/19      0.5596
2000/ 7/20      0.4826
2000/ 7/21      0.4649
2000/ 7/22      0.4416
2000/ 7/23      0.4057
2000/ 7/24      0.3425
2000/ 7/25      0.2868
2000/ 7/26      0.2849
2000/ 7/27      0.3844
2000/ 7/28      0.4546
2000/ 7/29      0.5000
2000/ 7/30      0.4902
2000/ 7/31      0.5149
2000/ 8/ 1      0.5757
2000/ 8/ 2      0.6016
2000/ 8/ 3      0.6249
2000/ 8/ 4      0.6883
2000/ 8/ 5      0.6642
2000/ 8/ 6      0.5946
2000/ 8/ 7      0.5850
2000/ 8/ 8      0.6084
2000/ 8/ 9      0.6279
2000/ 8/10      0.6400
2000/ 8/11      0.5906
2000/ 8/12      0.4960
2000/ 8/13      0.4278
2000/ 8/14      0.3945
2000/ 8/15      0.4237
2000/ 8/16      0.4243
2000/ 8/17      0.3970
2000/ 8/18      0.4255
2000/ 8/19      0.4757
2000/ 8/20      0.5298
2000/ 8/21      0.5916
2000/ 8/22      0.6342
2000/ 8/23      0.6569
2000/ 8/24      0.6620
2000/ 8/25      0.6255
2000/ 8/26      0.6088
2000/ 8/27      0.6165
2000/ 8/28      0.6056
2000/ 8/29      0.9685
2000/ 8/30      1.3930
2000/ 8/31      1.3733
2000/ 9/ 1      1.4750
2000/ 9/ 2      1.6311
2000/ 9/ 3      1.4524
2000/ 9/ 4      1.1484
2000/ 9/ 5      0.9082
2000/ 9/ 6      0.6887
2000/ 9/ 7      0.5402
2000/ 9/ 8      0.4453
2000/ 9/ 9      0.4031
2000/ 9/10      0.4080
2000/ 9/11      0.4414
2000/ 9/12      0.5399
2000/ 9/13      0.6575
2000/ 9/14      0.7103
2000/ 9/15      0.6859
2000/ 9/16      0.6637
2000/ 9/17      0.6330
2000/ 9/18      0.5838
2000/ 9/19      0.5409
2000/ 9/20      0.5021
2000/ 9/21      0.5172
2000/ 9/22      0.7029
2000/ 9/23      0.7979
2000/ 9/24      0.7571
2000/ 9/25      0.6879
2000/ 9/26      0.6282
2000/ 9/27      0.5840
2000/ 9/28      0.6018
2000/ 9/29      0.6182
2000/ 9/30      0.6127
2000/10/ 1      0.5929
2000/10/ 2      0.6059
2000/10/ 3      0.6402
2000/10/ 4      0.6709
2000/10/ 5      0.6903
2000/10/ 6      0.7004
2000/10/ 7      0.7131
2000/10/ 8      0.7296
2000/10/ 9      0.9058
2000/10/10      1.1795
2000/10/11      1.6457
2000/10/12      2.4770
2000/10/13      2.5697
2000/10/14      2.1775
2000/10/15      1.8732
2000/10/16      1.6369
2000/10/17      1.4544
2000/10/18      1.3056
2000/10/19      1.1754
2000/10/20      1.1454
2000/10/21      1.0443
2000/10/22      0.8271
2000/10/23      0.8007
2000/10/24      0.8591
2000/10/25      1.0462
2000/10/26      6.4655
2000/10/27      7.1677
2000/10/28      6.4231
2000/10/29      7.2459
2000/10/30      6.7077
2000/10/31      7.1386
2000/11/ 1      7.3440
2000/11/ 2      6.4288
2000/11/ 3      5.5576
2000/11/ 4      4.8725
2000/11/ 5      4.3095
2000/11/ 6      3.7309
2000/11/ 7      3.1641
2000/11/ 8      2.8328
2000/11/ 9      2.6086
2000/11/10      2.4811
2000/11/11      2.3458
2000/11/12      2.1982
2000/11/13      2.4088
2000/11/14      2.7810
2000/11/15      2.6099
2000/11/16      2.4454
2000/11/17      2.2185
2000/11/18      2.0189
2000/11/19      1.8439
2000/11/20      1.6902
2000/11/21      1.6525
2000/11/22      2.0670
2000/11/23      2.3675
2000/11/24      2.2084
2000/11/25      2.0880
2000/11/26      2.0221
2000/11/27      1.9532
2000/11/28      1.8847
2000/11/29      1.7883
2000/11/30      3.4908
2000/12/ 1      4.9454
2000/12/ 2      4.5282
2000/12/ 3      4.2001
2000/12/ 4      3.9656
2000/12/ 5      3.7337
2000/12/ 6      3.5111
2000/12/ 7      3.2466
2000/12/ 8      2.9292
2000/12/ 9      2.7439
2000/12/10      2.6497
2000/12/11      2.5472
2000/12/12      3.1437
2000/12/13      3.6573
2000/12/14      6.2366
2000/12/15      6.7980
2000/12/16      6.4488
2000/12/17      5.8384
2000/12/18      5.3298
2000/12/19      4.9192
2000/12/20      4.5294
2000/12/21      4.2235
2000/12/22      4.0262
2000/12/23      3.8294
2000/12/24      3.5585
2000/12/25      3.2477
2000/12/26      2.9731
2000/12/27      2.7349
2000/12/28      2.5182
2000/12/29      2.3617
2000/12/30      2.2251
2000/12/31      2.0802
2001/ 1/ 1      1.9833
2001/ 1/ 2      1.9087
2001/ 1/ 3      1.8141
2001/ 1/ 4      1.7481
2001/ 1/ 5      1.6896
2001/ 1/ 6      1.6515
2001/ 1/ 7      1.6911
2001/ 1/ 8      4.0527
2001/ 1/ 9      4.2276
2001/ 1/10      4.3107
2001/ 1/11      9.1158
2001/ 1/12     13.9981
2001/ 1/13     14.7294
2001/ 1/14     13.3440
2001/ 1/15     12.3834
2001/ 1/16     11.3701
2001/ 1/17     10.4056
2001/ 1/18      9.5951
2001/ 1/19      8.9030
2001/ 1/20      8.3550
2001/ 1/21      7.8701
2001/ 1/22      7.1950
2001/ 1/23      6.7187
2001/ 1/24      7.1927
2001/ 1/25      7.7203
2001/ 1/26     11.6828
2001/ 1/27     12.8749
2001/ 1/28     12.4891
2001/ 1/29     11.9105
2001/ 1/30     11.0111
2001/ 1/31     10.1530
2001/ 2/ 1      9.3119
2001/ 2/ 2      8.6047
2001/ 2/ 3      7.8434
2001/ 2/ 4      7.0705
2001/ 2/ 5      6.3827
2001/ 2/ 6      5.7689
2001/ 2/ 7      5.1426
2001/ 2/ 8      4.6966
2001/ 2/ 9      5.4881
2001/ 2/10      9.9072
2001/ 2/11     19.8500
2001/ 2/12     44.6523
2001/ 2/13     46.6599
2001/ 2/14     40.1215
2001/ 2/15     32.1737
2001/ 2/16     26.5830
2001/ 2/17     25.8551
2001/ 2/18     35.6805
2001/ 2/19     35.2603
2001/ 2/20     72.6258
2001/ 2/21     81.1478
2001/ 2/22     76.5760
2001/ 2/23     74.6534
2001/ 2/24     93.4663
2001/ 2/25    105.8177
2001/ 2/26     95.2179
2001/ 2/27     73.2885
2001/ 2/28     56.4599
2001/ 3/ 1     48.3819
2001/ 3/ 2     47.5255
2001/ 3/ 3     45.8718
2001/ 3/ 4     48.8646
2001/ 3/ 5     83.8569
2001/ 3/ 6     72.9582
2001/ 3/ 7     51.4693
2001/ 3/ 8     39.1345
2001/ 3/ 9     32.8283
2001/ 3/10     25.9833
2001/ 3/11     22.7151
2001/ 3/12     18.7245
2001/ 3/13     15.7745
2001/ 3/14     14.2141
2001/ 3/15     13.2443
2001/ 3/16     12.6557
2001/ 3/17     11.9595
2001/ 3/18     11.2823
2001/ 3/19     10.6559
2001/ 3/20     10.0637
2001/ 3/21      9.5216
2001/ 3/22      8.9861
2001/ 3/23      8.4559
2001/ 3/24      7.9704
2001/ 3/25      7.6480
2001/ 3/26      7.1364
2001/ 3/27      6.2933
2001/ 3/28      5.4168
2001/ 3/29      4.5628
2001/ 3/30      3.7853
2001/ 3/31      3.1130
2001/ 4/ 1      2.6052
2001/ 4/ 2      2.3514
2001/ 4/ 3      2.2631
2001/ 4/ 4      2.2701
2001/ 4/ 5      2.2489
2001/ 4/ 6      2.6190
2001/ 4/ 7      3.2996
2001/ 4/ 8      3.4534
2001/ 4/ 9      3.1791
2001/ 4/10      2.8224
2001/ 4/11      2.5175
2001/ 4/12      2.1365
2001/ 4/13      1.8074
2001/ 4/14      1.5037
2001/ 4/15      1.1957
2001/ 4/16      0.9661
2001/ 4/17      0.8215
2001/ 4/18      0.8707
2001/ 4/19      1.0434
2001/ 4/20      1.3680
2001/ 4/21      2.4082
2001/ 4/22      2.8998
2001/ 4/23      2.6036
2001/ 4/24      2.2601
2001/ 4/25      1.8899
2001/ 4/26      1.5671
2001/ 4/27      1.3109
2001/ 4/28      1.1686
2001/ 4/29      1.0755
2001/ 4/30      1.0169
2001/ 5/ 1      1.0159
2001/ 5/ 2      0.9527
2001/ 5/ 3      0.9152
2001/ 5/ 4      1.0213
2001/ 5/ 5      1.1237
2001/ 5/ 6      1.2206
2001/ 5/ 7      1.3093
2001/ 5/ 8      1.4072
2001/ 5/ 9      1.5079
2001/ 5/10      1.6020
2001/ 5/11      1.6997
2001/ 5/12      1.8842
2001/ 5/13      2.0836
2001/ 5/14      2.1402
2001/ 5/15      2.1799
2001/ 5/16      2.1754
2001/ 5/17      2.0666
2001/ 5/18      1.9512
2001/ 5/19      1.8766
2001/ 5/20      1.8315
2001/ 5/21      1.7891
2001/ 5/22      1.7743
2001/ 5/23      1.7685
2001/ 5/24      1.7535
2001/ 5/25      1.7775
2001/ 5/26      1.7941
2001/ 5/27      1.8873
2001/ 5/28      1.7859
2001/ 5/29      1.6059
2001/ 5/30      1.4412
2001/ 5/31      1.3188
2001/ 6/ 1      1.2905
2001/ 6/ 2      1.2944
2001/ 6/ 3      1.2623
2001/ 6/ 4      1.2398
2001/ 6/ 5      1.2191
2001/ 6/ 6      1.1812
2001/ 6/ 7      1.1895
2001/ 6/ 8      1.1602
2001/ 6/ 9      1.1091
2001/ 6/10      1.1585
2001/ 6/11      1.2187
2001/ 6/12      1.2344
2001/ 6/13      1.1900
2001/ 6/14      1.1695
2001/ 6/15      1.1400
2001/ 6/16      1.0618
2001/ 6/17      1.0019
2001/ 6/18      0.9562
2001/ 6/19      0.9217
2001/ 6/20      0.8875
2001/ 6/21      0.8485
2001/ 6/22      0.8296
2001/ 6/23      0.8229
2001/ 6/24      0.8495
2001/ 6/25      1.1507
2001/ 6/26      1.3868
2001/ 6/27      1.5879
2001/ 6/28      1.5336
2001/ 6/29      1.0385
2001/ 6/30      0.6074
2001/ 7/ 1      0.3091
2001/ 7/ 2      0.2148
2001/ 7/ 3      0.2569
2001/ 7/ 4      0.3542
2001/ 7/ 5      0.3483
2001/ 7/ 6      0.2629
2001/ 7/ 7      0.3047
2001/ 7/ 8      0.2738
2001/ 7/ 9      0.2781
2001/ 7/10      0.3243
2001/ 7/11      0.3616
2001/ 7/12      0.4417
2001/ 7/13      0.3717
2001/ 7/14      0.3643
2001/ 7/15      0.4115
2001/ 7/16      0.5085
2001/ 7/17      0.5366
2001/ 7/18      0.4585
2001/ 7/19      0.4150
2001/ 7/20      0.4261
2001/ 7/21      0.4306
2001/ 7/22      0.3901
2001/ 7/23      0.3595
2001/ 7/24      0.3448
2001/ 7/25      0.3330
2001/ 7/26      0.3207
2001/ 7/27      0.3037
2001/ 7/28      0.2884
2001/ 7/29      0.2836
2001/ 7/30      0.3680
2001/ 7/31      0.3908
2001/ 8/ 1      0.3512
2001/ 8/ 2      0.3222
2001/ 8/ 3      0.3201
2001/ 8/ 4      0.3861
2001/ 8/ 5      0.3712
2001/ 8/ 6      0.3042
2001/ 8/ 7      0.2913
2001/ 8/ 8      0.2820
2001/ 8/ 9      0.3137
2001/ 8/10      0.3446
2001/ 8/11      0.3564
2001/ 8/12      0.3509
2001/ 8/13      0.3518
2001/ 8/14      0.3386
2001/ 8/15      0.3234
2001/ 8/16      0.2954
2001/ 8/17      0.2578
2001/ 8/18      0.2693
2001/ 8/19      0.2762
2001/ 8/20      0.3305
2001/ 8/21      0.3765
2001/ 8/22      0.4763
2001/ 8/23      0.5768
2001/ 8/24      0.5791
2001/ 8/25      0.4952
2001/ 8/26      0.4223
2001/ 8/27      0.3563
2001/ 8/28      0.2911
2001/ 8/29      0.2775
2001/ 8/30      0.3672
2001/ 8/31      0.4352
2001/ 9/ 1      0.4421
2001/ 9/ 2      0.3970
2001/ 9/ 3      0.3526
2001/ 9/ 4      0.3870
2001/ 9/ 5      0.5341
