EBAYN
RCHRES1
FLOW

Date          DSN 1001
1999/ 8/11      2.6945
1999/ 8/12      2.7048
1999/ 8/13      2.4325
1999/ 8/14      2.1934
1999/ 8/15      2.1793
1999/ 8/16      2.1838
1999/ 8/17      2.2891
1999/ 8/18      3.0864
1999/ 8/19      2.2461
1999/ 8/20      2.3473
1999/ 8/21      2.0330
1999/ 8/22      2.0325
1999/ 8/23      2.0556
1999/ 8/24      2.1418
1999/ 8/25      2.0330
1999/ 8/26      2.2657
1999/ 8/27      2.2156
1999/ 8/28      2.3947
1999/ 8/29      2.4876
1999/ 8/30      2.1914
1999/ 8/31      2.2721
1999/ 9/ 1      2.2767
1999/ 9/ 2      2.2615
1999/ 9/ 3      2.3479
1999/ 9/ 4      2.2488
1999/ 9/ 5      2.2296
1999/ 9/ 6      2.2309
1999/ 9/ 7      2.3140
1999/ 9/ 8      2.3173
1999/ 9/ 9      2.5005
1999/ 9/10      2.3858
1999/ 9/11      2.3657
1999/ 9/12      2.3464
1999/ 9/13      2.4187
1999/ 9/14      2.5103
1999/ 9/15      2.3914
1999/ 9/16      2.3706
1999/ 9/17      2.2769
1999/ 9/18      2.3560
1999/ 9/19      2.2730
1999/ 9/20      2.2361
1999/ 9/21      2.1489
1999/ 9/22      2.3887
1999/ 9/23      2.2555
1999/ 9/24      2.1512
1999/ 9/25      2.0632
1999/ 9/26      2.0533
1999/ 9/27      2.0546
1999/ 9/28      2.0541
1999/ 9/29      2.0499
1999/ 9/30      2.0510
1999/10/ 1      2.0454
1999/10/ 2      2.1219
1999/10/ 3      2.0363
1999/10/ 4      2.1103
1999/10/ 5      2.0938
1999/10/ 6      2.3736
1999/10/ 7      1.9874
1999/10/ 8      1.9845
1999/10/ 9      1.9807
1999/10/10      1.9767
1999/10/11      1.9782
1999/10/12      2.0402
1999/10/13      2.1162
1999/10/14      2.0280
1999/10/15      2.0177
1999/10/16      2.0164
1999/10/17      2.0128
1999/10/18      2.0179
1999/10/19      2.0147
1999/10/20      1.9945
1999/10/21      1.9873
1999/10/22      2.0540
1999/10/23      2.1116
1999/10/24      2.0262
1999/10/25      2.0177
1999/10/26      2.2019
1999/10/27      2.0581
1999/10/28      2.0318
1999/10/29      1.8869
1999/10/30      1.8805
1999/10/31      1.8686
1999/11/ 1     51.2787
1999/11/ 2      2.0007
1999/11/ 3      2.0416
1999/11/ 4      1.9716
1999/11/ 5      1.9623
1999/11/ 6      1.9538
1999/11/ 7     45.4023
1999/11/ 8     21.5345
1999/11/ 9      2.0797
1999/11/10      2.0525
1999/11/11      1.9679
1999/11/12      1.9440
1999/11/13      1.9211
1999/11/14      2.1538
1999/11/15      1.8780
1999/11/16     75.8875
1999/11/17     26.7281
1999/11/18      1.9705
1999/11/19     52.4496
1999/11/20      2.3450
1999/11/21     23.9911
1999/11/22      2.0848
1999/11/23      2.0603
1999/11/24      1.9907
1999/11/25      2.0407
1999/11/26      2.0877
1999/11/27      2.2416
1999/11/28      2.1565
1999/11/29     10.8960
1999/11/30     44.6513
1999/12/ 1      2.8583
1999/12/ 2      9.1713
1999/12/ 3      1.9828
1999/12/ 4      2.0152
1999/12/ 5      2.0474
1999/12/ 6      2.1460
1999/12/ 7      2.0084
1999/12/ 8      1.9756
1999/12/ 9     12.1607
1999/12/10      1.9089
1999/12/11      1.8882
1999/12/12      1.9191
1999/12/13      1.8713
1999/12/14      1.8309
1999/12/15      1.8132
1999/12/16      1.7961
1999/12/17      1.7796
1999/12/18      1.8546
1999/12/19      1.7483
1999/12/20      1.6965
1999/12/21      1.7409
1999/12/22      1.7402
1999/12/23      1.7395
1999/12/24      1.7389
1999/12/25      1.7382
1999/12/26      1.7376
1999/12/27      1.7370
1999/12/28      1.7363
1999/12/29      1.7357
1999/12/30      1.7351
1999/12/31      1.9075
2000/ 1/ 1      1.8537
2000/ 1/ 2      1.7182
2000/ 1/ 3      1.7188
2000/ 1/ 4      1.8627
2000/ 1/ 5      1.6984
2000/ 1/ 6      1.6852
2000/ 1/ 7      1.7133
2000/ 1/ 8      1.7406
2000/ 1/ 9      1.6878
2000/ 1/10      1.8017
2000/ 1/11     62.6049
2000/ 1/12      1.9436
2000/ 1/13      1.9174
2000/ 1/14      1.7667
2000/ 1/15      8.9339
2000/ 1/16     56.5094
2000/ 1/17      2.0559
2000/ 1/18     49.0991
2000/ 1/19     16.2156
2000/ 1/20      2.1068
2000/ 1/21      9.8732
2000/ 1/22     10.3618
2000/ 1/23    250.2088
2000/ 1/24    410.1168
2000/ 1/25     16.2746
2000/ 1/26      7.5628
2000/ 1/27      5.7458
2000/ 1/28      5.4652
2000/ 1/29      4.9546
2000/ 1/30     44.4817
2000/ 1/31      7.2632
2000/ 2/ 1      4.9306
2000/ 2/ 2      4.5822
2000/ 2/ 3     14.4112
2000/ 2/ 4      5.0557
2000/ 2/ 5     35.6447
2000/ 2/ 6      4.7526
2000/ 2/ 7      4.4783
2000/ 2/ 8      4.4898
2000/ 2/ 9      5.0568
2000/ 2/10     69.8347
2000/ 2/11    219.6296
2000/ 2/12     67.1731
2000/ 2/13    511.5699
2000/ 2/14    111.4874
2000/ 2/15     19.9748
2000/ 2/16     15.5223
2000/ 2/17     12.6742
2000/ 2/18     10.6657
2000/ 2/19      9.9907
2000/ 2/20    106.4738
2000/ 2/21     23.6520
2000/ 2/22    195.4083
2000/ 2/23     32.0967
2000/ 2/24     25.8168
2000/ 2/25     13.7084
2000/ 2/26    119.6846
2000/ 2/27     54.9674
2000/ 2/28     17.5378
2000/ 2/29     71.5988
2000/ 3/ 1     15.1823
2000/ 3/ 2     37.7451
2000/ 3/ 3     12.8616
2000/ 3/ 4    117.2205
2000/ 3/ 5     23.8432
2000/ 3/ 6     21.0346
2000/ 3/ 7     76.9498
2000/ 3/ 8    109.7190
2000/ 3/ 9     32.8360
2000/ 3/10     15.5208
2000/ 3/11     12.8096
2000/ 3/12     10.8214
2000/ 3/13     10.1005
2000/ 3/14      9.3040
2000/ 3/15      8.4805
2000/ 3/16      8.1366
2000/ 3/17      7.4917
2000/ 3/18      7.1951
2000/ 3/19      7.3039
2000/ 3/20      6.9480
2000/ 3/21      6.7692
2000/ 3/22      6.8087
2000/ 3/23      7.1404
2000/ 3/24      6.5505
2000/ 3/25      6.4504
2000/ 3/26      6.4507
2000/ 3/27      7.9708
2000/ 3/28      6.4148
2000/ 3/29      5.7182
2000/ 3/30      5.7030
2000/ 3/31      5.4341
2000/ 4/ 1      5.7059
2000/ 4/ 2      5.5082
2000/ 4/ 3      5.7440
2000/ 4/ 4      6.0967
2000/ 4/ 5      6.0405
2000/ 4/ 6      5.9129
2000/ 4/ 7      5.8731
2000/ 4/ 8      6.8207
2000/ 4/ 9      5.7191
2000/ 4/10      5.4804
2000/ 4/11      5.5319
2000/ 4/12     44.8510
2000/ 4/13      5.9023
2000/ 4/14      5.8617
2000/ 4/15      6.1952
2000/ 4/16     28.1929
2000/ 4/17     51.4414
2000/ 4/18      4.3976
2000/ 4/19      4.3932
2000/ 4/20      3.9148
2000/ 4/21      4.3800
2000/ 4/22      4.2261
2000/ 4/23      3.4261
2000/ 4/24      3.2967
2000/ 4/25      3.3680
2000/ 4/26      3.0559
2000/ 4/27      3.3441
2000/ 4/28      2.8779
2000/ 4/29      2.8508
2000/ 4/30      2.8973
2000/ 5/ 1      3.2971
2000/ 5/ 2      3.5025
2000/ 5/ 3      3.1837
2000/ 5/ 4      3.2224
2000/ 5/ 5      3.0766
2000/ 5/ 6      3.6281
2000/ 5/ 7     58.4853
2000/ 5/ 8     44.8159
2000/ 5/ 9      3.9007
2000/ 5/10      3.6149
2000/ 5/11      3.4236
2000/ 5/12      3.6373
2000/ 5/13      3.8547
2000/ 5/14      8.5930
2000/ 5/15     35.0551
2000/ 5/16      4.1402
2000/ 5/17      3.2742
2000/ 5/18      3.2645
2000/ 5/19      3.2996
2000/ 5/20      3.3421
2000/ 5/21      3.3825
2000/ 5/22      3.4528
2000/ 5/23      4.0669
2000/ 5/24      3.6444
2000/ 5/25      3.4549
2000/ 5/26      3.6632
2000/ 5/27      3.6597
2000/ 5/28      3.6830
2000/ 5/29      3.4898
2000/ 5/30      3.5095
2000/ 5/31      3.5178
2000/ 6/ 1      3.5251
2000/ 6/ 2      3.7616
2000/ 6/ 3      3.7530
2000/ 6/ 4      3.9583
2000/ 6/ 5      3.9626
2000/ 6/ 6      3.4849
2000/ 6/ 7      4.1192
2000/ 6/ 8     14.3619
2000/ 6/ 9      3.2592
2000/ 6/10      3.1920
2000/ 6/11      3.1742
2000/ 6/12      3.1616
2000/ 6/13      3.1459
2000/ 6/14      2.9909
2000/ 6/15      3.0102
2000/ 6/16      3.2197
2000/ 6/17      3.5912
2000/ 6/18      3.4011
2000/ 6/19      3.3620
2000/ 6/20      3.1603
2000/ 6/21      3.1699
2000/ 6/22      3.5497
2000/ 6/23      3.3534
2000/ 6/24      3.3220
2000/ 6/25      3.2973
2000/ 6/26      3.1043
2000/ 6/27      3.0965
2000/ 6/28      3.2698
2000/ 6/29      3.6270
2000/ 6/30      3.4354
2000/ 7/ 1      3.5742
2000/ 7/ 2      4.2205
2000/ 7/ 3      3.3081
2000/ 7/ 4      3.1033
2000/ 7/ 5      3.9412
2000/ 7/ 6      3.7091
2000/ 7/ 7      3.1874
2000/ 7/ 8      3.3133
2000/ 7/ 9      2.8050
2000/ 7/10      2.9536
2000/ 7/11      2.9475
2000/ 7/12      3.2482
2000/ 7/13      2.9057
2000/ 7/14      2.7483
2000/ 7/15      3.2135
2000/ 7/16      4.3709
2000/ 7/17      4.0014
2000/ 7/18      2.9180
2000/ 7/19      2.7655
2000/ 7/20      2.9180
2000/ 7/21      3.3383
2000/ 7/22      3.0336
2000/ 7/23      2.5775
2000/ 7/24      2.5776
2000/ 7/25      2.7242
2000/ 7/26      2.8585
2000/ 7/27      2.8452
2000/ 7/28      2.6874
2000/ 7/29      2.6813
2000/ 7/30      2.6973
2000/ 7/31      2.5319
2000/ 8/ 1      2.5473
2000/ 8/ 2      2.5082
2000/ 8/ 3      2.5136
2000/ 8/ 4      2.6343
2000/ 8/ 5      2.6314
2000/ 8/ 6      2.8925
2000/ 8/ 7      3.7989
2000/ 8/ 8      2.8424
2000/ 8/ 9      2.5632
2000/ 8/10      2.5632
2000/ 8/11      2.4023
2000/ 8/12      2.4027
2000/ 8/13      2.4029
2000/ 8/14      2.4003
2000/ 8/15      2.3956
2000/ 8/16      2.3914
2000/ 8/17      2.3881
2000/ 8/18      2.3949
2000/ 8/19      2.7660
2000/ 8/20      2.3772
2000/ 8/21      2.3666
2000/ 8/22      2.6034
2000/ 8/23      2.5868
2000/ 8/24      2.4385
2000/ 8/25      2.3077
2000/ 8/26      2.5463
2000/ 8/27      2.6437
2000/ 8/28      2.6264
2000/ 8/29      3.5105
2000/ 8/30      3.2162
2000/ 8/31      2.7433
2000/ 9/ 1     27.0704
2000/ 9/ 2      2.6812
2000/ 9/ 3      2.5059
2000/ 9/ 4      2.4660
2000/ 9/ 5      2.4500
2000/ 9/ 6      2.3370
2000/ 9/ 7      2.3349
2000/ 9/ 8      2.4438
2000/ 9/ 9      2.4348
2000/ 9/10      2.4244
2000/ 9/11      2.4138
2000/ 9/12      2.4166
2000/ 9/13      2.3987
2000/ 9/14      2.4835
2000/ 9/15      2.3483
2000/ 9/16      2.5233
2000/ 9/17      2.2236
2000/ 9/18      2.2282
2000/ 9/19      2.2267
2000/ 9/20      2.3249
2000/ 9/21      2.6122
2000/ 9/22      2.9283
2000/ 9/23      2.2459
2000/ 9/24      2.2203
2000/ 9/25      2.2129
2000/ 9/26      2.2873
2000/ 9/27      2.3757
2000/ 9/28      2.7662
2000/ 9/29      2.2414
2000/ 9/30      2.2339
2000/10/ 1      2.2281
2000/10/ 2      2.2287
2000/10/ 3      2.2216
2000/10/ 4      2.2957
2000/10/ 5      2.2045
2000/10/ 6      2.1976
2000/10/ 7      2.3616
2000/10/ 8      2.1754
2000/10/ 9      2.6206
2000/10/10      2.2783
2000/10/11      2.5596
2000/10/12      2.3632
2000/10/13      2.0524
2000/10/14      2.1031
2000/10/15      2.0072
2000/10/16      1.9898
2000/10/17      1.9855
2000/10/18      2.0509
2000/10/19      2.0450
2000/10/20      2.1782
2000/10/21      1.9580
2000/10/22      1.9597
2000/10/23      1.9585
2000/10/24      2.0164
2000/10/25      2.2705
2000/10/26     95.1885
2000/10/27     55.0768
2000/10/28      2.6887
2000/10/29      2.1943
2000/10/30    169.7434
2000/10/31     38.6681
2000/11/ 1      2.7658
2000/11/ 2      2.5749
2000/11/ 3      2.4137
2000/11/ 4      2.4618
2000/11/ 5      2.5810
2000/11/ 6      2.2838
2000/11/ 7      2.3448
2000/11/ 8      2.5815
2000/11/ 9      2.3290
2000/11/10      2.4642
2000/11/11      2.2949
2000/11/12      2.2822
2000/11/13      2.4787
2000/11/14      2.2658
2000/11/15      2.2578
2000/11/16      2.1682
2000/11/17      2.1237
2000/11/18      2.0936
2000/11/19      2.0648
2000/11/20      2.0371
2000/11/21      2.3145
2000/11/22      8.9466
2000/11/23      2.2791
2000/11/24      1.9579
2000/11/25      2.0481
2000/11/26      1.9674
2000/11/27      1.9446
2000/11/28      1.8692
2000/11/29      1.9013
2000/11/30     26.7508
2000/12/ 1      1.9409
2000/12/ 2      1.9135
2000/12/ 3      1.9437
2000/12/ 4      1.8719
2000/12/ 5      1.8026
2000/12/ 6      1.9817
2000/12/ 7      1.9194
2000/12/ 8      1.8187
2000/12/ 9      2.0012
2000/12/10      1.9807
2000/12/11     13.4229
2000/12/12      1.7833
2000/12/13     36.0161
2000/12/14     44.9847
2000/12/15      4.1046
2000/12/16      1.9735
2000/12/17      1.8903
2000/12/18      1.8683
2000/12/19      1.9004
2000/12/20      1.8800
2000/12/21      2.0614
2000/12/22      1.9477
2000/12/23      2.0336
2000/12/24      1.8275
2000/12/25      1.8263
2000/12/26      1.8252
2000/12/27      1.8241
2000/12/28      1.8230
2000/12/29      1.8199
2000/12/30      1.8167
2000/12/31      1.8169
2001/ 1/ 1      1.8150
2001/ 1/ 2      1.8120
2001/ 1/ 3      1.8112
2001/ 1/ 4      1.8105
2001/ 1/ 5      1.8098
2001/ 1/ 6      1.8091
2001/ 1/ 7      1.9891
2001/ 1/ 8      1.9226
2001/ 1/ 9     94.6581
2001/ 1/10      5.4133
2001/ 1/11    114.7988
2001/ 1/12      2.5990
2001/ 1/13     44.4659
2001/ 1/14      2.5195
2001/ 1/15      2.3191
2001/ 1/16      2.2556
2001/ 1/17      2.2266
2001/ 1/18      2.3283
2001/ 1/19      2.1801
2001/ 1/20      2.3733
2001/ 1/21      2.2175
2001/ 1/22      2.2100
2001/ 1/23      2.4596
2001/ 1/24      2.1611
2001/ 1/25     32.9420
2001/ 1/26     90.1135
2001/ 1/27      5.4408
2001/ 1/28      2.5915
2001/ 1/29      2.5378
2001/ 1/30      2.4463
2001/ 1/31      2.2676
2001/ 2/ 1      2.3090
2001/ 2/ 2      2.2761
2001/ 2/ 3      2.1706
2001/ 2/ 4      2.1276
2001/ 2/ 5      2.1089
2001/ 2/ 6      2.0789
2001/ 2/ 7      2.0498
2001/ 2/ 8      2.0865
2001/ 2/ 9    141.8871
2001/ 2/10     52.4134
2001/ 2/11    106.6415
2001/ 2/12    102.9622
2001/ 2/13      6.2748
2001/ 2/14      4.5806
2001/ 2/15      4.2341
2001/ 2/16      3.8416
2001/ 2/17     87.9476
2001/ 2/18     23.1942
2001/ 2/19     81.7127
2001/ 2/20    168.2505
2001/ 2/21     36.5154
2001/ 2/22    143.6867
2001/ 2/23    102.0704
2001/ 2/24    138.4897
2001/ 2/25     20.2042
2001/ 2/26     12.3778
2001/ 2/27      9.6936
2001/ 2/28      9.0567
2001/ 3/ 1      9.4418
2001/ 3/ 2     21.0310
2001/ 3/ 3     24.1459
2001/ 3/ 4     85.7153
2001/ 3/ 5    101.1301
2001/ 3/ 6     13.0107
2001/ 3/ 7     10.3767
2001/ 3/ 8     10.7994
2001/ 3/ 9      8.6129
2001/ 3/10      7.6342
2001/ 3/11      7.4984
2001/ 3/12      6.9884
2001/ 3/13      6.9808
2001/ 3/14      6.7397
2001/ 3/15      7.7571
2001/ 3/16      6.3999
2001/ 3/17      6.3153
2001/ 3/18      6.2307
2001/ 3/19      6.1518
2001/ 3/20      6.0906
2001/ 3/21      6.9662
2001/ 3/22      6.2150
2001/ 3/23      6.3655
2001/ 3/24      7.0024
2001/ 3/25     10.1846
2001/ 3/26      4.9051
2001/ 3/27      4.6815
2001/ 3/28      4.9052
2001/ 3/29      4.2776
2001/ 3/30      4.1157
2001/ 3/31      4.0614
2001/ 4/ 1      4.4750
2001/ 4/ 2      3.8896
2001/ 4/ 3      3.8888
2001/ 4/ 4      3.9057
2001/ 4/ 5      3.9218
2001/ 4/ 6     41.2557
2001/ 4/ 7     18.3105
2001/ 4/ 8      4.1470
2001/ 4/ 9      4.0396
2001/ 4/10      4.0437
2001/ 4/11      4.6638
2001/ 4/12      3.4279
2001/ 4/13      3.3192
2001/ 4/14      3.3755
2001/ 4/15      3.1147
2001/ 4/16      3.0830
2001/ 4/17      3.1291
2001/ 4/18      3.3647
2001/ 4/19      3.2989
2001/ 4/20     74.0846
2001/ 4/21      3.1960
2001/ 4/22      3.2617
2001/ 4/23      2.9808
2001/ 4/24      2.7326
2001/ 4/25      2.7928
2001/ 4/26      3.1777
2001/ 4/27      3.2384
2001/ 4/28      2.6482
2001/ 4/29      2.5388
2001/ 4/30      2.5935
2001/ 5/ 1      2.6292
2001/ 5/ 2      2.6795
2001/ 5/ 3      2.6028
2001/ 5/ 4      2.8177
2001/ 5/ 5      2.8801
2001/ 5/ 6      2.9199
2001/ 5/ 7      2.9580
2001/ 5/ 8      3.0096
2001/ 5/ 9      3.0608
2001/ 5/10      3.0939
2001/ 5/11      3.3161
2001/ 5/12      3.6975
2001/ 5/13      3.8559
2001/ 5/14      3.2924
2001/ 5/15      3.2914
2001/ 5/16      3.0983
2001/ 5/17      3.1200
2001/ 5/18      3.1285
2001/ 5/19      3.1370
2001/ 5/20      3.1595
2001/ 5/21      3.1705
2001/ 5/22      3.3779
2001/ 5/23      3.3814
2001/ 5/24      3.1886
2001/ 5/25      3.4051
2001/ 5/26      3.9345
2001/ 5/27      3.8860
2001/ 5/28      3.1048
2001/ 5/29      3.0942
2001/ 5/30      2.9090
2001/ 5/31      2.9222
2001/ 6/ 1      3.3307
2001/ 6/ 2      3.1116
2001/ 6/ 3      3.0925
2001/ 6/ 4      3.0839
2001/ 6/ 5      2.9124
2001/ 6/ 6      2.8959
2001/ 6/ 7      2.8980
2001/ 6/ 8      2.9211
2001/ 6/ 9      3.2812
2001/ 6/10      3.2680
2001/ 6/11      3.4384
2001/ 6/12      3.0320
2001/ 6/13      2.8316
2001/ 6/14      2.8376
2001/ 6/15      2.8434
2001/ 6/16      2.8498
2001/ 6/17      2.8623
2001/ 6/18      2.8619
2001/ 6/19      2.8683
2001/ 6/20      2.8637
2001/ 6/21      2.8644
2001/ 6/22      2.8743
2001/ 6/23      3.0608
2001/ 6/24      3.2130
2001/ 6/25      3.9117
2001/ 6/26      3.2760
2001/ 6/27      3.8518
2001/ 6/28      2.7615
2001/ 6/29      2.7039
2001/ 6/30      2.7105
2001/ 7/ 1      2.6906
2001/ 7/ 2      2.6981
2001/ 7/ 3      2.7037
2001/ 7/ 4      2.8562
2001/ 7/ 5      2.6870
2001/ 7/ 6      2.6925
2001/ 7/ 7      2.8296
2001/ 7/ 8      2.6759
2001/ 7/ 9      2.9679
2001/ 7/10      2.7991
2001/ 7/11      2.9289
2001/ 7/12      3.1909
2001/ 7/13      2.9999
2001/ 7/14      3.8184
2001/ 7/15      2.9376
2001/ 7/16      3.9599
2001/ 7/17      2.5770
2001/ 7/18      2.4473
2001/ 7/19      2.9934
2001/ 7/20      2.9562
2001/ 7/21      2.7958
2001/ 7/22      2.3836
2001/ 7/23      2.5066
2001/ 7/24      2.5108
2001/ 7/25      2.5132
2001/ 7/26      2.4969
2001/ 7/27      2.4921
2001/ 7/28      2.4863
2001/ 7/29      2.7377
2001/ 7/30      2.6295
2001/ 7/31      2.5750
2001/ 8/ 1      2.4396
2001/ 8/ 2      2.6795
2001/ 8/ 3      2.7968
2001/ 8/ 4      2.6509
2001/ 8/ 5      2.3865
2001/ 8/ 6      2.2729
2001/ 8/ 7      2.2684
2001/ 8/ 8      2.2762
2001/ 8/ 9      2.5188
2001/ 8/10      2.3868
2001/ 8/11      2.4886
2001/ 8/12      2.5029
2001/ 8/13      2.4857
2001/ 8/14      2.4748
2001/ 8/15      2.5854
2001/ 8/16      2.2317
2001/ 8/17      2.2386
2001/ 8/18      2.2312
2001/ 8/19      2.3500
2001/ 8/20      3.3597
2001/ 8/21      2.3214
2001/ 8/22      2.6476
2001/ 8/23      2.3929
2001/ 8/24      2.3817
2001/ 8/25      2.1492
2001/ 8/26      2.2570
2001/ 8/27      2.2480
2001/ 8/28      2.5564
2001/ 8/29      2.6725
2001/ 8/30      2.5579
2001/ 8/31      2.5297
2001/ 9/ 1      2.5129
2001/ 9/ 2      2.4991
2001/ 9/ 3      2.4990
2001/ 9/ 4      2.4966
2001/ 9/ 5      2.4851
2001/ 9/ 6      2.4657
