SCLARAVW
R1
FLOW
Simulated flow (cfs)
Date          DSN 1001
1999/12/31      1.5561
2000/ 1/ 1      1.7802
2000/ 1/ 2      1.4559
2000/ 1/ 3      1.4221
2000/ 1/ 4      1.8485
2000/ 1/ 5      1.2885
2000/ 1/ 6      1.3597
2000/ 1/ 7      1.3225
2000/ 1/ 8      1.3994
2000/ 1/ 9      1.3871
2000/ 1/10      1.2183
2000/ 1/11      1.8533
2000/ 1/12     34.9749
2000/ 1/13     13.7260
2000/ 1/14      2.8009
2000/ 1/15     22.3632
2000/ 1/16     70.2903
2000/ 1/17      6.7550
2000/ 1/18     67.6347
2000/ 1/19     14.1235
2000/ 1/20     21.2464
2000/ 1/21      8.4351
2000/ 1/22      4.3564
2000/ 1/23     11.4451
2000/ 1/24    751.5428
2000/ 1/25    242.4208
2000/ 1/26     69.4735
2000/ 1/27     41.0766
2000/ 1/28     33.5267
2000/ 1/29     26.5759
2000/ 1/30     26.5867
2000/ 1/31     93.3639
2000/ 2/ 1     41.2286
2000/ 2/ 2     27.7744
2000/ 2/ 3     23.2308
2000/ 2/ 4     26.1839
2000/ 2/ 5     22.4363
2000/ 2/ 6     37.5708
2000/ 2/ 7     22.7517
2000/ 2/ 8     14.8990
2000/ 2/ 9     13.6339
2000/ 2/10     14.5104
2000/ 2/11    114.7881
2000/ 2/12    726.6268
2000/ 2/13    638.2680
2000/ 2/14   3852.2840
2000/ 2/15    713.5535
2000/ 2/16    366.3273
2000/ 2/17    249.9804
2000/ 2/18    160.6467
2000/ 2/19    121.6434
2000/ 2/20     97.4023
2000/ 2/21    186.6255
2000/ 2/22    117.7359
2000/ 2/23    744.9512
2000/ 2/24    222.4455
2000/ 2/25    146.5677
2000/ 2/26    105.5041
2000/ 2/27    490.2173
2000/ 2/28    121.4621
2000/ 2/29    211.7748
2000/ 3/ 1    121.4160
2000/ 3/ 2    105.4246
2000/ 3/ 3     81.1702
2000/ 3/ 4     65.1962
2000/ 3/ 5    535.3571
2000/ 3/ 6    222.5281
2000/ 3/ 7    146.5060
2000/ 3/ 8    167.1228
2000/ 3/ 9    476.1102
2000/ 3/10    196.7447
2000/ 3/11    126.7761
2000/ 3/12     86.1449
2000/ 3/13     61.2372
2000/ 3/14     46.4155
2000/ 3/15     35.8959
2000/ 3/16     28.3821
2000/ 3/17     21.3427
2000/ 3/18     18.4806
2000/ 3/19     16.2109
2000/ 3/20     10.9853
2000/ 3/21     11.8296
2000/ 3/22     12.5533
2000/ 3/23     11.8631
2000/ 3/24     10.9411
2000/ 3/25     10.2182
2000/ 3/26      9.6577
2000/ 3/27      8.7389
2000/ 3/28      8.9257
2000/ 3/29      7.8999
2000/ 3/30      6.4884
2000/ 3/31      6.3326
2000/ 4/ 1      6.6645
2000/ 4/ 2      7.6612
2000/ 4/ 3      8.0568
2000/ 4/ 4      8.1750
2000/ 4/ 5      7.6260
2000/ 4/ 6      7.2688
2000/ 4/ 7      7.0760
2000/ 4/ 8      7.1366
2000/ 4/ 9      6.8324
2000/ 4/10      6.4631
2000/ 4/11      6.5602
2000/ 4/12      7.1731
2000/ 4/13      6.3230
2000/ 4/14      5.6696
2000/ 4/15      5.8069
2000/ 4/16      5.6932
2000/ 4/17    134.7199
2000/ 4/18     91.5953
2000/ 4/19     28.6797
2000/ 4/20     15.3818
2000/ 4/21     12.2027
2000/ 4/22     11.2068
2000/ 4/23      8.8279
2000/ 4/24      7.5445
2000/ 4/25      7.1267
2000/ 4/26      6.9207
2000/ 4/27      7.1188
2000/ 4/28      6.9523
2000/ 4/29      6.2386
2000/ 4/30      6.5781
2000/ 5/ 1      6.5771
2000/ 5/ 2      6.3353
2000/ 5/ 3      6.0741
2000/ 5/ 4      6.1362
2000/ 5/ 5      6.0861
2000/ 5/ 6      7.0925
2000/ 5/ 7     14.7848
2000/ 5/ 8     91.9916
2000/ 5/ 9     13.5089
2000/ 5/10      7.2622
2000/ 5/11      6.5619
2000/ 5/12      7.0352
2000/ 5/13      6.8110
2000/ 5/14      7.0462
2000/ 5/15     46.5104
2000/ 5/16     12.8462
2000/ 5/17      6.1418
2000/ 5/18      5.3843
2000/ 5/19      4.8826
2000/ 5/20      4.7584
2000/ 5/21      4.9296
2000/ 5/22      5.2084
2000/ 5/23      6.1881
2000/ 5/24      5.8367
2000/ 5/25      4.7314
2000/ 5/26      4.4918
2000/ 5/27      4.3419
2000/ 5/28      4.0883
2000/ 5/29      4.3941
2000/ 5/30      4.5608
2000/ 5/31      4.3801
2000/ 6/ 1      4.2986
2000/ 6/ 2      4.3515
2000/ 6/ 3      4.3104
2000/ 6/ 4      3.9599
2000/ 6/ 5      3.8106
2000/ 6/ 6      3.8866
2000/ 6/ 7      3.8784
2000/ 6/ 8      7.8521
2000/ 6/ 9      5.7016
2000/ 6/10      3.1142
2000/ 6/11      2.9345
2000/ 6/12      3.0204
2000/ 6/13      2.6717
2000/ 6/14      3.0566
2000/ 6/15      1.8643
2000/ 6/16      2.9235
2000/ 6/17      3.1690
2000/ 6/18      3.2928
2000/ 6/19      2.9565
2000/ 6/20      2.6949
2000/ 6/21      2.7307
2000/ 6/22      2.7440
2000/ 6/23      2.7274
2000/ 6/24      2.6925
2000/ 6/25      2.6426
2000/ 6/26      2.6199
2000/ 6/27      2.5868
2000/ 6/28      2.4100
2000/ 6/29      2.3690
2000/ 6/30      2.4415
2000/ 7/ 1      2.4561
2000/ 7/ 2      2.3756
2000/ 7/ 3      2.3290
2000/ 7/ 4      2.3090
2000/ 7/ 5      2.2683
2000/ 7/ 6      2.3598
2000/ 7/ 7      2.2814
2000/ 7/ 8      2.1558
2000/ 7/ 9      2.1400
2000/ 7/10      2.1072
2000/ 7/11      2.0755
2000/ 7/12      2.0645
2000/ 7/13      2.0506
2000/ 7/14      2.0107
2000/ 7/15      2.1323
2000/ 7/16      2.5692
2000/ 7/17      2.1633
2000/ 7/18      1.9582
2000/ 7/19      1.8381
2000/ 7/20      1.9738
2000/ 7/21      2.0624
2000/ 7/22      2.0566
2000/ 7/23      1.9308
2000/ 7/24      1.8488
2000/ 7/25      1.8650
2000/ 7/26      2.0237
2000/ 7/27      2.2888
2000/ 7/28      2.2536
2000/ 7/29      2.2539
2000/ 7/30      2.0864
2000/ 7/31      2.2509
2000/ 8/ 1      2.2877
2000/ 8/ 2      2.0833
2000/ 8/ 3      2.1668
2000/ 8/ 4      2.2254
2000/ 8/ 5      2.0395
2000/ 8/ 6      2.0766
2000/ 8/ 7      2.1809
2000/ 8/ 8      2.1568
2000/ 8/ 9      2.0878
2000/ 8/10      2.0708
2000/ 8/11      1.8938
2000/ 8/12      1.8357
2000/ 8/13      1.8517
2000/ 8/14      1.9930
2000/ 8/15      2.1271
2000/ 8/16      1.9809
2000/ 8/17      2.0309
2000/ 8/18      2.1361
2000/ 8/19      2.1892
2000/ 8/20      2.1687
2000/ 8/21      2.1461
2000/ 8/22      2.1275
2000/ 8/23      2.0881
2000/ 8/24      2.0449
2000/ 8/25      1.9658
2000/ 8/26      2.0176
2000/ 8/27      1.9940
2000/ 8/28      1.9528
2000/ 8/29      4.0189
2000/ 8/30      3.3197
2000/ 8/31      2.0976
2000/ 9/ 1      3.1708
2000/ 9/ 2      2.6360
2000/ 9/ 3      1.6024
2000/ 9/ 4      1.3991
2000/ 9/ 5      1.4353
2000/ 9/ 6      1.4691
2000/ 9/ 7      1.5393
2000/ 9/ 8      1.5749
2000/ 9/ 9      1.6065
2000/ 9/10      1.7141
2000/ 9/11      1.7759
2000/ 9/12      2.0347
2000/ 9/13      1.9819
2000/ 9/14      1.9859
2000/ 9/15      1.7286
2000/ 9/16      1.8423
2000/ 9/17      1.6899
2000/ 9/18      1.7115
2000/ 9/19      1.7436
2000/ 9/20      1.7673
2000/ 9/21      1.7654
2000/ 9/22      2.3632
2000/ 9/23      1.7603
2000/ 9/24      1.5575
2000/ 9/25      1.4600
2000/ 9/26      1.4677
2000/ 9/27      1.4620
2000/ 9/28      1.6109
2000/ 9/29      1.5471
2000/ 9/30      1.5436
2000/10/ 1      1.4539
2000/10/ 2      1.5320
2000/10/ 3      1.5708
2000/10/ 4      1.5587
2000/10/ 5      1.5348
2000/10/ 6      1.5090
2000/10/ 7      1.5262
2000/10/ 8      1.5171
2000/10/ 9      2.4069
2000/10/10      2.5180
2000/10/11     13.8275
2000/10/12     29.9291
2000/10/13      9.2645
2000/10/14      2.0123
2000/10/15      1.5746
2000/10/16      1.5577
2000/10/17      1.5077
2000/10/18      1.4260
2000/10/19      1.4525
2000/10/20      1.6773
2000/10/21      1.2062
2000/10/22      1.1260
2000/10/23      1.5131
2000/10/24      1.6761
2000/10/25      2.3173
2000/10/26    220.2153
2000/10/27     14.9105
2000/10/28      5.1576
2000/10/29     63.0263
2000/10/30      7.9056
2000/10/31     64.1506
2000/11/ 1     15.9934
2000/11/ 2      4.1212
2000/11/ 3      3.1030
2000/11/ 4      3.0084
2000/11/ 5      2.8559
2000/11/ 6      2.1003
2000/11/ 7      1.9667
2000/11/ 8      2.2982
2000/11/ 9      2.3778
2000/11/10      2.5216
2000/11/11      2.2659
2000/11/12      2.2251
2000/11/13     13.1130
2000/11/14      9.2297
2000/11/15      2.8907
2000/11/16      2.2364
2000/11/17      1.9630
2000/11/18      1.8019
2000/11/19      1.7043
2000/11/20      1.6184
2000/11/21      2.0577
2000/11/22     16.4832
2000/11/23      7.6176
2000/11/24      2.3084
2000/11/25      2.0949
2000/11/26      2.0830
2000/11/27      1.9572
2000/11/28      1.8815
2000/11/29      1.6658
2000/11/30    104.5530
2000/12/ 1     17.1179
2000/12/ 2      3.7999
2000/12/ 3      3.2478
2000/12/ 4      3.1488
2000/12/ 5      2.9253
2000/12/ 6      2.7688
2000/12/ 7      2.3240
2000/12/ 8      1.9877
2000/12/ 9      2.4005
2000/12/10      2.4137
2000/12/11      2.3055
2000/12/12     33.3953
2000/12/13     12.6604
2000/12/14    109.9893
2000/12/15     27.8461
2000/12/16      8.7819
2000/12/17      3.8940
2000/12/18      3.6875
2000/12/19      3.4274
2000/12/20      3.2346
2000/12/21      3.2079
2000/12/22      3.2567
2000/12/23      3.1720
2000/12/24      2.5703
2000/12/25      2.3892
2000/12/26      2.1922
2000/12/27      2.1453
2000/12/28      1.9703
2000/12/29      2.1065
2000/12/30      1.9045
2000/12/31      1.8325
2001/ 1/ 1      1.9294
2001/ 1/ 2      1.8722
2001/ 1/ 3      1.7507
2001/ 1/ 4      1.8246
2001/ 1/ 5      1.7507
2001/ 1/ 6      1.8277
2001/ 1/ 7      2.1521
2001/ 1/ 8     78.0971
2001/ 1/ 9      7.6593
2001/ 1/10      9.7780
2001/ 1/11    245.3890
2001/ 1/12     78.5350
2001/ 1/13     23.7648
2001/ 1/14     11.1020
2001/ 1/15      8.5928
2001/ 1/16      7.6677
2001/ 1/17      6.9335
2001/ 1/18      6.9102
2001/ 1/19      6.4962
2001/ 1/20      6.7302
2001/ 1/21      6.1927
2001/ 1/22      4.8542
2001/ 1/23      5.8039
2001/ 1/24     40.1669
2001/ 1/25     17.1585
2001/ 1/26    159.2455
2001/ 1/27     19.3627
2001/ 1/28     11.6635
2001/ 1/29      9.0430
2001/ 1/30      8.0433
2001/ 1/31      6.9560
2001/ 2/ 1      6.7264
2001/ 2/ 2      6.3267
2001/ 2/ 3      5.3438
2001/ 2/ 4      4.7707
2001/ 2/ 5      4.4227
2001/ 2/ 6      4.0417
2001/ 2/ 7      3.5051
2001/ 2/ 8      3.9032
2001/ 2/ 9     36.4415
2001/ 2/10    144.9381
2001/ 2/11    152.3727
2001/ 2/12    224.0681
2001/ 2/13     90.6687
2001/ 2/14     42.4228
2001/ 2/15     29.0991
2001/ 2/16     23.9575
2001/ 2/17     25.5673
2001/ 2/18    119.2163
2001/ 2/19     47.5430
2001/ 2/20    272.2347
2001/ 2/21    134.0468
2001/ 2/22    117.7774
2001/ 2/23    139.3665
2001/ 2/24    175.2752
2001/ 2/25    181.5694
2001/ 2/26     80.5078
2001/ 2/27     58.4866
2001/ 2/28     45.6862
2001/ 3/ 1     42.0956
2001/ 3/ 2     59.4694
2001/ 3/ 3     43.4905
2001/ 3/ 4    100.4672
2001/ 3/ 5    203.2772
2001/ 3/ 6     56.7674
2001/ 3/ 7     37.7099
2001/ 3/ 8     30.3079
2001/ 3/ 9     26.9588
2001/ 3/10     20.0932
2001/ 3/11     19.3946
2001/ 3/12     15.2369
2001/ 3/13     13.0018
2001/ 3/14     11.9686
2001/ 3/15     11.4277
2001/ 3/16     10.4111
2001/ 3/17      9.7847
2001/ 3/18      9.4360
2001/ 3/19      9.1156
2001/ 3/20      8.7950
2001/ 3/21      8.5340
2001/ 3/22      8.0889
2001/ 3/23      7.7370
2001/ 3/24      7.4602
2001/ 3/25      7.6599
2001/ 3/26      6.1288
2001/ 3/27      4.6268
2001/ 3/28      3.6821
2001/ 3/29      2.9705
2001/ 3/30      2.5314
2001/ 3/31      2.2575
2001/ 4/ 1      2.2958
2001/ 4/ 2      2.6119
2001/ 4/ 3      3.1696
2001/ 4/ 4      3.4217
2001/ 4/ 5      3.2910
2001/ 4/ 6      5.6320
2001/ 4/ 7     12.2758
2001/ 4/ 8      6.9292
2001/ 4/ 9      3.4695
2001/ 4/10      2.6278
2001/ 4/11      2.6439
2001/ 4/12      1.8437
2001/ 4/13      1.8567
2001/ 4/14      1.5021
2001/ 4/15      1.4254
2001/ 4/16      1.4124
2001/ 4/17      1.6138
2001/ 4/18      2.0675
2001/ 4/19      2.2470
2001/ 4/20      3.4102
2001/ 4/21     42.6156
2001/ 4/22      9.8414
2001/ 4/23      2.4744
2001/ 4/24      1.9235
2001/ 4/25      1.7180
2001/ 4/26      1.5951
2001/ 4/27      1.5080
2001/ 4/28      1.6212
2001/ 4/29      1.7379
2001/ 4/30      1.8932
2001/ 5/ 1      2.0360
2001/ 5/ 2      1.9794
2001/ 5/ 3      2.1466
2001/ 5/ 4      2.5170
2001/ 5/ 5      2.5983
2001/ 5/ 6      2.6960
2001/ 5/ 7      2.8071
2001/ 5/ 8      2.9210
2001/ 5/ 9      3.0200
2001/ 5/10      3.0771
2001/ 5/11      3.1376
2001/ 5/12      3.3946
2001/ 5/13      3.5005
2001/ 5/14      3.1223
2001/ 5/15      3.2400
2001/ 5/16      3.0506
2001/ 5/17      2.9522
2001/ 5/18      3.0056
2001/ 5/19      3.0571
2001/ 5/20      3.0828
2001/ 5/21      3.0939
2001/ 5/22      3.1590
2001/ 5/23      3.1497
2001/ 5/24      3.1361
2001/ 5/25      3.2028
2001/ 5/26      3.0891
2001/ 5/27      3.4128
2001/ 5/28      2.6393
2001/ 5/29      2.6433
2001/ 5/30      2.6786
2001/ 5/31      2.7360
2001/ 6/ 1      2.8474
2001/ 6/ 2      2.8319
2001/ 6/ 3      2.8477
2001/ 6/ 4      2.8860
2001/ 6/ 5      2.7388
2001/ 6/ 6      2.8116
2001/ 6/ 7      2.9525
2001/ 6/ 8      2.7435
2001/ 6/ 9      2.8233
2001/ 6/10      2.9553
2001/ 6/11      2.8947
2001/ 6/12      2.8742
2001/ 6/13      2.8695
2001/ 6/14      2.9208
2001/ 6/15      2.7450
2001/ 6/16      2.6217
2001/ 6/17      2.6322
2001/ 6/18      2.6418
2001/ 6/19      2.6518
2001/ 6/20      2.6655
2001/ 6/21      2.6780
2001/ 6/22      2.6847
2001/ 6/23      2.6656
2001/ 6/24      2.7836
2001/ 6/25      3.9223
2001/ 6/26      3.1032
2001/ 6/27      3.8811
2001/ 6/28      2.3694
2001/ 6/29      1.5845
2001/ 6/30      1.4756
2001/ 7/ 1      1.5427
2001/ 7/ 2      1.7376
2001/ 7/ 3      1.9618
2001/ 7/ 4      2.1242
2001/ 7/ 5      1.8375
2001/ 7/ 6      1.8636
2001/ 7/ 7      2.0975
2001/ 7/ 8      1.9108
2001/ 7/ 9      2.0527
2001/ 7/10      2.1616
2001/ 7/11      2.1639
2001/ 7/12      2.2039
2001/ 7/13      1.8886
2001/ 7/14      2.0637
2001/ 7/15      2.0744
2001/ 7/16      2.2861
2001/ 7/17      2.0811
2001/ 7/18      2.0523
2001/ 7/19      2.0530
2001/ 7/20      2.0686
2001/ 7/21      2.0820
2001/ 7/22      2.0528
2001/ 7/23      2.1056
2001/ 7/24      2.1213
2001/ 7/25      2.1229
2001/ 7/26      2.1173
2001/ 7/27      2.0975
2001/ 7/28      2.0915
2001/ 7/29      2.0531
2001/ 7/30      2.2298
2001/ 7/31      2.0637
2001/ 8/ 1      2.0836
2001/ 8/ 2      2.1028
2001/ 8/ 3      2.0798
2001/ 8/ 4      2.2032
2001/ 8/ 5      2.0298
2001/ 8/ 6      2.0229
2001/ 8/ 7      2.1121
2001/ 8/ 8      2.0930
2001/ 8/ 9      2.0994
2001/ 8/10      2.0788
2001/ 8/11      2.0910
2001/ 8/12      2.0544
2001/ 8/13      2.0186
2001/ 8/14      2.0098
2001/ 8/15      2.0367
2001/ 8/16      2.0128
2001/ 8/17      1.9932
2001/ 8/18      2.0320
2001/ 8/19      2.0451
2001/ 8/20      2.1055
2001/ 8/21      2.0196
2001/ 8/22      2.3829
2001/ 8/23      2.2862
2001/ 8/24      2.0399
2001/ 8/25      1.9674
2001/ 8/26      1.9804
2001/ 8/27      1.9954
2001/ 8/28      1.9952
2001/ 8/29      2.0297
2001/ 8/30      2.2091
2001/ 8/31      2.0154
2001/ 9/ 1      1.9661
2001/ 9/ 2      1.9542
2001/ 9/ 3      1.9707
2001/ 9/ 4      2.2744
