SCLARAVW
RCHRES1
FLOW

Date          DSN 1001
1999/ 8/23      0.6171
1999/ 8/24      0.6395
1999/ 8/25      0.6388
1999/ 8/26      0.7507
1999/ 8/27      0.6826
1999/ 8/28      0.6256
1999/ 8/29      0.6241
1999/ 8/30      0.6008
1999/ 8/31      0.6007
1999/ 9/ 1      0.6162
1999/ 9/ 2      0.6133
1999/ 9/ 3      0.6104
1999/ 9/ 4      0.6077
1999/ 9/ 5      0.6054
1999/ 9/ 6      0.6044
1999/ 9/ 7      0.6047
1999/ 9/ 8      0.6258
1999/ 9/ 9     11.6262
1999/ 9/10      1.8816
1999/ 9/11      0.6847
1999/ 9/12      0.6500
1999/ 9/13      0.6337
1999/ 9/14      0.6302
1999/ 9/15      0.7104
1999/ 9/16      0.7168
1999/ 9/17      0.7106
1999/ 9/18      0.7048
1999/ 9/19      0.6988
1999/ 9/20      0.6924
1999/ 9/21      0.6864
1999/ 9/22      3.3786
1999/ 9/23      1.5629
1999/ 9/24      0.6995
1999/ 9/25      0.6620
1999/ 9/26      0.5799
1999/ 9/27      0.5053
1999/ 9/28      0.4652
1999/ 9/29      0.5854
1999/ 9/30      0.6142
1999/10/ 1      0.6511
1999/10/ 2      0.6590
1999/10/ 3      0.6535
1999/10/ 4      0.6665
1999/10/ 5      0.6728
1999/10/ 6      1.0970
1999/10/ 7      0.5643
1999/10/ 8      0.6145
1999/10/ 9      0.6240
1999/10/10      0.6379
1999/10/11      0.6285
1999/10/12      0.6309
1999/10/13      0.6380
1999/10/14      0.6338
1999/10/15      0.4733
1999/10/16      0.3738
1999/10/17      0.6217
1999/10/18      0.6413
1999/10/19      0.6367
1999/10/20      0.6209
1999/10/21      0.6287
1999/10/22      0.6240
1999/10/23      0.6202
1999/10/24      0.6167
1999/10/25      0.6133
1999/10/26      0.6096
1999/10/27      0.7521
1999/10/28     38.1999
1999/10/29     19.7957
1999/10/30      3.3733
1999/10/31      0.8823
1999/11/ 1      0.6249
1999/11/ 2      0.6216
1999/11/ 3      0.6808
1999/11/ 4      0.7421
1999/11/ 5      0.7004
1999/11/ 6      0.7270
1999/11/ 7      1.1005
1999/11/ 8     98.5198
1999/11/ 9     28.3721
1999/11/10      5.5314
1999/11/11      1.6018
1999/11/12      0.8765
1999/11/13      0.7829
1999/11/14      0.9555
1999/11/15      1.5439
1999/11/16      1.1496
1999/11/17      2.0366
1999/11/18      1.0652
1999/11/19      1.3114
1999/11/20     48.1015
1999/11/21     58.3782
1999/11/22     10.5427
1999/11/23      2.3047
1999/11/24      0.9426
1999/11/25      0.9801
1999/11/26      1.0401
1999/11/27      1.4398
1999/11/28      1.6569
1999/11/29      1.6637
1999/11/30      1.3131
1999/12/ 1     16.7604
1999/12/ 2      3.4659
1999/12/ 3      1.9216
1999/12/ 4      1.2617
1999/12/ 5      0.9981
1999/12/ 6      1.0596
1999/12/ 7      0.7779
1999/12/ 8      0.7136
1999/12/ 9      3.8062
1999/12/10     22.8274
1999/12/11     11.1922
1999/12/12      2.6483
1999/12/13      1.7776
1999/12/14      0.9744
1999/12/15      0.8107
1999/12/16      0.7710
1999/12/17      0.7522
1999/12/18      0.8898
1999/12/19      0.7245
1999/12/20      0.6922
1999/12/21      0.7038
1999/12/22      0.7029
1999/12/23      0.7002
1999/12/24      0.6973
1999/12/25      0.6945
1999/12/26      0.6919
1999/12/27      0.6893
1999/12/28      0.6869
1999/12/29      0.6847
1999/12/30      0.6825
1999/12/31      0.6805
2000/ 1/ 1      0.9647
2000/ 1/ 2      0.7072
2000/ 1/ 3      0.5647
2000/ 1/ 4      0.7341
2000/ 1/ 5      0.5664
2000/ 1/ 6      0.6104
2000/ 1/ 7      0.5965
2000/ 1/ 8      0.7382
2000/ 1/ 9      0.8020
2000/ 1/10      0.6285
2000/ 1/11      1.0083
2000/ 1/12      1.3564
2000/ 1/13      1.1147
2000/ 1/14      0.9902
2000/ 1/15      1.2681
2000/ 1/16     98.6775
2000/ 1/17     19.5766
2000/ 1/18    174.0585
2000/ 1/19     36.3661
2000/ 1/20     18.6580
2000/ 1/21      8.6005
2000/ 1/22      3.0456
2000/ 1/23     40.7329
2000/ 1/24    400.3928
2000/ 1/25    469.6525
2000/ 1/26    102.2880
2000/ 1/27     38.3892
2000/ 1/28     19.9772
2000/ 1/29     13.2279
2000/ 1/30     25.9968
2000/ 1/31     19.4809
2000/ 2/ 1     11.0160
2000/ 2/ 2      7.8669
2000/ 2/ 3      7.8913
2000/ 2/ 4     32.5148
2000/ 2/ 5     22.2663
2000/ 2/ 6     12.3539
2000/ 2/ 7      7.9525
2000/ 2/ 8      5.7677
2000/ 2/ 9      5.2799
2000/ 2/10     19.4221
2000/ 2/11     25.2018
2000/ 2/12    236.4652
2000/ 2/13    165.9530
2000/ 2/14    744.9933
2000/ 2/15    106.4121
2000/ 2/16     59.0399
2000/ 2/17     52.8528
2000/ 2/18     34.8113
2000/ 2/19     22.3092
2000/ 2/20     18.1249
2000/ 2/21    103.5976
2000/ 2/22     43.1116
2000/ 2/23    307.4978
2000/ 2/24     82.0872
2000/ 2/25     68.5900
2000/ 2/26     39.3006
2000/ 2/27    148.1693
2000/ 2/28    132.8349
2000/ 2/29    119.4901
2000/ 3/ 1     73.0085
2000/ 3/ 2     60.1993
2000/ 3/ 3     58.1017
2000/ 3/ 4     35.9914
2000/ 3/ 5    256.7324
2000/ 3/ 6     91.7773
2000/ 3/ 7     59.0812
2000/ 3/ 8     82.1988
2000/ 3/ 9    189.8122
2000/ 3/10     92.8453
2000/ 3/11     54.0924
2000/ 3/12     36.5187
2000/ 3/13     25.9584
2000/ 3/14     20.3608
2000/ 3/15     16.6212
2000/ 3/16     14.1249
2000/ 3/17     11.4759
2000/ 3/18     10.7374
2000/ 3/19      9.6424
2000/ 3/20      5.9536
2000/ 3/21      5.7922
2000/ 3/22      6.6820
2000/ 3/23      6.6245
2000/ 3/24      6.1623
2000/ 3/25      5.6366
2000/ 3/26      5.1545
2000/ 3/27      4.6074
2000/ 3/28      4.7989
2000/ 3/29      4.0848
2000/ 3/30      2.7693
2000/ 3/31      2.4280
2000/ 4/ 1      2.2969
2000/ 4/ 2      2.5595
2000/ 4/ 3      2.5297
2000/ 4/ 4      2.5313
2000/ 4/ 5      2.3878
2000/ 4/ 6      2.3316
2000/ 4/ 7      2.2648
2000/ 4/ 8      2.3098
2000/ 4/ 9      2.2933
2000/ 4/10      2.0759
2000/ 4/11      2.0518
2000/ 4/12      2.2720
2000/ 4/13     23.9902
2000/ 4/14     30.4568
2000/ 4/15      8.9791
2000/ 4/16      6.3133
2000/ 4/17     53.7938
2000/ 4/18     13.5777
2000/ 4/19      3.8542
2000/ 4/20      1.8231
2000/ 4/21      1.6534
2000/ 4/22      1.7530
2000/ 4/23      1.4103
2000/ 4/24      1.3219
2000/ 4/25      1.2809
2000/ 4/26      1.2989
2000/ 4/27      1.3662
2000/ 4/28      1.3734
2000/ 4/29      1.2764
2000/ 4/30      1.4039
2000/ 5/ 1      1.4414
2000/ 5/ 2      1.4129
2000/ 5/ 3      1.3973
2000/ 5/ 4      1.4676
2000/ 5/ 5      1.4832
2000/ 5/ 6      1.8537
2000/ 5/ 7     10.4124
2000/ 5/ 8     60.6831
2000/ 5/ 9     12.9826
2000/ 5/10      2.5572
2000/ 5/11      1.4262
2000/ 5/12      1.5777
2000/ 5/13      1.5808
2000/ 5/14      1.5891
2000/ 5/15     42.6399
2000/ 5/16     12.1553
2000/ 5/17      2.9460
2000/ 5/18      1.1747
2000/ 5/19      1.1015
2000/ 5/20      1.0856
2000/ 5/21      1.1423
2000/ 5/22      1.1672
2000/ 5/23      1.3605
2000/ 5/24      1.3623
2000/ 5/25      1.0611
2000/ 5/26      1.0799
2000/ 5/27      1.0665
2000/ 5/28      0.9862
2000/ 5/29      1.0828
2000/ 5/30      1.1755
2000/ 5/31      1.1298
2000/ 6/ 1      1.0997
2000/ 6/ 2      1.0918
2000/ 6/ 3      1.1653
2000/ 6/ 4      1.0857
2000/ 6/ 5      1.0859
2000/ 6/ 6      1.1590
2000/ 6/ 7      1.1526
2000/ 6/ 8     34.6087
2000/ 6/ 9     21.4026
2000/ 6/10      3.0315
2000/ 6/11      1.0370
2000/ 6/12      1.0419
2000/ 6/13      0.9001
2000/ 6/14      0.9636
2000/ 6/15      0.4729
2000/ 6/16      0.8980
2000/ 6/17      1.0048
2000/ 6/18      1.0396
2000/ 6/19      0.9545
2000/ 6/20      0.8743
2000/ 6/21      0.8809
2000/ 6/22      0.8786
2000/ 6/23      0.8743
2000/ 6/24      0.8672
2000/ 6/25      0.8613
2000/ 6/26      0.8587
2000/ 6/27      0.8551
2000/ 6/28      0.8096
2000/ 6/29      0.7980
2000/ 6/30      0.8375
2000/ 7/ 1      0.8351
2000/ 7/ 2      0.8246
2000/ 7/ 3      0.8148
2000/ 7/ 4      0.8056
2000/ 7/ 5      0.7954
2000/ 7/ 6      0.8540
2000/ 7/ 7      0.8375
2000/ 7/ 8      0.7631
2000/ 7/ 9      0.7538
2000/ 7/10      0.7466
2000/ 7/11      0.7419
2000/ 7/12      0.7386
2000/ 7/13      0.7324
2000/ 7/14      0.7257
2000/ 7/15      0.7864
2000/ 7/16      0.9113
2000/ 7/17      0.8055
2000/ 7/18      0.7461
2000/ 7/19      0.6827
2000/ 7/20      0.7448
2000/ 7/21      0.8009
2000/ 7/22      0.7980
2000/ 7/23      0.7324
2000/ 7/24      0.6711
2000/ 7/25      0.6686
2000/ 7/26      0.7290
2000/ 7/27      0.8473
2000/ 7/28      0.8398
2000/ 7/29      0.8339
2000/ 7/30      0.7633
2000/ 7/31      0.8249
2000/ 8/ 1      0.8215
2000/ 8/ 2      0.7532
2000/ 8/ 3      0.7607
2000/ 8/ 4      0.7971
2000/ 8/ 5      0.7206
2000/ 8/ 6      0.7364
2000/ 8/ 7      0.7896
2000/ 8/ 8      0.7956
2000/ 8/ 9      0.7747
2000/ 8/10      0.7669
2000/ 8/11      0.6927
2000/ 8/12      0.6495
2000/ 8/13      0.6476
2000/ 8/14      0.7037
2000/ 8/15      0.7763
2000/ 8/16      0.6929
2000/ 8/17      0.6957
2000/ 8/18      0.7463
2000/ 8/19      0.7503
2000/ 8/20      0.7310
2000/ 8/21      0.7239
2000/ 8/22      0.7171
2000/ 8/23      0.7108
2000/ 8/24      0.7223
2000/ 8/25      0.7088
2000/ 8/26      0.7121
2000/ 8/27      0.7116
2000/ 8/28      0.7205
2000/ 8/29      1.9112
2000/ 8/30      2.0533
2000/ 8/31      0.9464
2000/ 9/ 1      1.4291
2000/ 9/ 2      1.6929
2000/ 9/ 3      0.8126
2000/ 9/ 4      0.5511
2000/ 9/ 5      0.5638
2000/ 9/ 6      0.5670
2000/ 9/ 7      0.5707
2000/ 9/ 8      0.5736
2000/ 9/ 9      0.5757
2000/ 9/10      0.5961
2000/ 9/11      0.6108
2000/ 9/12      0.6668
2000/ 9/13      0.7246
2000/ 9/14      0.7073
2000/ 9/15      0.6086
2000/ 9/16      0.6414
2000/ 9/17      0.5965
2000/ 9/18      0.5978
2000/ 9/19      0.5994
2000/ 9/20      0.6018
2000/ 9/21      0.6030
2000/ 9/22      1.0002
2000/ 9/23      1.1887
2000/ 9/24      0.7246
2000/ 9/25      0.5725
2000/ 9/26      0.5592
2000/ 9/27      0.5581
2000/ 9/28      0.6339
2000/ 9/29      0.6076
2000/ 9/30      0.5937
2000/10/ 1      0.5540
2000/10/ 2      0.5930
2000/10/ 3      0.6265
2000/10/ 4      0.6361
2000/10/ 5      0.6329
2000/10/ 6      0.6300
2000/10/ 7      0.6270
2000/10/ 8      0.6234
2000/10/ 9      1.1433
2000/10/10     19.5767
2000/10/11      6.3466
2000/10/12      2.0011
2000/10/13      0.7862
2000/10/14      0.6018
2000/10/15      0.5996
2000/10/16      0.5977
2000/10/17      0.5958
2000/10/18      0.5917
2000/10/19      0.5837
2000/10/20      0.6269
2000/10/21      0.4897
2000/10/22      0.4476
2000/10/23      0.5841
2000/10/24      0.6036
2000/10/25      0.9890
2000/10/26     33.1301
2000/10/27     27.3595
2000/10/28     20.4903
2000/10/29    109.5663
2000/10/30     69.3019
2000/10/31     24.9624
2000/11/ 1      5.8523
2000/11/ 2      1.5439
2000/11/ 3      0.8131
2000/11/ 4      0.8534
2000/11/ 5      0.8332
2000/11/ 6      0.6760
2000/11/ 7      0.6434
2000/11/ 8      0.7524
2000/11/ 9      0.7526
2000/11/10      0.8601
2000/11/11      0.7818
2000/11/12      9.9276
2000/11/13      5.8619
2000/11/14      1.8376
2000/11/15      4.9389
2000/11/16     23.6608
2000/11/17      4.3573
2000/11/18      1.2023
2000/11/19      0.7546
2000/11/20      0.7216
2000/11/21      1.2886
2000/11/22     10.1192
2000/11/23      5.9731
2000/11/24      1.8999
2000/11/25      1.4626
2000/11/26     10.9856
2000/11/27      6.6696
2000/11/28      2.3695
2000/11/29      1.4274
2000/11/30      0.8553
2000/12/ 1      0.9090
2000/12/ 2      0.9562
2000/12/ 3      1.2118
2000/12/ 4      1.3722
2000/12/ 5      1.3828
2000/12/ 6      1.3698
2000/12/ 7      1.0592
2000/12/ 8      1.4853
2000/12/ 9      1.4706
2000/12/10      2.7634
2000/12/11      2.1750
2000/12/12     40.6764
2000/12/13     31.7226
2000/12/14     40.9446
2000/12/15     21.9145
2000/12/16      8.7631
2000/12/17      3.9157
2000/12/18      1.4394
2000/12/19      1.0560
2000/12/20      1.0041
2000/12/21      1.1207
2000/12/22      0.9607
2000/12/23      1.2711
2000/12/24      1.0703
2000/12/25      0.9459
2000/12/26      0.8703
2000/12/27      0.9062
2000/12/28      0.8426
2000/12/29      1.0402
2000/12/30      0.9172
2000/12/31      0.7997
2001/ 1/ 1      0.8635
2001/ 1/ 2      0.8159
2001/ 1/ 3      0.6600
2001/ 1/ 4      0.7052
2001/ 1/ 5      0.6431
2001/ 1/ 6      0.7015
2001/ 1/ 7      1.1128
2001/ 1/ 8     39.8984
2001/ 1/ 9     17.7364
2001/ 1/10     13.9721
2001/ 1/11    100.0339
2001/ 1/12     90.4991
2001/ 1/13     39.4567
2001/ 1/14     10.6581
2001/ 1/15      3.0199
2001/ 1/16      1.4260
2001/ 1/17      1.1446
2001/ 1/18      1.2967
2001/ 1/19      1.3761
2001/ 1/20      1.7132
2001/ 1/21      1.7485
2001/ 1/22      1.1707
2001/ 1/23      1.6989
2001/ 1/24     48.0369
2001/ 1/25    128.6883
2001/ 1/26     88.9437
2001/ 1/27     18.6682
2001/ 1/28      5.8144
2001/ 1/29      3.9111
2001/ 1/30      2.4897
2001/ 1/31      1.9731
2001/ 2/ 1      1.9380
2001/ 2/ 2      1.9758
2001/ 2/ 3      1.6378
2001/ 2/ 4      1.3996
2001/ 2/ 5      1.3044
2001/ 2/ 6      1.1217
2001/ 2/ 7      0.8839
2001/ 2/ 8      1.0470
2001/ 2/ 9      2.7560
2001/ 2/10     43.8272
2001/ 2/11    119.3135
2001/ 2/12    167.8254
2001/ 2/13     61.6157
2001/ 2/14     21.8272
2001/ 2/15      7.3718
2001/ 2/16      4.5758
2001/ 2/17      5.2421
2001/ 2/18     68.1102
2001/ 2/19     71.1675
2001/ 2/20     86.7041
2001/ 2/21    118.5781
2001/ 2/22     67.5529
2001/ 2/23     71.7660
2001/ 2/24    184.7168
2001/ 2/25     61.0935
2001/ 2/26     24.4899
2001/ 2/27     13.6392
2001/ 2/28      9.6739
2001/ 3/ 1      9.1541
2001/ 3/ 2     33.0100
2001/ 3/ 3     18.8755
2001/ 3/ 4     48.0372
2001/ 3/ 5    151.2933
2001/ 3/ 6     88.7587
2001/ 3/ 7     27.3945
2001/ 3/ 8     13.8685
2001/ 3/ 9     10.2353
2001/ 3/10      7.2779
2001/ 3/11      6.9487
2001/ 3/12      5.5855
2001/ 3/13      4.6728
2001/ 3/14      4.2487
2001/ 3/15      4.4537
2001/ 3/16      3.9357
2001/ 3/17      3.3747
2001/ 3/18      3.1544
2001/ 3/19      3.0269
2001/ 3/20      2.8671
2001/ 3/21      2.8032
2001/ 3/22      2.6624
2001/ 3/23      2.5512
2001/ 3/24      2.4991
2001/ 3/25     21.5291
2001/ 3/26      6.0769
2001/ 3/27      2.3119
2001/ 3/28      1.7286
2001/ 3/29      1.5250
2001/ 3/30      1.3889
2001/ 3/31      1.2963
2001/ 4/ 1      1.3039
2001/ 4/ 2      1.3487
2001/ 4/ 3      1.3944
2001/ 4/ 4      1.3517
2001/ 4/ 5      1.2650
2001/ 4/ 6      3.4792
2001/ 4/ 7     51.6166
2001/ 4/ 8     23.9065
2001/ 4/ 9     52.3732
2001/ 4/10     10.9667
2001/ 4/11      3.3361
2001/ 4/12      1.5800
2001/ 4/13      1.5906
2001/ 4/14      1.3317
2001/ 4/15      1.2737
2001/ 4/16      1.2509
2001/ 4/17      1.1152
2001/ 4/18      1.1664
2001/ 4/19      1.2749
2001/ 4/20      2.3015
2001/ 4/21     37.3547
2001/ 4/22     18.6194
2001/ 4/23      2.6613
2001/ 4/24      0.9525
2001/ 4/25      0.9013
2001/ 4/26      0.8687
2001/ 4/27      0.8267
2001/ 4/28      0.7880
2001/ 4/29      0.7522
2001/ 4/30      0.7299
2001/ 5/ 1      0.7453
2001/ 5/ 2      0.6660
2001/ 5/ 3      0.6779
2001/ 5/ 4      0.8020
2001/ 5/ 5      0.8103
2001/ 5/ 6      0.8316
2001/ 5/ 7      0.8519
2001/ 5/ 8      0.8693
2001/ 5/ 9      0.8859
2001/ 5/10      0.9016
2001/ 5/11      0.9161
2001/ 5/12      0.9385
2001/ 5/13      0.9991
2001/ 5/14      0.9352
2001/ 5/15      0.9915
2001/ 5/16      0.9521
2001/ 5/17      0.9233
2001/ 5/18      0.9329
2001/ 5/19      0.9423
2001/ 5/20      0.9511
2001/ 5/21      0.9461
2001/ 5/22      0.9694
2001/ 5/23      0.9766
2001/ 5/24      0.9833
2001/ 5/25      1.0145
2001/ 5/26      0.9871
2001/ 5/27      1.1326
2001/ 5/28      0.8937
2001/ 5/29      0.8944
2001/ 5/30      0.8806
2001/ 5/31      0.8751
2001/ 6/ 1      0.8994
2001/ 6/ 2      0.9109
2001/ 6/ 3      0.9127
2001/ 6/ 4      0.9161
2001/ 6/ 5      0.8469
2001/ 6/ 6      0.8556
2001/ 6/ 7      0.9254
2001/ 6/ 8      0.8642
2001/ 6/ 9      0.8812
2001/ 6/10      0.9624
2001/ 6/11      0.9315
2001/ 6/12      0.9250
2001/ 6/13      0.9032
2001/ 6/14      0.9110
2001/ 6/15      0.8505
2001/ 6/16      0.7840
2001/ 6/17      0.7847
2001/ 6/18      0.7852
2001/ 6/19      0.7857
2001/ 6/20      0.7865
2001/ 6/21      0.7887
2001/ 6/22      0.7904
2001/ 6/23      0.7906
2001/ 6/24      0.8620
2001/ 6/25      1.2460
2001/ 6/26      1.4713
2001/ 6/27      1.4685
2001/ 6/28      0.9547
2001/ 6/29      0.6930
2001/ 6/30      0.7098
2001/ 7/ 1      0.7137
2001/ 7/ 2      0.7737
2001/ 7/ 3      0.8353
2001/ 7/ 4      0.8856
2001/ 7/ 5      0.7627
2001/ 7/ 6      0.7505
2001/ 7/ 7      0.8631
2001/ 7/ 8      0.7643
2001/ 7/ 9      0.8180
2001/ 7/10      0.8790
2001/ 7/11      0.8871
2001/ 7/12      0.9322
2001/ 7/13      0.7558
2001/ 7/14      0.8321
2001/ 7/15      0.8577
2001/ 7/16      0.9348
2001/ 7/17      0.8556
2001/ 7/18      0.8412
2001/ 7/19      0.8415
2001/ 7/20      0.8653
2001/ 7/21      0.8616
2001/ 7/22      0.8337
2001/ 7/23      0.8613
2001/ 7/24      0.8612
2001/ 7/25      0.8611
2001/ 7/26      0.8609
2001/ 7/27      0.8607
2001/ 7/28      0.8594
2001/ 7/29      0.8294
2001/ 7/30      0.9038
2001/ 7/31      0.8297
2001/ 8/ 1      0.8405
2001/ 8/ 2      0.8387
2001/ 8/ 3      0.8362
2001/ 8/ 4      0.8824
2001/ 8/ 5      0.7869
2001/ 8/ 6      0.8007
2001/ 8/ 7      0.8289
2001/ 8/ 8      0.8284
2001/ 8/ 9      0.8279
2001/ 8/10      0.8239
2001/ 8/11      0.8202
2001/ 8/12      0.8176
2001/ 8/13      0.8141
2001/ 8/14      0.8111
2001/ 8/15      0.8091
2001/ 8/16      0.8069
2001/ 8/17      0.8076
2001/ 8/18      0.8092
2001/ 8/19      0.8093
2001/ 8/20      0.8062
2001/ 8/21      0.7986
2001/ 8/22      0.8966
2001/ 8/23      0.8834
2001/ 8/24      0.8153
2001/ 8/25      0.7770
2001/ 8/26      0.7776
2001/ 8/27      0.7787
2001/ 8/28      0.7809
2001/ 8/29      0.7823
2001/ 8/30      0.8256
2001/ 8/31      0.7599
2001/ 9/ 1      0.7680
2001/ 9/ 2      0.7666
2001/ 9/ 3      0.7676
2001/ 9/ 4      0.7674
2001/ 9/ 5      0.7671
2001/ 9/ 6      0.7662
