CCOSTAW
RCHRES1
FLOW

Date          DSN 1001
1999/ 6/25      2.4057
1999/ 6/26      2.3532
1999/ 6/27      2.2583
1999/ 6/28      2.1861
1999/ 6/29      2.1425
1999/ 6/30      2.1018
1999/ 7/ 1      2.1245
1999/ 7/ 2      2.2055
1999/ 7/ 3      2.2497
1999/ 7/ 4      2.3151
1999/ 7/ 5      2.1532
1999/ 7/ 6      2.1472
1999/ 7/ 7      2.1737
1999/ 7/ 8      2.0438
1999/ 7/ 9      2.0422
1999/ 7/10      2.0978
1999/ 7/11      2.0291
1999/ 7/12      1.9821
1999/ 7/13      2.4209
1999/ 7/14      2.4133
1999/ 7/15      2.4659
1999/ 7/16      2.4340
1999/ 7/17      2.1980
1999/ 7/18      2.1320
1999/ 7/19      2.2728
1999/ 7/20      2.3141
1999/ 7/21      2.1846
1999/ 7/22      2.0895
1999/ 7/23      2.1648
1999/ 7/24      2.1827
1999/ 7/25      2.0430
1999/ 7/26      1.9097
1999/ 7/27      1.9279
1999/ 7/28      1.9306
1999/ 7/29      1.8826
1999/ 7/30      1.9320
1999/ 7/31      1.9795
1999/ 8/ 1      1.9296
1999/ 8/ 2      1.8215
1999/ 8/ 3      1.7927
1999/ 8/ 4      1.8851
1999/ 8/ 5      1.9900
1999/ 8/ 6      2.1666
1999/ 8/ 7      1.9803
1999/ 8/ 8      1.9009
1999/ 8/ 9      1.9143
1999/ 8/10      1.9973
1999/ 8/11      2.3829
1999/ 8/12      1.8279
1999/ 8/13      1.6161
1999/ 8/14      1.5164
1999/ 8/15      1.5233
1999/ 8/16      1.5182
1999/ 8/17      1.4822
1999/ 8/18      1.4995
1999/ 8/19      1.4860
1999/ 8/20      1.4349
1999/ 8/21      1.4544
1999/ 8/22      1.4438
1999/ 8/23      1.3857
1999/ 8/24      1.3780
1999/ 8/25      1.3158
1999/ 8/26      1.6237
1999/ 8/27      1.4455
1999/ 8/28      1.3221
1999/ 8/29      1.3783
1999/ 8/30      1.2533
1999/ 8/31      1.2475
1999/ 9/ 1      1.3014
1999/ 9/ 2      1.3183
1999/ 9/ 3      1.4070
1999/ 9/ 4      1.3933
1999/ 9/ 5      1.3198
1999/ 9/ 6      1.2153
1999/ 9/ 7      1.2310
1999/ 9/ 8      1.4069
1999/ 9/ 9      1.7215
1999/ 9/10      1.5963
1999/ 9/11      1.6284
1999/ 9/12      1.5339
1999/ 9/13      1.4827
1999/ 9/14      1.5085
1999/ 9/15      1.5977
1999/ 9/16      1.5860
1999/ 9/17      1.6061
1999/ 9/18      1.5871
1999/ 9/19      1.6208
1999/ 9/20      1.5355
1999/ 9/21      1.5176
1999/ 9/22      1.7480
1999/ 9/23      1.5893
1999/ 9/24      1.4694
1999/ 9/25      1.4300
1999/ 9/26      1.1946
1999/ 9/27      1.0621
1999/ 9/28      1.0663
1999/ 9/29      1.2163
1999/ 9/30      1.3254
1999/10/ 1      1.4107
1999/10/ 2      1.4396
1999/10/ 3      1.4413
1999/10/ 4      1.4817
1999/10/ 5      1.5521
1999/10/ 6      1.7318
1999/10/ 7      1.3785
1999/10/ 8      1.3418
1999/10/ 9      1.3427
1999/10/10      1.3643
1999/10/11      1.3494
1999/10/12      1.3720
1999/10/13      1.4586
1999/10/14      1.4590
1999/10/15      1.2416
1999/10/16      1.0425
1999/10/17      1.3245
1999/10/18      1.4601
1999/10/19      1.4898
1999/10/20      1.4568
1999/10/21      1.4396
1999/10/22      1.4814
1999/10/23      1.5240
1999/10/24      1.4947
1999/10/25      1.4589
1999/10/26      1.5392
1999/10/27      1.7980
1999/10/28      1.7199
1999/10/29      1.4780
1999/10/30      1.4346
1999/10/31      1.4120
1999/11/ 1     41.2996
1999/11/ 2     12.0865
1999/11/ 3      2.6721
1999/11/ 4      1.7235
1999/11/ 5      1.5891
1999/11/ 6      1.6352
1999/11/ 7     28.1646
1999/11/ 8     32.5745
1999/11/ 9      5.0023
1999/11/10      2.3220
1999/11/11      1.8445
1999/11/12      1.7473
1999/11/13      1.7394
1999/11/14      2.0534
1999/11/15      2.0333
1999/11/16     58.9742
1999/11/17     31.4756
1999/11/18      6.4375
1999/11/19     38.4122
1999/11/20     13.2768
1999/11/21     16.7730
1999/11/22      3.5694
1999/11/23      2.1414
1999/11/24      1.9883
1999/11/25      1.9585
1999/11/26      2.0413
1999/11/27      2.2877
1999/11/28      2.4593
1999/11/29      3.4404
1999/11/30     27.4481
1999/12/ 1     21.9723
1999/12/ 2      8.2425
1999/12/ 3      3.6709
1999/12/ 4      2.1524
1999/12/ 5      2.1488
1999/12/ 6      2.2414
1999/12/ 7      2.1240
1999/12/ 8      1.9873
1999/12/ 9     10.7716
1999/12/10      4.6525
1999/12/11      2.1254
1999/12/12      2.0283
1999/12/13      2.1635
1999/12/14      1.9316
1999/12/15      1.8860
1999/12/16      1.8617
1999/12/17      1.8402
1999/12/18      1.8410
1999/12/19      1.6638
1999/12/20      1.6658
1999/12/21      1.7553
1999/12/22      1.7124
1999/12/23      1.7499
1999/12/24      1.7589
1999/12/25      1.7552
1999/12/26      1.7503
1999/12/27      1.7455
1999/12/28      1.7408
1999/12/29      1.7363
1999/12/30      1.7319
1999/12/31      1.7753
2000/ 1/ 1      1.8811
2000/ 1/ 2      1.7160
2000/ 1/ 3      1.6651
2000/ 1/ 4      1.9758
2000/ 1/ 5      1.6886
2000/ 1/ 6      1.6154
2000/ 1/ 7      1.6307
2000/ 1/ 8      1.7420
2000/ 1/ 9      1.7227
2000/ 1/10      1.7184
2000/ 1/11     49.3394
2000/ 1/12     13.5136
2000/ 1/13      3.0776
2000/ 1/14      2.1753
2000/ 1/15      3.2238
2000/ 1/16     51.9472
2000/ 1/17      5.9905
2000/ 1/18     39.7930
2000/ 1/19     16.6274
2000/ 1/20      5.8013
2000/ 1/21      6.4486
2000/ 1/22      8.2714
2000/ 1/23    209.4170
2000/ 1/24    500.1224
2000/ 1/25     47.5726
2000/ 1/26     21.5089
2000/ 1/27     14.3523
2000/ 1/28     12.7159
2000/ 1/29     11.1027
2000/ 1/30     44.8883
2000/ 1/31     21.0112
2000/ 2/ 1     13.9023
2000/ 2/ 2     10.8956
2000/ 2/ 3     21.8792
2000/ 2/ 4     16.9550
2000/ 2/ 5     34.1052
2000/ 2/ 6     18.4601
2000/ 2/ 7     11.5103
2000/ 2/ 8     10.3785
2000/ 2/ 9     10.5010
2000/ 2/10     69.4911
2000/ 2/11    260.0053
2000/ 2/12    127.1200
2000/ 2/13    870.8063
2000/ 2/14    271.0440
2000/ 2/15     91.3402
2000/ 2/16     72.1628
2000/ 2/17     57.8551
2000/ 2/18     50.2157
2000/ 2/19     42.9753
2000/ 2/20    157.9854
2000/ 2/21     70.7095
2000/ 2/22    291.6254
2000/ 2/23    136.7562
2000/ 2/24     78.0903
2000/ 2/25     60.9018
2000/ 2/26    142.2373
2000/ 2/27    184.2511
2000/ 2/28     71.4584
2000/ 2/29    131.7171
2000/ 3/ 1     62.9439
2000/ 3/ 2     87.9998
2000/ 3/ 3     53.6608
2000/ 3/ 4    167.9840
2000/ 3/ 5     99.9238
2000/ 3/ 6     65.7566
2000/ 3/ 7    132.0463
2000/ 3/ 8    225.7286
2000/ 3/ 9    100.8554
2000/ 3/10     66.3195
2000/ 3/11     55.8144
2000/ 3/12     45.0287
2000/ 3/13     37.0512
2000/ 3/14     31.1004
2000/ 3/15     25.9168
2000/ 3/16     22.5866
2000/ 3/17     19.2637
2000/ 3/18     17.6734
2000/ 3/19     16.4642
2000/ 3/20     13.6898
2000/ 3/21     13.1642
2000/ 3/22     13.1410
2000/ 3/23     13.1340
2000/ 3/24     12.5368
2000/ 3/25     11.6337
2000/ 3/26     11.2632
2000/ 3/27     10.9976
2000/ 3/28     10.7354
2000/ 3/29      9.7427
2000/ 3/30      8.4894
2000/ 3/31      7.8303
2000/ 4/ 1      7.3283
2000/ 4/ 2      7.5335
2000/ 4/ 3      7.6506
2000/ 4/ 4      8.2295
2000/ 4/ 5      8.1016
2000/ 4/ 6      7.7733
2000/ 4/ 7      7.5894
2000/ 4/ 8      7.7283
2000/ 4/ 9      7.2632
2000/ 4/10      6.8046
2000/ 4/11      7.0497
2000/ 4/12     20.0991
2000/ 4/13     33.0180
2000/ 4/14     10.8026
2000/ 4/15      9.6687
2000/ 4/16     15.5068
2000/ 4/17     69.8763
2000/ 4/18     14.5136
2000/ 4/19      9.5680
2000/ 4/20      8.2163
2000/ 4/21      7.5659
2000/ 4/22      7.5615
2000/ 4/23      6.4955
2000/ 4/24      5.8168
2000/ 4/25      5.3813
2000/ 4/26      4.9489
2000/ 4/27      4.7546
2000/ 4/28      4.4914
2000/ 4/29      3.9885
2000/ 4/30      4.0726
2000/ 5/ 1      4.1306
2000/ 5/ 2      4.3184
2000/ 5/ 3      4.2849
2000/ 5/ 4      4.2087
2000/ 5/ 5      4.1541
2000/ 5/ 6      5.2809
2000/ 5/ 7     43.9605
2000/ 5/ 8     61.2251
2000/ 5/ 9     11.4217
2000/ 5/10      6.8427
2000/ 5/11      6.1143
2000/ 5/12      6.2175
2000/ 5/13      6.3734
2000/ 5/14      9.6310
2000/ 5/15     33.4109
2000/ 5/16      9.6852
2000/ 5/17      5.9469
2000/ 5/18      5.3032
2000/ 5/19      4.9746
2000/ 5/20      4.7650
2000/ 5/21      4.5473
2000/ 5/22      4.6597
2000/ 5/23      4.8169
2000/ 5/24      5.0769
2000/ 5/25      4.3202
2000/ 5/26      4.1081
2000/ 5/27      4.1182
2000/ 5/28      3.7831
2000/ 5/29      3.8383
2000/ 5/30      3.9265
2000/ 5/31      3.8112
2000/ 6/ 1      3.8398
2000/ 6/ 2      4.1259
2000/ 6/ 3      4.2381
2000/ 6/ 4      4.1127
2000/ 6/ 5      3.8338
2000/ 6/ 6      3.6175
2000/ 6/ 7      3.9648
2000/ 6/ 8     13.5622
2000/ 6/ 9      4.9622
2000/ 6/10      3.5337
2000/ 6/11      3.2934
2000/ 6/12      3.3708
2000/ 6/13      2.7456
2000/ 6/14      2.6037
2000/ 6/15      1.7463
2000/ 6/16      2.8408
2000/ 6/17      3.1731
2000/ 6/18      3.5024
2000/ 6/19      3.3017
2000/ 6/20      2.8514
2000/ 6/21      2.7135
2000/ 6/22      2.8740
2000/ 6/23      2.8419
2000/ 6/24      2.8806
2000/ 6/25      2.8281
2000/ 6/26      2.8059
2000/ 6/27      2.7494
2000/ 6/28      2.7087
2000/ 6/29      2.8071
2000/ 6/30      2.7766
2000/ 7/ 1      2.7053
2000/ 7/ 2      2.6853
2000/ 7/ 3      2.5502
2000/ 7/ 4      2.4665
2000/ 7/ 5      2.4941
2000/ 7/ 6      2.5789
2000/ 7/ 7      2.4855
2000/ 7/ 8      2.4276
2000/ 7/ 9      2.2690
2000/ 7/10      2.2523
2000/ 7/11      2.1824
2000/ 7/12      2.2606
2000/ 7/13      2.2284
2000/ 7/14      2.1071
2000/ 7/15      2.1715
2000/ 7/16      2.7111
2000/ 7/17      2.4516
2000/ 7/18      2.0923
2000/ 7/19      1.8447
2000/ 7/20      1.9280
2000/ 7/21      2.0233
2000/ 7/22      1.9595
2000/ 7/23      1.8006
2000/ 7/24      1.6633
2000/ 7/25      1.6378
2000/ 7/26      1.7458
2000/ 7/27      1.9863
2000/ 7/28      1.9591
2000/ 7/29      1.9362
2000/ 7/30      1.7813
2000/ 7/31      1.8589
2000/ 8/ 1      2.0436
2000/ 8/ 2      1.8595
2000/ 8/ 3      1.8878
2000/ 8/ 4      1.9585
2000/ 8/ 5      1.8331
2000/ 8/ 6      1.7838
2000/ 8/ 7      1.9563
2000/ 8/ 8      2.0672
2000/ 8/ 9      1.9484
2000/ 8/10      1.9494
2000/ 8/11      1.6920
2000/ 8/12      1.5658
2000/ 8/13      1.5491
2000/ 8/14      1.6048
2000/ 8/15      1.6816
2000/ 8/16      1.5867
2000/ 8/17      1.5591
2000/ 8/18      1.6583
2000/ 8/19      1.7273
2000/ 8/20      1.7425
2000/ 8/21      1.7403
2000/ 8/22      1.8140
2000/ 8/23      1.8883
2000/ 8/24      1.7828
2000/ 8/25      1.6473
2000/ 8/26      1.7245
2000/ 8/27      1.7784
2000/ 8/28      1.7241
2000/ 8/29      2.9710
2000/ 8/30      3.0470
2000/ 8/31      2.2172
2000/ 9/ 1     19.0118
2000/ 9/ 2      7.4120
2000/ 9/ 3      2.2095
2000/ 9/ 4      1.6004
2000/ 9/ 5      1.4594
2000/ 9/ 6      1.3568
2000/ 9/ 7      1.3714
2000/ 9/ 8      1.4114
2000/ 9/ 9      1.4880
2000/ 9/10      1.6033
2000/ 9/11      1.5773
2000/ 9/12      1.7197
2000/ 9/13      1.9129
2000/ 9/14      1.7695
2000/ 9/15      1.6137
2000/ 9/16      1.7046
2000/ 9/17      1.5097
2000/ 9/18      1.4441
2000/ 9/19      1.4177
2000/ 9/20      1.4337
2000/ 9/21      1.7800
2000/ 9/22      2.2696
2000/ 9/23      1.7925
2000/ 9/24      1.6759
2000/ 9/25      1.5578
2000/ 9/26      1.5418
2000/ 9/27      1.5772
2000/ 9/28      1.7108
2000/ 9/29      1.6203
2000/ 9/30      1.5750
2000/10/ 1      1.4903
2000/10/ 2      1.5526
2000/10/ 3      1.6226
2000/10/ 4      1.6618
2000/10/ 5      1.6707
2000/10/ 6      1.6696
2000/10/ 7      1.6906
2000/10/ 8      1.6246
2000/10/ 9      1.9627
2000/10/10      2.5972
2000/10/11      4.6718
2000/10/12      2.8984
2000/10/13      1.7515
2000/10/14      1.5945
2000/10/15      1.6110
2000/10/16      1.5498
2000/10/17      1.5269
2000/10/18      1.4735
2000/10/19      1.5074
2000/10/20      1.6538
2000/10/21      1.2076
2000/10/22      0.7001
2000/10/23      1.1518
2000/10/24      1.4668
2000/10/25      1.9756
2000/10/26     78.0130
2000/10/27     51.1656
2000/10/28     12.4129
2000/10/29      3.2056
2000/10/30    147.1145
2000/10/31     41.2282
2000/11/ 1     11.6779
2000/11/ 2      3.4862
2000/11/ 3      2.4570
2000/11/ 4      2.5038
2000/11/ 5      2.5927
2000/11/ 6      2.1958
2000/11/ 7      2.0708
2000/11/ 8      2.3183
2000/11/ 9      2.2911
2000/11/10      2.3391
2000/11/11      2.3301
2000/11/12      2.2937
2000/11/13      2.5658
2000/11/14      2.8848
2000/11/15      2.6370
2000/11/16      2.4549
2000/11/17      2.2308
2000/11/18      2.1739
2000/11/19      2.1541
2000/11/20      2.1065
2000/11/21      2.5698
2000/11/22     10.3449
2000/11/23      5.8587
2000/11/24      2.7947
2000/11/25      2.6265
2000/11/26      2.4768
2000/11/27      2.5402
2000/11/28      2.5826
2000/11/29      2.1571
2000/11/30     21.6110
2000/12/ 1      9.6343
2000/12/ 2      2.8863
2000/12/ 3      2.2849
2000/12/ 4      2.2497
2000/12/ 5      2.2086
2000/12/ 6      2.2307
2000/12/ 7      2.0819
2000/12/ 8      1.9111
2000/12/ 9      2.2846
2000/12/10      2.4191
2000/12/11      6.9806
2000/12/12      8.6375
2000/12/13     14.1037
2000/12/14     43.7943
2000/12/15     21.3316
2000/12/16      4.1879
2000/12/17      2.3897
2000/12/18      2.2066
2000/12/19      2.1802
2000/12/20      2.2266
2000/12/21      2.4026
2000/12/22      2.2906
2000/12/23      2.5517
2000/12/24      2.2835
2000/12/25      2.1520
2000/12/26      2.1069
2000/12/27      2.0952
2000/12/28      2.0736
2000/12/29      2.0902
2000/12/30      2.0561
2000/12/31      2.0513
2001/ 1/ 1      2.0384
2001/ 1/ 2      2.0129
2001/ 1/ 3      1.9800
2001/ 1/ 4      1.9810
2001/ 1/ 5      1.9608
2001/ 1/ 6      1.9637
2001/ 1/ 7      2.2984
2001/ 1/ 8      2.1084
2001/ 1/ 9     56.4110
2001/ 1/10     26.1728
2001/ 1/11     97.0651
2001/ 1/12     19.1013
2001/ 1/13     32.8613
2001/ 1/14     12.6507
2001/ 1/15      4.3018
2001/ 1/16      3.2866
2001/ 1/17      3.2032
2001/ 1/18      3.2950
2001/ 1/19      3.2097
2001/ 1/20      3.5463
2001/ 1/21      3.4816
2001/ 1/22      2.9948
2001/ 1/23      3.5638
2001/ 1/24      3.1666
2001/ 1/25     21.0155
2001/ 1/26     93.9805
2001/ 1/27     17.5721
2001/ 1/28      6.1683
2001/ 1/29      4.2347
2001/ 1/30      4.1875
2001/ 1/31      3.7738
2001/ 2/ 1      3.6810
2001/ 2/ 2      3.7391
2001/ 2/ 3      3.4414
2001/ 2/ 4      3.2403
2001/ 2/ 5      3.1634
2001/ 2/ 6      2.9399
2001/ 2/ 7      2.5998
2001/ 2/ 8      2.7502
2001/ 2/ 9     93.1674
2001/ 2/10     66.7028
2001/ 2/11    108.9868
2001/ 2/12    141.2934
2001/ 2/13     21.8393
2001/ 2/14     12.9063
2001/ 2/15     10.6822
2001/ 2/16      9.7826
2001/ 2/17     64.4181
2001/ 2/18     61.3055
2001/ 2/19     95.5124
2001/ 2/20    225.0234
2001/ 2/21     58.1228
2001/ 2/22    159.0495
2001/ 2/23    204.0943
2001/ 2/24    205.6851
2001/ 2/25     67.8467
2001/ 2/26     52.2273
2001/ 2/27     41.5927
2001/ 2/28     34.7254
2001/ 3/ 1     33.2984
2001/ 3/ 2     42.1954
2001/ 3/ 3     39.1881
2001/ 3/ 4    105.5232
2001/ 3/ 5    145.5270
2001/ 3/ 6     54.3592
2001/ 3/ 7     42.4362
2001/ 3/ 8     35.4356
2001/ 3/ 9     30.0163
2001/ 3/10     24.7879
2001/ 3/11     22.8859
2001/ 3/12     19.6366
2001/ 3/13     18.1360
2001/ 3/14     16.3737
2001/ 3/15     16.2241
2001/ 3/16     14.5900
2001/ 3/17     13.3213
2001/ 3/18     12.5543
2001/ 3/19     12.0461
2001/ 3/20     11.5304
2001/ 3/21     11.6056
2001/ 3/22     11.0749
2001/ 3/23     10.3857
2001/ 3/24     10.6572
2001/ 3/25     15.8996
2001/ 3/26      9.6052
2001/ 3/27      7.9815
2001/ 3/28      7.1913
2001/ 3/29      6.5964
2001/ 3/30      6.1177
2001/ 3/31      6.2595
2001/ 4/ 1      5.8860
2001/ 4/ 2      5.5005
2001/ 4/ 3      5.5204
2001/ 4/ 4      5.5792
2001/ 4/ 5      5.2981
2001/ 4/ 6     24.4264
2001/ 4/ 7     32.6844
2001/ 4/ 8     10.1608
2001/ 4/ 9      7.4339
2001/ 4/10      6.2906
2001/ 4/11      6.4054
2001/ 4/12      5.5139
2001/ 4/13      5.5191
2001/ 4/14      5.0256
2001/ 4/15      4.7464
2001/ 4/16      4.6828
2001/ 4/17      4.2763
2001/ 4/18      4.8328
2001/ 4/19      4.9468
2001/ 4/20     61.0601
2001/ 4/21     19.4039
2001/ 4/22      6.6578
2001/ 4/23      5.1010
2001/ 4/24      4.6084
2001/ 4/25      4.3229
2001/ 4/26      4.3298
2001/ 4/27      4.1848
2001/ 4/28      3.9051
2001/ 4/29      3.6920
2001/ 4/30      3.6259
2001/ 5/ 1      3.5659
2001/ 5/ 2      3.2022
2001/ 5/ 3      3.0934
2001/ 5/ 4      3.4412
2001/ 5/ 5      3.5150
2001/ 5/ 6      3.4818
2001/ 5/ 7      3.4318
2001/ 5/ 8      3.4421
2001/ 5/ 9      3.4862
2001/ 5/10      3.5175
2001/ 5/11      3.5532
2001/ 5/12      3.9939
2001/ 5/13      4.1527
2001/ 5/14      3.7567
2001/ 5/15      3.8006
2001/ 5/16      3.5230
2001/ 5/17      3.3811
2001/ 5/18      3.3062
2001/ 5/19      3.2869
2001/ 5/20      3.3806
2001/ 5/21      3.2774
2001/ 5/22      3.3989
2001/ 5/23      3.4290
2001/ 5/24      3.3215
2001/ 5/25      3.5069
2001/ 5/26      3.6700
2001/ 5/27      4.0192
2001/ 5/28      3.1784
2001/ 5/29      2.7835
2001/ 5/30      2.6665
2001/ 5/31      2.6505
2001/ 6/ 1      2.9233
2001/ 6/ 2      2.7829
2001/ 6/ 3      2.6615
2001/ 6/ 4      2.6531
2001/ 6/ 5      2.5775
2001/ 6/ 6      2.5229
2001/ 6/ 7      2.5133
2001/ 6/ 8      2.4271
2001/ 6/ 9      2.5322
2001/ 6/10      2.5584
2001/ 6/11      2.5946
2001/ 6/12      2.3935
2001/ 6/13      2.2733
2001/ 6/14      2.2750
2001/ 6/15      2.2315
2001/ 6/16      2.1779
2001/ 6/17      2.1724
2001/ 6/18      2.1705
2001/ 6/19      2.1833
2001/ 6/20      2.1597
2001/ 6/21      2.1442
2001/ 6/22      2.2075
2001/ 6/23      2.3741
2001/ 6/24      2.4915
2001/ 6/25      3.7109
2001/ 6/26      3.3670
2001/ 6/27      4.2289
2001/ 6/28      3.0942
2001/ 6/29      2.0226
2001/ 6/30      1.8478
2001/ 7/ 1      1.7677
2001/ 7/ 2      1.8043
2001/ 7/ 3      1.8693
2001/ 7/ 4      2.2345
2001/ 7/ 5      2.2156
2001/ 7/ 6      2.0882
2001/ 7/ 7      2.1280
2001/ 7/ 8      2.0382
2001/ 7/ 9      2.1707
2001/ 7/10      2.3734
2001/ 7/11      2.4110
2001/ 7/12      2.4671
2001/ 7/13      2.1152
2001/ 7/14      2.1615
2001/ 7/15      2.1938
2001/ 7/16      2.2654
2001/ 7/17      2.1153
2001/ 7/18      1.9792
2001/ 7/19      2.0276
2001/ 7/20      2.0531
2001/ 7/21      1.9835
2001/ 7/22      1.8729
2001/ 7/23      1.8885
2001/ 7/24      1.8918
2001/ 7/25      1.8808
2001/ 7/26      1.9561
2001/ 7/27      1.9353
2001/ 7/28      1.8360
2001/ 7/29      1.8083
2001/ 7/30      2.0102
2001/ 7/31      1.8509
2001/ 8/ 1      1.7663
2001/ 8/ 2      1.7663
2001/ 8/ 3      1.7963
2001/ 8/ 4      1.9233
2001/ 8/ 5      1.7209
2001/ 8/ 6      1.6214
2001/ 8/ 7      1.6538
2001/ 8/ 8      1.6383
2001/ 8/ 9      1.7519
2001/ 8/10      1.7320
2001/ 8/11      1.7800
2001/ 8/12      1.8344
2001/ 8/13      1.7530
2001/ 8/14      1.7242
2001/ 8/15      1.6852
2001/ 8/16      1.6040
2001/ 8/17      1.5452
2001/ 8/18      1.5401
2001/ 8/19      1.5620
2001/ 8/20      1.7570
2001/ 8/21      1.6517
2001/ 8/22      1.6963
2001/ 8/23      1.7449
2001/ 8/24      1.6594
2001/ 8/25      1.5094
2001/ 8/26      1.4871
2001/ 8/27      1.4283
2001/ 8/28      1.4134
2001/ 8/29      1.4961
2001/ 8/30      1.7921
2001/ 8/31      1.6743
2001/ 9/ 1      1.5588
2001/ 9/ 2      1.4403
2001/ 9/ 3      1.4034
2001/ 9/ 4      1.4526
2001/ 9/ 5      1.4403
2001/ 9/ 6      1.4543
