# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2020-12-28 20:20:24 EST       (vaww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 11169025 GUADALUPE R ABV HWY 101 A SAN JOSE CA
# -----------------------------------------------------------------------------------
#
# Data provided for site 11169025
#            TS   parameter     statistic     Description
#          8878       00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output:
#     A  Approved for publication -- Processing and review completed.
#     P  Provisional data subject to revision.
#     e  Value has been estimated.
# 
agency_cd	site_no	datetime	8878_00060_00003	8878_00060_00003_cd
USGS	11169025	2002-08-12	21.4	A
USGS	11169025	2002-08-13	21.8	A
USGS	11169025	2002-08-14	21.0	A
USGS	11169025	2002-08-15	21.4	A
USGS	11169025	2002-08-16	21.6	A
USGS	11169025	2002-08-17	20.3	A
USGS	11169025	2002-08-18	19.9	A
USGS	11169025	2002-08-19	19.8	A
USGS	11169025	2002-08-20	20.8	A
USGS	11169025	2002-08-21	21.5	A
USGS	11169025	2002-08-22	21.0	A
USGS	11169025	2002-08-23	21.1	A
USGS	11169025	2002-08-24	22.1	A
USGS	11169025	2002-08-25	21.9	A
USGS	11169025	2002-08-26	22.4	A
USGS	11169025	2002-08-27	21.0	A
USGS	11169025	2002-08-28	19.2	A
USGS	11169025	2002-08-29	20.0	A
USGS	11169025	2002-08-30	27.7	A
USGS	11169025	2002-08-31	25.3	A
USGS	11169025	2002-09-01	24.2	A
USGS	11169025	2002-09-02	23.0	A
USGS	11169025	2002-09-03	23.1	A
USGS	11169025	2002-09-04	23.6	A
USGS	11169025	2002-09-05	22.6	A
USGS	11169025	2002-09-06	19.0	A
USGS	11169025	2002-09-07	20.0	A
USGS	11169025	2002-09-08	19.9	A
USGS	11169025	2002-09-09	20.0	A
USGS	11169025	2002-09-10	20.1	A
USGS	11169025	2002-09-11	26.8	A
USGS	11169025	2002-09-12	26.3	A
USGS	11169025	2002-09-13	20.5	A
USGS	11169025	2002-09-14	18.6	A
USGS	11169025	2002-09-15	18.6	A
USGS	11169025	2002-09-16	18.4	A
USGS	11169025	2002-09-17	18.4	A
USGS	11169025	2002-09-18	18.0	A
USGS	11169025	2002-09-19	19.0	A
USGS	11169025	2002-09-20	22.8	A
USGS	11169025	2002-09-21	22.8	A
USGS	11169025	2002-09-22	22.0	A
USGS	11169025	2002-09-23	21.6	A
USGS	11169025	2002-09-24	21.0	A
USGS	11169025	2002-09-25	18.6	A
USGS	11169025	2002-09-26	17.7	A
USGS	11169025	2002-09-27	19.4	A
USGS	11169025	2002-09-28	20.0	A
USGS	11169025	2002-09-29	20.4	A
USGS	11169025	2002-09-30	19.0	A
USGS	11169025	2002-10-01	19.3	A
USGS	11169025	2002-10-02	19.1	A
USGS	11169025	2002-10-03	19.1	A
USGS	11169025	2002-10-04	22.4	A
USGS	11169025	2002-10-05	20.5	A
USGS	11169025	2002-10-06	23.1	A
USGS	11169025	2002-10-07	19.9	A
USGS	11169025	2002-10-08	19.9	A
USGS	11169025	2002-10-09	19.0	A
USGS	11169025	2002-10-10	17.6	A
USGS	11169025	2002-10-11	17.4	A
USGS	11169025	2002-10-12	17.2	A
USGS	11169025	2002-10-13	16.9	A
USGS	11169025	2002-10-14	17.7	A
USGS	11169025	2002-10-15	17.9	A
USGS	11169025	2002-10-16	17.8	A
USGS	11169025	2002-10-17	18.2	A
USGS	11169025	2002-10-18	21.1	A
USGS	11169025	2002-10-19	20.4	A
USGS	11169025	2002-10-20	20.5	A
USGS	11169025	2002-10-21	21.5	A
USGS	11169025	2002-10-22	21.4	A
USGS	11169025	2002-10-23	20.3	A
USGS	11169025	2002-10-24	20.1	A
USGS	11169025	2002-10-25	20.1	A
USGS	11169025	2002-10-26	20.2	A
USGS	11169025	2002-10-27	19.3	A
USGS	11169025	2002-10-28	18.1	A
USGS	11169025	2002-10-29	18.0	A
USGS	11169025	2002-10-30	17.5	A
USGS	11169025	2002-10-31	17.3	A
USGS	11169025	2002-11-01	17.4	A
USGS	11169025	2002-11-02	16.6	A
USGS	11169025	2002-11-03	17.1	A
USGS	11169025	2002-11-04	18.2	A
USGS	11169025	2002-11-05	18.0	A
USGS	11169025	2002-11-06	18.4	A
USGS	11169025	2002-11-07	446	A
USGS	11169025	2002-11-08	1020	A
USGS	11169025	2002-11-09	117	A
USGS	11169025	2002-11-10	54.4	A
USGS	11169025	2002-11-11	38.8	A
USGS	11169025	2002-11-12	34.1	A
USGS	11169025	2002-11-13	25.1	A
USGS	11169025	2002-11-14	22.8	A
USGS	11169025	2002-11-15	24.5	A
USGS	11169025	2002-11-16	25.0	A
USGS	11169025	2002-11-17	24.2	A
USGS	11169025	2002-11-18	24.3	A
USGS	11169025	2002-11-19	20.7	A
USGS	11169025	2002-11-20	21.0	A
USGS	11169025	2002-11-21	20.2	A
USGS	11169025	2002-11-22	19.7	A
USGS	11169025	2002-11-23	19.2	A
USGS	11169025	2002-11-24	18.6	A
USGS	11169025	2002-11-25	18.0	A
USGS	11169025	2002-11-26	21.4	A
USGS	11169025	2002-11-27	23.1	A
USGS	11169025	2002-11-28	19.5	A
USGS	11169025	2002-11-29	19.6	A
USGS	11169025	2002-11-30	19.0	A
USGS	11169025	2002-12-01	19.1	A
USGS	11169025	2002-12-02	20.8	A
USGS	11169025	2002-12-03	22.2	A
USGS	11169025	2002-12-04	21.7	A
USGS	11169025	2002-12-05	19.1	A
USGS	11169025	2002-12-06	18.7	A
USGS	11169025	2002-12-07	18.2	A
USGS	11169025	2002-12-08	19.0	A
USGS	11169025	2002-12-09	22.0	A
USGS	11169025	2002-12-10	19.7	A
USGS	11169025	2002-12-11	18.3	A
USGS	11169025	2002-12-12	17.5	A
USGS	11169025	2002-12-13	154	A
USGS	11169025	2002-12-14	1140	A
USGS	11169025	2002-12-15	483	A
USGS	11169025	2002-12-16	1890	A
USGS	11169025	2002-12-17	520	A
USGS	11169025	2002-12-18	156	A
USGS	11169025	2002-12-19	1140	A
USGS	11169025	2002-12-20	864	A
USGS	11169025	2002-12-21	332	A
USGS	11169025	2002-12-22	160	A
USGS	11169025	2002-12-23	122	A
USGS	11169025	2002-12-24	104	A
USGS	11169025	2002-12-25	92.4	A
USGS	11169025	2002-12-26	83.7	A
USGS	11169025	2002-12-27	60.3	A
USGS	11169025	2002-12-28	553	A
USGS	11169025	2002-12-29	386	A
USGS	11169025	2002-12-30	265	A
USGS	11169025	2002-12-31	581	A
USGS	11169025	2003-01-01	284	A
USGS	11169025	2003-01-02	234	A
USGS	11169025	2003-01-03	125	A
USGS	11169025	2003-01-04	102	A
USGS	11169025	2003-01-05	74.0	A
USGS	11169025	2003-01-06	68.7	A
USGS	11169025	2003-01-07	63.0	A
USGS	11169025	2003-01-08	50.1	A
USGS	11169025	2003-01-09	96.8	A
USGS	11169025	2003-01-10	227	A
USGS	11169025	2003-01-11	63.5	A
USGS	11169025	2003-01-12	50.8	A
USGS	11169025	2003-01-13	47.0	A
USGS	11169025	2003-01-14	47.5	A
USGS	11169025	2003-01-15	44.2	A
USGS	11169025	2003-01-16	47.4	A
USGS	11169025	2003-01-17	43.4	A
USGS	11169025	2003-01-18	50.6	A
USGS	11169025	2003-01-19	46.3	A
USGS	11169025	2003-01-20	43.7	A
USGS	11169025	2003-01-21	41.7	A
USGS	11169025	2003-01-22	39.1	A
USGS	11169025	2003-01-23	40.5	A
USGS	11169025	2003-01-24	39.0	A
USGS	11169025	2003-01-25	40.1	A
USGS	11169025	2003-01-26	37.7	A
USGS	11169025	2003-01-27	38.5	A
USGS	11169025	2003-01-28	39.3	A
USGS	11169025	2003-01-29	37.9	A
USGS	11169025	2003-01-30	41.5	A
USGS	11169025	2003-01-31	39.7	A
USGS	11169025	2003-02-01	36.2	A
USGS	11169025	2003-02-02	35.1	A
USGS	11169025	2003-02-03	38.2	A
USGS	11169025	2003-02-04	45.1	A
USGS	11169025	2003-02-05	41.4	A
USGS	11169025	2003-02-06	40.1	A
USGS	11169025	2003-02-07	38.4	A
USGS	11169025	2003-02-08	35.3	A
USGS	11169025	2003-02-09	35.2	A
USGS	11169025	2003-02-10	35.1	A
USGS	11169025	2003-02-11	35.5	A
USGS	11169025	2003-02-12	97.4	A
USGS	11169025	2003-02-13	46.3	A
USGS	11169025	2003-02-14	38.6	A
USGS	11169025	2003-02-15	38.3	A
USGS	11169025	2003-02-16	197	A
USGS	11169025	2003-02-17	40.7	A
USGS	11169025	2003-02-18	36.3	A
USGS	11169025	2003-02-19	42.3	A
USGS	11169025	2003-02-20	36.3	A
USGS	11169025	2003-02-21	33.0	A
USGS	11169025	2003-02-22	31.9	A
USGS	11169025	2003-02-23	31.7	A
USGS	11169025	2003-02-24	48.5	A
USGS	11169025	2003-02-25	237	A
USGS	11169025	2003-02-26	41.0	A
USGS	11169025	2003-02-27	134	A
USGS	11169025	2003-02-28	40.7	A
USGS	11169025	2003-03-01	36.5	A
USGS	11169025	2003-03-02	34.9	A
USGS	11169025	2003-03-03	34.4	A
USGS	11169025	2003-03-04	33.9	A
USGS	11169025	2003-03-05	33.0	A
USGS	11169025	2003-03-06	32.7	A
USGS	11169025	2003-03-07	32.1	A
USGS	11169025	2003-03-08	31.7	A
USGS	11169025	2003-03-09	31.5	A
USGS	11169025	2003-03-10	31.2	A
USGS	11169025	2003-03-11	31.0	A
USGS	11169025	2003-03-12	31.6	A
USGS	11169025	2003-03-13	31.7	A
USGS	11169025	2003-03-14	38.7	A
USGS	11169025	2003-03-15	560	A:e
USGS	11169025	2003-03-16	82.0	A
USGS	11169025	2003-03-17	54.0	A
USGS	11169025	2003-03-18	43.6	A
USGS	11169025	2003-03-19	41.8	A
USGS	11169025	2003-03-20	40.9	A
USGS	11169025	2003-03-21	36.7	A
USGS	11169025	2003-03-22	34.1	A
USGS	11169025	2003-03-23	42.4	A
USGS	11169025	2003-03-24	34.9	A
USGS	11169025	2003-03-25	32.2	A
USGS	11169025	2003-03-26	32.1	A
USGS	11169025	2003-03-27	31.2	A
USGS	11169025	2003-03-28	31.5	A
USGS	11169025	2003-03-29	29.8	A
USGS	11169025	2003-03-30	29.2	A
USGS	11169025	2003-03-31	29.5	A
USGS	11169025	2003-04-01	29.3	A
USGS	11169025	2003-04-02	38.1	A
USGS	11169025	2003-04-03	37.8	A
USGS	11169025	2003-04-04	108	A
USGS	11169025	2003-04-05	34.4	A
USGS	11169025	2003-04-06	29.5	A
USGS	11169025	2003-04-07	29.2	A
USGS	11169025	2003-04-08	29.7	A
USGS	11169025	2003-04-09	30.3	A
USGS	11169025	2003-04-10	34.1	A
USGS	11169025	2003-04-11	32.6	A
USGS	11169025	2003-04-12	316	A
USGS	11169025	2003-04-13	767	A
USGS	11169025	2003-04-14	98.3	A
USGS	11169025	2003-04-15	63.3	A
USGS	11169025	2003-04-16	91.1	A
USGS	11169025	2003-04-17	85.3	A
USGS	11169025	2003-04-18	54.1	A
USGS	11169025	2003-04-19	42.2	A
USGS	11169025	2003-04-20	39.7	A
USGS	11169025	2003-04-21	53.6	A
USGS	11169025	2003-04-22	54.6	A
USGS	11169025	2003-04-23	38.5	A
USGS	11169025	2003-04-24	92.4	A
USGS	11169025	2003-04-25	64.5	A
USGS	11169025	2003-04-26	52.9	A
USGS	11169025	2003-04-27	40.3	A
USGS	11169025	2003-04-28	169	A
USGS	11169025	2003-04-29	62.7	A
USGS	11169025	2003-04-30	46.8	A
USGS	11169025	2003-05-01	35.9	A
USGS	11169025	2003-05-02	101	A
USGS	11169025	2003-05-03	209	A
USGS	11169025	2003-05-04	64.5	A
USGS	11169025	2003-05-05	41.2	A
USGS	11169025	2003-05-06	38.3	A
USGS	11169025	2003-05-07	37.5	A
USGS	11169025	2003-05-08	39.3	A
USGS	11169025	2003-05-09	38.2	A
USGS	11169025	2003-05-10	35.3	A
USGS	11169025	2003-05-11	34.3	A
USGS	11169025	2003-05-12	34.5	A
USGS	11169025	2003-05-13	35.4	A
USGS	11169025	2003-05-14	35.7	A
USGS	11169025	2003-05-15	39.7	A
USGS	11169025	2003-05-16	37.4	A
USGS	11169025	2003-05-17	36.3	A
USGS	11169025	2003-05-18	34.4	A
USGS	11169025	2003-05-19	33.4	A
USGS	11169025	2003-05-20	36.0	A
USGS	11169025	2003-05-21	31.2	A
USGS	11169025	2003-05-22	35.3	A
USGS	11169025	2003-05-23	40.5	A
USGS	11169025	2003-05-24	49.5	A
USGS	11169025	2003-05-25	39.5	A
USGS	11169025	2003-05-26	36.2	A
USGS	11169025	2003-05-27	39.3	A
USGS	11169025	2003-05-28	45.0	A
USGS	11169025	2003-05-29	39.1	A
USGS	11169025	2003-05-30	35.7	A
USGS	11169025	2003-05-31	34.0	A
USGS	11169025	2003-06-01	34.1	A
USGS	11169025	2003-06-02	34.7	A
USGS	11169025	2003-06-03	32.8	A
USGS	11169025	2003-06-04	32.0	A
USGS	11169025	2003-06-05	31.6	A
USGS	11169025	2003-06-06	32.3	A
USGS	11169025	2003-06-07	32.5	A
USGS	11169025	2003-06-08	32.7	A
USGS	11169025	2003-06-09	34.1	A
USGS	11169025	2003-06-10	32.6	A
USGS	11169025	2003-06-11	33.9	A
USGS	11169025	2003-06-12	33.8	A
USGS	11169025	2003-06-13	32.4	A
USGS	11169025	2003-06-14	31.4	A
USGS	11169025	2003-06-15	31.0	A
USGS	11169025	2003-06-16	30.5	A
USGS	11169025	2003-06-17	30.2	A
USGS	11169025	2003-06-18	32.0	A
USGS	11169025	2003-06-19	30.6	A
USGS	11169025	2003-06-20	30.4	A
USGS	11169025	2003-06-21	28.9	A
USGS	11169025	2003-06-22	29.0	A
USGS	11169025	2003-06-23	30.1	A
USGS	11169025	2003-06-24	30.2	A
USGS	11169025	2003-06-25	29.5	A
USGS	11169025	2003-06-26	29.5	A
USGS	11169025	2003-06-27	27.8	A
USGS	11169025	2003-06-28	29.0	A
USGS	11169025	2003-06-29	29.0	A
USGS	11169025	2003-06-30	27.5	A
USGS	11169025	2003-07-01	25.3	A
USGS	11169025	2003-07-02	25.5	A
USGS	11169025	2003-07-03	25.7	A
USGS	11169025	2003-07-04	25.4	A
USGS	11169025	2003-07-05	24.6	A
USGS	11169025	2003-07-06	24.6	A
USGS	11169025	2003-07-07	24.9	A
USGS	11169025	2003-07-08	24.8	A
USGS	11169025	2003-07-09	29.0	A
USGS	11169025	2003-07-10	29.5	A
USGS	11169025	2003-07-11	26.5	A
USGS	11169025	2003-07-12	25.2	A
USGS	11169025	2003-07-13	23.5	A
USGS	11169025	2003-07-14	24.2	A
USGS	11169025	2003-07-15	24.5	A
USGS	11169025	2003-07-16	26.2	A
USGS	11169025	2003-07-17	23.8	A
USGS	11169025	2003-07-18	23.5	A
USGS	11169025	2003-07-19	25.3	A
USGS	11169025	2003-07-20	25.4	A
USGS	11169025	2003-07-21	24.6	A
USGS	11169025	2003-07-22	23.0	A
USGS	11169025	2003-07-23	23.2	A
USGS	11169025	2003-07-24	23.0	A
USGS	11169025	2003-07-25	24.1	A
USGS	11169025	2003-07-26	23.9	A
USGS	11169025	2003-07-27	23.6	A
USGS	11169025	2003-07-28	24.8	A
USGS	11169025	2003-07-29	24.0	A
USGS	11169025	2003-07-30	24.1	A
USGS	11169025	2003-07-31	24.5	A
USGS	11169025	2003-08-01	24.2	A
USGS	11169025	2003-08-02	23.8	A
USGS	11169025	2003-08-03	24.5	A
USGS	11169025	2003-08-04	23.6	A
USGS	11169025	2003-08-05	23.7	A
USGS	11169025	2003-08-06	23.4	A
USGS	11169025	2003-08-07	23.0	A
USGS	11169025	2003-08-08	22.7	A
USGS	11169025	2003-08-09	22.9	A
USGS	11169025	2003-08-10	22.8	A
USGS	11169025	2003-08-11	23.0	A
USGS	11169025	2003-08-12	23.1	A
USGS	11169025	2003-08-13	23.0	A
USGS	11169025	2003-08-14	23.4	A
USGS	11169025	2003-08-15	23.0	A
USGS	11169025	2003-08-16	23.3	A
USGS	11169025	2003-08-17	23.6	A
USGS	11169025	2003-08-18	24.1	A
USGS	11169025	2003-08-19	23.8	A
USGS	11169025	2003-08-20	27.3	A
USGS	11169025	2003-08-21	24.3	A
USGS	11169025	2003-08-22	22.7	A
USGS	11169025	2003-08-23	22.9	A
USGS	11169025	2003-08-24	23.6	A
USGS	11169025	2003-08-25	24.1	A
USGS	11169025	2003-08-26	24.1	A
USGS	11169025	2003-08-27	23.4	A
USGS	11169025	2003-08-28	23.4	A
USGS	11169025	2003-08-29	23.6	A
USGS	11169025	2003-08-30	23.1	A
USGS	11169025	2003-08-31	22.9	A
USGS	11169025	2003-09-01	23.2	A
USGS	11169025	2003-09-02	25.0	A
USGS	11169025	2003-09-03	24.9	A
USGS	11169025	2003-09-04	23.7	A
USGS	11169025	2003-09-05	23.2	A
USGS	11169025	2003-09-06	23.1	A
USGS	11169025	2003-09-07	23.6	A
USGS	11169025	2003-09-08	23.8	A
USGS	11169025	2003-09-09	23.5	A
USGS	11169025	2003-09-10	23.6	A
USGS	11169025	2003-09-11	23.6	A
USGS	11169025	2003-09-12	23.8	A
USGS	11169025	2003-09-13	23.7	A
USGS	11169025	2003-09-14	23.3	A
USGS	11169025	2003-09-15	23.4	A
USGS	11169025	2003-09-16	25.0	A
USGS	11169025	2003-09-17	25.4	A
USGS	11169025	2003-09-18	24.5	A
USGS	11169025	2003-09-19	25.5	A
USGS	11169025	2003-09-20	25.0	A
USGS	11169025	2003-09-21	25.0	A
USGS	11169025	2003-09-22	25.3	A
USGS	11169025	2003-09-23	25.7	A
USGS	11169025	2003-09-24	25.9	A
USGS	11169025	2003-09-25	25.1	A
USGS	11169025	2003-09-26	25.5	A
USGS	11169025	2003-09-27	24.8	A
USGS	11169025	2003-09-28	27.8	A
USGS	11169025	2003-09-29	26.5	A
USGS	11169025	2003-09-30	26.4	A
USGS	11169025	2003-10-01	26.9	A
USGS	11169025	2003-10-02	26.4	A
USGS	11169025	2003-10-03	27.6	A
USGS	11169025	2003-10-04	27.8	A
USGS	11169025	2003-10-05	28.4	A
USGS	11169025	2003-10-06	29.3	A
USGS	11169025	2003-10-07	29.8	A
USGS	11169025	2003-10-08	27.9	A
USGS	11169025	2003-10-09	30.6	A
USGS	11169025	2003-10-10	30.0	A
USGS	11169025	2003-10-11	29.4	A
USGS	11169025	2003-10-12	29.1	A
USGS	11169025	2003-10-13	29.4	A
USGS	11169025	2003-10-14	29.3	A
USGS	11169025	2003-10-15	28.7	A
USGS	11169025	2003-10-16	28.9	A
USGS	11169025	2003-10-17	29.0	A
USGS	11169025	2003-10-18	28.8	A
USGS	11169025	2003-10-19	28.6	A
USGS	11169025	2003-10-20	25.9	A
USGS	11169025	2003-10-21	25.0	A
USGS	11169025	2003-10-22	23.1	A
USGS	11169025	2003-10-23	23.0	A
USGS	11169025	2003-10-24	23.3	A
USGS	11169025	2003-10-25	22.7	A
USGS	11169025	2003-10-26	22.6	A
USGS	11169025	2003-10-27	22.9	A
USGS	11169025	2003-10-28	23.4	A
USGS	11169025	2003-10-29	23.6	A
USGS	11169025	2003-10-30	21.7	A
USGS	11169025	2003-10-31	22.2	A
USGS	11169025	2003-11-01	25.2	A
USGS	11169025	2003-11-02	24.0	A
USGS	11169025	2003-11-03	31.9	A
USGS	11169025	2003-11-04	24.3	A
USGS	11169025	2003-11-05	21.5	A
USGS	11169025	2003-11-06	21.3	A
USGS	11169025	2003-11-07	85.9	A
USGS	11169025	2003-11-08	199	A
USGS	11169025	2003-11-09	1170	A
USGS	11169025	2003-11-10	52.4	A
USGS	11169025	2003-11-11	35.5	A
USGS	11169025	2003-11-12	32.9	A
USGS	11169025	2003-11-13	30.2	A
USGS	11169025	2003-11-14	28.7	A
USGS	11169025	2003-11-15	37.5	A
USGS	11169025	2003-11-16	29.7	A
USGS	11169025	2003-11-17	27.4	A
USGS	11169025	2003-11-18	27.2	A
USGS	11169025	2003-11-19	26.5	A
USGS	11169025	2003-11-20	25.6	A
USGS	11169025	2003-11-21	24.3	A
USGS	11169025	2003-11-22	23.7	A
USGS	11169025	2003-11-23	25.8	A
USGS	11169025	2003-11-24	25.3	A
USGS	11169025	2003-11-25	25.3	A
USGS	11169025	2003-11-26	25.5	A
USGS	11169025	2003-11-27	25.4	A
USGS	11169025	2003-11-28	23.7	A
USGS	11169025	2003-11-29	23.9	A
USGS	11169025	2003-11-30	27.4	A
USGS	11169025	2003-12-01	38.6	A
USGS	11169025	2003-12-02	57.1	A
USGS	11169025	2003-12-03	38.4	A
USGS	11169025	2003-12-04	37.6	A
USGS	11169025	2003-12-05	38.5	A
USGS	11169025	2003-12-06	32.6	A
USGS	11169025	2003-12-07	52.5	A
USGS	11169025	2003-12-08	26.9	A
USGS	11169025	2003-12-09	24.5	A
USGS	11169025	2003-12-10	271	A
USGS	11169025	2003-12-11	144	A
USGS	11169025	2003-12-12	31.0	A
USGS	11169025	2003-12-13	28.0	A
USGS	11169025	2003-12-14	236	A
USGS	11169025	2003-12-15	63.3	A
USGS	11169025	2003-12-16	34.3	A
USGS	11169025	2003-12-17	32.1	A
USGS	11169025	2003-12-18	30.3	A
USGS	11169025	2003-12-19	56.5	A
USGS	11169025	2003-12-20	71.3	A
USGS	11169025	2003-12-21	472	A
USGS	11169025	2003-12-22	38.5	A
USGS	11169025	2003-12-23	52.5	A
USGS	11169025	2003-12-24	72.0	A
USGS	11169025	2003-12-25	358	A
USGS	11169025	2003-12-26	59.3	A
USGS	11169025	2003-12-27	38.3	A
USGS	11169025	2003-12-28	33.9	A
USGS	11169025	2003-12-29	1020	A
USGS	11169025	2003-12-30	348	A
USGS	11169025	2003-12-31	76.2	A
USGS	11169025	2004-01-01	1670	A
USGS	11169025	2004-01-02	336	A
USGS	11169025	2004-01-03	116	A
USGS	11169025	2004-01-04	66.5	A
USGS	11169025	2004-01-05	54.4	A
USGS	11169025	2004-01-06	46.4	A
USGS	11169025	2004-01-07	39.9	A
USGS	11169025	2004-01-08	36.3	A
USGS	11169025	2004-01-09	27.0	A
USGS	11169025	2004-01-10	31.1	A
USGS	11169025	2004-01-11	28.0	A
USGS	11169025	2004-01-12	25.2	A
USGS	11169025	2004-01-13	28.7	A
USGS	11169025	2004-01-14	35.0	A
USGS	11169025	2004-01-15	28.7	A
USGS	11169025	2004-01-16	33.0	A
USGS	11169025	2004-01-17	36.9	A
USGS	11169025	2004-01-18	34.3	A
USGS	11169025	2004-01-19	28.4	A
USGS	11169025	2004-01-20	30.0	A
USGS	11169025	2004-01-21	33.6	A
USGS	11169025	2004-01-22	34.1	A
USGS	11169025	2004-01-23	33.9	A
USGS	11169025	2004-01-24	207	A
USGS	11169025	2004-01-25	25.3	A
USGS	11169025	2004-01-26	19.7	A
USGS	11169025	2004-01-27	27.6	A
USGS	11169025	2004-01-28	34.9	A
USGS	11169025	2004-01-29	35.2	A
USGS	11169025	2004-01-30	33.2	A
